RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_SNR,PRB_Utilization_DL,PRB_Utilization_UL
-105.0,0.0,7.0,0.0621274999999999,16.0,22.05,51.2926,1.1888
-105.0,0.0,7.0,0.0589781,16.0,20.28,54.7547,1.3962
-105.0,0.0,7.0,0.0618583999999999,16.0,20.79,51.3587,1.4811
-105.0,0.0,7.0,0.0589186,16.0,20.68,55.7077,1.0378
-105.0,0.0,7.0,0.0646839999999999,16.0,19.885,58.5943,0.8114
-105.0,0.0,7.0,0.0673679999999999,16.0,20.26,57.1416,2.8115
-105.0,0.0,7.0,0.0737874,16.0,21.025,52.8963,1.2829000000000002
-105.0,0.0,7.0,0.0873671999999999,16.0,21.38,58.6792,1.4340000000000002
-105.0,0.0,7.0,0.0852351,16.0,20.47,56.6037,1.2737
-105.0,0.0,7.0,0.0790589999999999,16.0,19.88,51.7265,1.585
-105.0,0.0,7.0,0.076865,16.0,21.015,56.2925,1.5567
-105.0,0.0,7.0,0.0808592,16.0,19.785,56.783100000000005,3.3775
-105.0,0.0,7.0,0.0844099999999999,16.0,21.025,54.6792,1.5943
-105.0,0.0,7.0,0.0816844,16.0,19.87,53.4906,2.9056
-105.0,0.0,7.0,0.0788091999999999,16.0,20.63,56.9812,2.1604
-105.0,0.0,7.0,0.0833667999999999,16.0,20.615,56.3584,0.7547999999999999
-105.0,0.0,7.0,0.0863233999999999,16.0,19.9,59.7736,1.3302
-105.0,0.0,7.0,0.0904399999999999,16.0,20.54,54.6321,1.783
-105.0,0.0,7.0,0.0951601999999999,16.0,21.755,45.5661,1.1228
-105.0,0.0,7.0,0.0932307999999999,16.0,20.3,57.54729999999999,1.5661
-105.0,0.0,7.0,0.0891994,16.0,20.46,51.6133,1.9338
-105.0,0.0,7.0,0.0894475999999999,16.0,19.745,53.075500000000005,1.8114
-105.0,0.0,7.0,0.092115,16.0,19.94,58.1321,2.3396
-105.0,0.0,7.0,0.086244,16.0,19.955,50.0662,1.0756
-105.0,0.0,7.0,0.0853999999999999,16.0,20.7,55.2075,1.4434
-105.0,0.0,7.0,0.0838291999999999,16.0,19.925,55.5,1.8775
-105.0,0.0,7.0,0.0811499999999999,16.0,20.835,47.6983,1.3963
-105.0,0.0,7.0,0.078557,16.0,19.96,48.868100000000005,1.7266
-105.0,0.0,7.0,0.0834943999999999,16.0,20.25,55.8679,3.1604
-105.0,0.0,7.0,0.0835052,16.0,20.18,56.3302,2.9057
-105.0,0.0,7.0,0.0853723999999999,16.0,20.965,50.717200000000005,2.7076
-105.0,0.0,7.0,0.0886669999999999,16.0,19.805,58.0188,1.2548
-105.0,0.0,7.0,0.0864159999999999,16.0,19.605,61.0943,1.5756
-105.0,0.0,7.0,0.0837858,16.0,20.67,56.9717,1.8019
-105.0,0.0,7.0,0.0856968,16.0,20.065,59.3019,2.217
-105.0,0.0,7.0,0.0787354,16.0,20.94,53.6699,2.1982
-105.0,0.0,7.0,0.0790699,16.0,20.795,59.6698,1.1509
-105.0,0.0,7.0,0.0821302,16.0,20.19,50.0662,1.6888
-105.0,0.0,7.0,0.0797591,16.0,20.415,44.5191,1.217
-105.0,0.0,7.0,0.088511,16.0,20.765,55.5566,1.4716999999999998
-105.0,0.0,7.0,0.104466,16.0,21.11,45.8021,1.2736
-105.0,0.0,7.0,0.1058422999999999,16.0,20.43,57.915,0.9245
-105.0,0.0,7.0,0.101096,16.0,20.46,56.1227,1.4435
-105.0,0.0,7.0,0.0911002999999999,16.0,21.21,50.8116,1.283
-105.0,0.0,7.0,0.0925845,16.0,20.74,58.5661,1.4812
-105.0,0.0,7.0,0.0831541,16.0,19.79,46.9246,2.2075
-105.0,0.0,7.0,0.0751009,16.0,19.785,51.5568,2.9058
-105.0,0.0,7.0,0.0728772,16.0,20.71,48.2171,1.6039
-105.0,0.0,7.0,0.0766230999999999,16.0,21.13,53.54729999999999,1.236
-105.0,0.0,7.0,0.0753145,16.0,19.5,55.8397,1.9246
-105.0,0.0,7.0,0.0789886,16.0,21.51,49.8301,1.3396
-105.0,0.0,7.0,0.082538,16.0,19.42,52.3774,3.1038
-105.0,0.0,7.0,0.084118,16.0,20.095,50.7265,1.519
-105.0,0.0,7.0,0.0755499999999999,16.0,20.69,60.716800000000006,1.1322
-105.0,0.0,7.0,0.0678504,16.0,19.765,55.4435,1.0756
-105.0,0.0,7.0,0.0609443999999999,16.0,20.06,52.4529,2.6698000000000004
-105.0,0.0,7.0,0.0574649999999999,16.0,20.17,59.415,2.4812
-105.0,0.0,7.0,0.0615696,16.0,19.81,40.7927,0.7926000000000001
-105.0,0.0,7.0,0.0692875,16.0,21.28,42.274,1.3302
-105.0,0.0,7.0,0.0793818,16.0,20.765,49.7265,2.4056
-105.0,0.0,7.0,0.081768,16.0,21.89,54.7925,0.9998
-105.0,0.0,7.0,0.0790968,16.0,20.41,49.217200000000005,1.1888
-105.0,0.0,7.0,0.0791062,16.0,19.925,49.368,1.0283
-105.0,0.0,7.0,0.0797365,16.0,20.66,57.7923,1.3868
-105.0,0.0,7.0,0.0769768,16.0,21.19,55.7077,1.934
-105.0,0.0,7.0,0.0780406,16.0,21.08,52.264300000000006,0.9906
-105.0,0.0,7.0,0.0789994,16.0,19.485,55.5377,2.2076
-105.0,0.0,7.0,0.0761888,16.0,20.805,59.5094,1.6039
-105.0,0.0,7.0,0.0755614,16.0,20.455,41.1325,1.1416000000000002
-105.0,0.0,7.0,0.0767912,16.0,20.085,49.8491,2.9433
-105.0,0.0,7.0,0.072675,16.0,21.285,52.566,1.151
-105.0,0.0,7.0,0.0710496,16.0,20.365,53.3018,1.7076
-105.0,0.0,7.0,0.071973,16.0,20.77,51.9435,0.8584999999999999
-105.0,0.0,7.0,0.0703468,16.0,20.35,59.6134,1.6132
-105.0,0.0,7.0,0.0722054,16.0,20.775,60.0849,0.9245
-105.0,0.0,7.0,0.073502,16.0,19.63,57.3208,1.6793
-105.0,0.0,7.0,0.0723172,16.0,19.92,60.7169,0.6416
-105.0,0.0,7.0,0.0671812,16.0,20.525,45.0759,1.0472
-105.0,0.0,7.0,0.0707578,16.0,20.68,43.4815,1.1509
-105.0,0.0,7.0,0.0724815999999999,16.0,19.735,58.283100000000005,1.632
-105.0,0.0,7.0,0.0667739999999999,16.0,20.05,53.6605,1.6227
-105.0,0.0,7.0,0.070944,16.0,20.55,55.415200000000006,2.8206
-105.0,0.0,7.0,0.0767719999999999,16.0,21.225,53.8395,1.8868
-105.0,0.0,7.0,0.0800612,16.0,20.435,50.9433,0.8868
-105.0,0.0,7.0,0.0793944999999999,16.0,20.54,59.4151,1.9811
-105.0,0.0,7.0,0.072852,16.0,20.685,52.849,1.2358
-105.0,0.0,7.0,0.0738983999999999,16.0,21.425,55.0662,1.7925
-105.0,0.0,7.0,0.073525,16.0,20.97,51.3207,1.5566
-105.0,0.0,7.0,0.0865889999999999,16.0,20.575,55.2545,1.5659999999999998
-105.0,0.0,7.0,0.0879222,16.0,20.485,54.4715,0.5378000000000001
-105.0,0.0,7.0,0.0801819999999999,16.0,21.075,60.7358,1.5944
-105.0,0.0,7.0,0.072003,16.0,21.65,58.35850000000001,0.8208
-105.0,0.0,7.0,0.0646595999999999,16.0,20.42,48.5191,1.4340000000000002
-105.0,0.0,7.0,0.0688805,16.0,20.08,45.821000000000005,1.0095
-105.0,0.0,7.0,0.073952,16.0,22.045,61.547,1.5188
-105.0,0.0,7.0,0.0730513,16.0,19.365,60.6225,2.1699
-105.0,0.0,7.0,0.0715987,16.0,21.11,50.9529,1.4434
-105.0,0.0,7.0,0.06978,16.0,20.635,42.3398,0.6793
-105.0,0.0,7.0,0.0865150999999999,16.0,20.315,49.6229,0.9906
-105.0,0.0,7.0,0.0863922,16.0,19.83,58.8961,2.7264
-105.0,0.0,7.0,0.0883349999999999,16.0,21.395,47.8775,0.4246
-105.0,0.0,7.0,0.085491,16.0,21.895,59.5378,1.4906
-105.0,0.0,7.0,0.082163,16.0,20.81,50.132,0.9435
-105.0,0.0,7.0,0.0795112,16.0,20.12,61.2075,1.4244
-105.0,0.0,7.0,0.0901008,16.0,20.81,49.3493,2.9811
-105.0,0.0,7.0,0.0865735999999999,16.0,19.965,56.4058,1.2358
-105.0,0.0,7.0,0.0838592,16.0,19.96,61.9622,2.1698000000000004
-105.0,0.0,7.0,0.0927679999999999,16.0,20.71,54.2265,2.1133
-105.0,0.0,7.0,0.094701,16.0,20.23,59.6036,2.1225
-105.0,0.0,7.0,0.0977363999999999,16.0,19.55,50.934,2.9905
-105.0,0.0,7.0,0.1032841999999999,16.0,20.495,59.1981,1.4340000000000002
-105.0,0.0,7.0,0.0967712,16.0,20.07,48.00020000000001,2.0282
-105.0,0.0,7.0,0.1099904,16.0,20.47,50.3116,1.3300999999999998
-105.0,0.0,7.0,0.11064,16.0,19.965,50.8115,1.717
-105.0,0.0,7.0,0.1094018,16.0,20.625,55.0378,1.8585
-105.0,0.0,7.0,0.1053548,16.0,19.81,59.1887,1.5472
-105.0,0.0,7.0,0.1041106,16.0,20.38,59.5094,1.0
-105.0,0.0,7.0,0.0984455999999999,16.0,21.03,40.0853,0.7642
-105.0,0.0,7.0,0.106719,16.0,21.03,53.783100000000005,1.5755
-105.0,0.0,7.0,0.1145948,16.0,20.89,55.169700000000006,0.8208
-105.0,0.0,7.0,0.1191413,16.0,20.665,59.6228,1.0189
-105.0,0.0,7.0,0.1171415999999999,16.0,21.305,53.7075,1.1793
-105.0,0.0,7.0,0.1152768,16.0,20.38,49.7358,1.4245
-105.0,0.0,7.0,0.118896,16.0,20.465,46.3399,1.2829
-105.0,0.0,7.0,0.1213122,16.0,20.015,54.717,1.2925
-105.0,0.0,7.0,0.1275684,16.0,20.08,56.3964,2.151
-105.0,0.0,7.0,0.1294009,16.0,21.29,58.066,1.5189
-105.0,0.0,7.0,0.127776,16.0,19.81,57.2358,2.6982
-105.0,0.0,7.0,0.123875,16.0,21.15,52.868,1.3396
-105.0,0.0,7.0,0.1230576,16.0,19.9,61.6603,1.3492000000000002
-105.0,0.0,7.0,0.1249662,16.0,19.305,48.0191,1.717
-105.0,0.0,7.0,0.1235564,16.0,21.2,53.811400000000006,1.0378
-105.0,0.0,7.0,0.123096,16.0,19.88,52.6792,2.1038
-105.0,0.0,7.0,0.126378,16.0,20.81,59.9811,2.4339
-105.0,0.0,7.0,0.1238041999999999,16.0,19.61,53.726400000000005,1.6982
-105.0,0.0,7.0,0.1202928,16.0,19.815,57.5094,1.283
-105.0,0.0,7.0,0.1160116,16.0,20.525,39.4719,2.0567
-105.0,0.0,7.0,0.118532,16.0,19.76,44.3306,1.4246
-105.0,0.0,7.0,0.112437,16.0,20.515,53.953,1.3018
-105.0,0.0,7.0,0.1009763999999999,16.0,19.79,55.4717,1.2076
-105.0,0.0,7.0,0.0987748,16.0,20.38,57.1133,1.368
-105.0,0.0,7.0,0.099646,16.0,20.505,56.5,2.1414
-105.0,0.0,7.0,0.0964568,16.0,20.245,54.3113,1.8302
-105.0,0.0,7.0,0.099527,16.0,20.29,54.7171,1.5943
-105.0,0.0,7.0,0.1101256,16.0,19.145,60.3679,1.2452
-105.0,0.0,7.0,0.1172215999999999,16.0,20.44,49.868,1.1604
-105.0,0.0,7.0,0.1190963999999999,16.0,21.3,57.9339,3.0754
-105.0,0.0,7.0,0.1186104,16.0,19.915,54.415,2.8206
-105.0,0.0,7.0,0.145878,15.2,20.32,56.0189,2.3302
-105.0,0.0,7.0,0.1402186,15.0,20.335,55.9718,1.7266
-105.0,0.0,7.0,0.12592,15.0,20.35,57.7924,1.0757
-105.0,0.0,7.0,0.1130818,15.0,22.285,56.1604,1.3491
-105.0,0.0,7.0,0.1031137999999999,15.0,20.46,59.6132,2.4435
-105.0,0.0,7.0,0.092196,15.0,19.385,53.226400000000005,1.3116
-105.0,0.0,7.0,0.0827935999999999,15.0,20.435,54.669700000000006,1.0095
-105.0,0.0,7.0,0.0792968,15.0,21.855,60.5943,0.7643
-105.0,0.0,7.0,0.0721546,15.0,21.535,46.9248,0.9907
-105.0,0.0,7.0,0.07457,15.0,21.63,35.7363,1.217
-105.0,0.0,7.0,0.0795999999999999,15.0,20.3,55.7549,0.953
-105.0,0.0,7.0,0.0775017999999999,15.0,20.125,56.6509,1.4622
-105.0,0.0,7.0,0.088957,15.0,20.01,58.3773,1.6793
-105.0,0.0,7.0,0.0979993,15.0,20.265,51.3775,1.5471
-105.0,0.0,7.0,0.0995371,15.0,20.825,52.8679,1.2737
-105.0,0.0,7.0,0.0898777,15.0,20.195,56.3868,1.4908
-105.0,0.0,7.0,0.0860259999999999,15.0,21.72,47.887,1.5662
-105.0,0.0,7.0,0.0881693999999999,15.0,20.05,56.4529,1.4342
-105.0,0.0,7.0,0.0850767,15.0,19.775,58.4246,1.2455
-105.0,0.0,7.0,0.0871191,15.0,19.245,50.8774,2.5001
-105.0,0.0,7.0,0.0839056,15.0,20.525,57.575500000000005,2.3585
-105.0,0.0,7.0,0.0809695,15.0,20.265,59.632,1.3492000000000002
-105.0,0.0,7.0,0.0790842,15.0,19.825,54.8397,1.1604
-105.0,0.0,7.0,0.0802358,15.0,20.355,53.0849,1.1038
-105.0,0.0,7.0,0.0720644,15.0,20.815,54.283,1.3585999999999998
-105.0,0.0,7.0,0.0647251,15.0,20.185,58.5754,1.3869999999999998
-105.0,0.0,7.0,0.0581299999999999,15.0,21.28,58.320600000000006,1.3587
-105.0,0.0,7.0,0.0522100999999999,15.27,19.55,51.3493,1.8302
-105.0,0.0,7.0,0.0517236,16.0,22.34,41.142,0.6792
-105.0,0.0,7.0,0.0617109999999999,16.0,20.43,58.151,1.2925
-105.0,0.0,7.0,0.0649098999999999,16.0,21.055,50.54729999999999,2.3018
-105.0,0.0,7.0,0.0659015,16.0,20.615,54.9907,1.2642
-105.0,0.0,7.0,0.0707518999999999,16.0,21.065,54.7078,2.1603
-105.0,0.0,7.0,0.073235,16.0,20.635,53.8962,0.481
-105.0,0.0,7.0,0.0765880999999999,16.0,19.67,54.0756,2.066
-105.0,0.0,7.0,0.0867633999999999,16.0,20.165,53.64149999999999,1.6699000000000002
-105.0,0.0,7.0,0.0903325,16.0,20.22,49.2927,1.3491
-105.0,0.0,7.0,0.0840146,16.0,20.435,61.1981,0.8964
-105.0,0.0,7.0,0.0877043,16.0,20.075,56.3019,2.3396
-105.0,0.0,7.0,0.0914935999999999,16.0,20.35,44.5095,3.6699
-105.0,0.0,7.0,0.0880578999999999,16.0,19.795,54.3587,1.4152
-105.0,0.0,7.0,0.0965049999999999,16.0,20.115,49.9435,1.6133000000000002
-105.0,0.0,7.0,0.1085809,16.0,20.345,53.9812,2.1603
-105.0,0.0,7.0,0.1203101999999999,16.0,20.89,59.8395,1.085
-105.0,0.0,7.0,0.1218668999999999,16.0,20.58,56.0187,1.236
-105.0,0.0,7.0,0.1187334,16.0,20.105,62.415,1.6132
-105.0,0.0,7.0,0.114153,16.0,21.085,44.104,0.8869
-105.0,0.0,7.0,0.108829,16.0,20.965,57.5757,0.7925
-105.0,0.0,7.0,0.1076415,16.0,20.9,55.2548,1.3396
-105.0,0.0,7.0,0.1017876,16.0,20.615,54.0096,1.0661
-105.0,0.0,7.0,0.0984105,16.0,19.75,53.934,1.085
-105.0,0.0,7.0,0.1039539999999999,16.0,20.14,54.7926,3.2075
-105.0,0.0,7.0,0.1120835999999999,16.0,20.0,56.9435,1.8961
-105.0,0.0,7.0,0.1190073,16.0,20.44,59.726400000000005,1.1604
-105.0,0.0,7.0,0.1212110999999999,16.0,20.3,55.9811,3.1321
-105.0,0.0,7.0,0.1244103999999999,16.0,21.1,49.302,1.8114
-105.0,0.0,7.0,0.1211124999999999,16.0,19.67,48.4153,0.7171000000000001
-105.0,0.0,7.0,0.1146019999999999,16.0,22.02,55.2736,1.8868
-105.0,0.0,7.0,0.1088402999999999,16.0,21.32,53.7455,1.8585000000000005
-105.0,0.0,7.0,0.1079754,16.0,20.68,54.3586,2.0471
-105.0,0.0,7.0,0.1082972999999999,16.0,20.725,57.9247,2.3678
-105.0,0.0,7.0,0.1161359999999999,16.0,21.385,54.8867,1.0285
-105.0,0.0,7.0,0.1116375,16.0,19.57,57.1509,2.5943
-105.0,0.0,7.0,0.1246351,16.0,20.7,47.9624,2.2736
-105.0,0.0,7.0,0.1255583,16.0,20.785,55.4622,0.7641
-105.0,0.0,7.0,0.1138084999999999,16.0,19.51,66.415,0.7829999999999999
-105.0,0.0,7.0,0.1077905,16.0,21.93,44.1512,1.6888999999999998
-105.0,0.0,7.0,0.1084686,16.0,21.735,50.8397,1.368
-105.0,0.0,7.0,0.1163082,16.0,19.725,58.2358,3.1415
-105.0,0.0,7.0,0.1101092,16.0,20.085,51.1699,1.5
-105.0,0.0,7.0,0.1050014,16.0,19.535,57.1792,1.8018
-105.0,0.0,7.0,0.1117552,16.0,20.265,52.7547,0.9623
-105.0,0.0,7.0,0.1105829999999999,16.0,20.165,61.1982,0.9624
-105.0,0.00084,7.0,0.0993227999999999,16.0,21.76,54.6982,1.3019
-105.0,0.0007719999999999,7.0,0.0906562999999999,16.0,20.435,56.217,0.9812
-105.0,0.0006904,7.0,0.0920583999999999,16.0,19.94,54.4905,3.1509000000000005
-105.0,0.0006177,7.0,0.0888657999999999,16.0,20.205,55.7736,0.9624
-105.0,0.0005554,7.0,0.087654,16.0,19.69,59.716800000000006,2.9623000000000004
-105.0,0.0005035,7.0,0.0939794,16.0,20.75,58.40560000000001,1.4340000000000002
-105.0,0.0004524999999999,7.0,0.0911695999999999,16.0,19.785,51.6699,1.3302
-105.0,0.0004015,7.0,0.0929846,16.0,20.5,56.3207,1.3585
-105.0,0.0003601,7.0,0.0946407999999999,16.0,20.655,57.679300000000005,1.0661
-105.0,0.0003287999999999,7.0,0.0965649999999999,16.0,20.13,57.35850000000001,1.2076
-105.0,0.0002884999999999,7.0,0.0960357999999999,16.0,20.635,58.7547,0.8114
-105.0,0.0002585999999999,7.0,0.0896248,16.0,20.735,58.2171,1.5944
-105.0,0.0002372999999999,7.0,0.0823876,16.0,20.465,48.5097,1.2076
-105.0,0.0002078,7.0,0.0844798,16.0,22.435,40.9343,0.9056
-105.0,0.0001874,7.0,0.0949759999999999,16.0,20.77,58.3396,1.3491
-105.0,0.0001685,7.0,0.1011926,16.0,20.78,49.2924,1.4246
-105.0,0.0001565999999999,7.0,0.0973107999999999,16.0,19.62,49.85850000000001,1.5
-105.0,0.0001380999999999,7.0,0.0965963999999999,16.0,20.08,59.122600000000006,2.2076
-105.0,0.0001258,7.0,0.0975347999999999,16.0,19.675,52.6417,2.651
-105.0,0.0001076999999999,7.0,0.0938499999999999,16.0,20.14,64.0565,1.3586
-105.0,9.75e-05,7.0,0.090524,16.0,20.59,58.7641,1.1982
-105.0,8.730000000000002e-05,7.0,0.0812959999999999,16.0,21.62,54.179300000000005,0.8868
-105.0,7.709999999999998e-05,7.0,0.0893352,16.0,19.71,51.3492,1.1792
-105.0,6.999999999999997e-05,7.0,0.1018343999999999,16.0,19.975,54.0094,2.3302
-105.0,6.670000000000001e-05,7.0,0.103446,16.0,21.035,50.9247,2.0094
-105.0,5.649999999999999e-05,7.0,0.1130957999999999,16.0,21.435,50.5757,1.0944
-105.0,5e-05,7.0,0.114608,16.0,19.12,60.3962,2.0849
-105.0,4.610000000000001e-05,7.0,0.1131715999999999,16.0,20.45,56.1981,0.6415000000000001
-105.0,4e-05,7.0,0.1103806999999999,16.0,20.215,54.6698,0.8397
-105.0,4e-05,7.0,0.1140199999999999,16.0,21.805,56.5566,1.2453
-105.0,3.5500000000000016e-05,7.0,0.1201162,16.0,20.425,57.0471,0.9717
-105.0,3.000000000000001e-05,7.0,0.1225663999999999,16.0,19.985,59.7169,2.9151
-105.0,3.000000000000001e-05,7.0,0.11804,16.0,20.93,47.04729999999999,1.3774000000000002
-105.0,2.490000000000001e-05,7.0,0.1205424,16.0,22.32,57.868,1.0566
-105.0,2e-05,7.0,0.117926,16.0,21.97,58.0849,1.0661
-105.0,2e-05,7.0,0.1159532,16.0,20.19,46.868100000000005,1.4717000000000002
-105.0,2e-05,7.0,0.1205374999999999,16.0,20.225,56.0566,2.2264
-105.0,2e-05,7.0,0.1212106999999999,16.0,20.28,48.264300000000006,0.9718
-105.0,1.3800000000000002e-05,7.0,0.1339712999999999,16.0,19.65,50.8208,1.4150999999999998
-105.0,1e-05,7.0,0.1352734,16.0,20.575,54.6888,1.2075
-105.0,1e-05,7.0,0.1374796,16.0,22.205,54.773500000000006,0.4623
-105.0,1e-05,7.0,0.1356766,16.0,19.65,58.1416,1.1888
-105.0,1e-05,7.0,0.1331946,16.0,22.505,56.5378,2.2359
-105.0,1e-05,7.0,0.1257422,16.0,20.445,54.0756,2.0660000000000003
-105.0,1e-05,7.0,0.1236042,16.0,20.195,55.8112,2.6508
-105.0,1e-05,7.0,0.1176036,16.0,20.585,57.320600000000006,2.1037
-105.0,1e-05,7.0,0.1112235,16.0,20.445,56.3395,1.4718
-105.0,1e-05,7.0,0.1109538,16.0,20.485,50.3775,1.6604
-105.0,1e-05,7.0,0.11105,16.0,21.19,55.4151,3.0659
-105.0,0.0,7.0,0.1116572,16.0,20.98,58.0001,1.5284
-105.0,0.0,7.0,0.1062137,16.0,19.205,61.6414,2.5001
-105.0,0.0,7.0,0.1136432,16.0,20.43,58.7641,0.8114
-105.0,0.0,7.0,0.1029216999999999,16.0,21.275,41.03810000000001,0.802
-105.0,0.0,7.0,0.09763,16.0,20.865,59.566,2.2076
-105.0,0.0,7.0,0.1052820999999999,16.0,20.72,50.7265,2.0377
-105.0,0.0,7.0,0.1060497999999999,16.0,20.315,55.1038,1.8208
-105.0,0.0,7.0,0.0957223999999999,16.0,20.175,52.4244,1.1132
-105.0,0.0,7.0,0.091933,16.0,21.795,57.6982,0.8302
-105.0,0.0,7.0,0.0881979999999999,16.0,22.235,51.868100000000005,1.4341
-105.0,0.0,7.0,0.085394,16.0,20.56,61.2924,1.5660000000000005
-105.0,0.0,7.0,0.08707,16.0,20.22,56.9151,1.2548
-105.0,0.0,7.0,0.083563,16.0,19.86,52.7454,1.3019999999999998
-105.0,0.0,7.0,0.081714,16.0,20.45,55.59439999999999,1.5095
-105.0,0.0,7.0,0.0862106,16.0,19.875,55.5189,0.8962
-105.0,0.0,7.0,0.0942452,16.0,21.545,47.887,0.9718
-105.0,0.0,7.0,0.0945199999999999,16.0,20.97,59.4622,1.8019
-105.0,0.0,7.0,0.0932872999999999,16.0,21.13,51.953100000000006,1.3302
-105.0,0.0,7.0,0.097765,16.0,20.595,58.085,1.0756
-105.0,0.0,7.0,0.100832,16.0,20.995,53.8773,2.8209000000000004
-105.0,0.0,7.0,0.1163258,16.0,20.185,56.6321,2.4812000000000003
-105.0,0.0,7.0,0.1189435999999999,16.0,20.665,60.415,1.5095
-105.0,0.0,7.0,0.1105838,16.0,20.56,54.4058,0.9152
-105.0,0.00127,7.0,0.11932,16.0,21.315,53.264300000000006,1.7265
-105.0,0.0012245,7.0,0.1401278,16.0,21.76,56.5849,0.7358
-105.0,0.0010993,7.0,0.1342844,16.0,21.02,56.7453,1.8397
-105.0,0.0009871,7.0,0.1345088,16.0,20.52,52.59439999999999,1.5282
-105.0,0.0008830999999999,7.0,0.1362572,16.0,19.965,55.5943,1.7452
-105.0,0.0007956,7.0,0.1347679999999999,16.0,20.785,54.4057,2.0756
-105.0,0.000714,7.0,0.1336832,16.0,20.6,53.849,0.802
-105.0,0.0006418,7.0,0.1277772,16.0,19.455,61.2925,1.5472
-105.0,0.0005806,7.0,0.1174656,16.0,20.815,51.9246,1.1887
-105.0,0.0005193999999999,7.0,0.111198,16.0,20.22,56.6037,1.3586
-105.0,0.0004635,7.0,0.109265,16.0,20.46,59.7265,1.2548
-105.0,0.0004179999999999,7.0,0.1084967999999999,16.0,21.24,54.6604,2.849
-105.0,0.0003772,7.0,0.103704,16.0,20.435,57.4623,0.6225999999999999
-105.0,0.0003364,7.0,0.1060528,16.0,19.82,54.6604,3.6981
-105.0,0.0003016999999999,7.0,0.1116319999999999,16.0,21.625,59.1416,1.3206
-105.0,0.0002711,7.0,0.109694,16.0,20.98,59.0378,1.6038
-105.0,0.0002405,7.0,0.1163738,16.0,19.06,59.6038,1.3396
-105.0,0.0002165999999999,7.0,0.1176308,16.0,20.56,53.1699,1.1509
-105.0,0.0001962,7.0,0.1242536,16.0,20.285,61.415,1.1414
-105.0,0.0001758,7.0,0.12407,16.0,21.755,58.0754,1.151
-105.0,0.0001554,7.0,0.113304,16.0,21.475,41.4344,1.6226999999999998
-105.0,0.0001424999999999,7.0,0.106554,16.0,20.325,49.9528,0.8586000000000001
-105.0,0.0001246,7.0,0.1057792,16.0,18.98,60.7547,2.0566
-105.0,0.0001121,7.0,0.097874,16.0,20.385,55.2171,3.2265
-105.0,0.0001019,7.0,0.0970693999999999,16.0,20.24,52.830200000000005,1.5094
-105.0,9.17e-05,7.0,0.0897599999999999,16.0,21.15,55.9529,0.7076
-105.0,8.150000000000002e-05,7.0,0.0897205999999999,16.0,21.045,60.085,1.6982
-105.0,7.129999999999997e-05,7.0,0.097044,16.0,20.53,57.3397,2.3207
-105.0,6.999999999999997e-05,7.0,0.1017456,16.0,19.9,54.5094,1.0377
-105.0,6.090000000000002e-05,7.0,0.1035852,16.0,21.07,60.7453,1.5944
-105.0,5.07e-05,7.0,0.0944279999999999,16.0,20.07,54.6605,1.7831
-105.0,5e-05,7.0,0.090216,16.0,20.485,56.3774,1.7925
-105.0,4.03e-05,7.0,0.0813899999999999,16.0,20.04,54.5471,1.3302
-105.0,4e-05,7.0,0.0847767,16.0,20.44,51.651,3.2358
-105.0,3.97e-05,7.0,0.0955493999999999,16.0,19.42,51.830200000000005,2.2831
-105.0,3.000000000000001e-05,7.0,0.0933519999999999,16.0,20.925,52.5662,0.7548
-105.0,3.000000000000001e-05,7.0,0.0843609999999999,16.0,22.355,63.2924,0.9624
-105.0,2.910000000000001e-05,7.0,0.0757584999999999,16.0,19.635,56.3867,1.1606
-105.0,2e-05,7.0,0.0680359,16.0,21.225,52.1229,1.4907
-105.0,2e-05,7.0,0.0665246,16.0,19.545,50.302,2.1888
-105.0,2e-05,7.0,0.0881154,16.0,20.64,56.2737,1.3112
-105.0,2e-05,7.0,0.084576,16.0,21.195,54.0001,2.236
-105.0,1.8e-05,7.0,0.0871161,16.0,20.365,50.7171,3.3963
-105.0,1e-05,7.0,0.0787233,16.0,19.3,61.5472,1.2547
-105.0,1e-05,7.0,0.0760692999999999,16.0,20.26,57.5189,1.7264000000000002
-105.0,1e-05,7.0,0.0750507,16.0,20.065,56.8868,3.5944
-105.0,1e-05,7.0,0.0819975,16.0,21.115,58.2641,1.5755
-105.0,1e-05,7.0,0.0806392,16.0,20.665,58.5283,0.9904
-105.0,1e-05,7.0,0.0833572,16.0,20.945,56.3019,0.9623
-105.0,1e-05,7.0,0.083425,16.0,21.685,56.0661,1.5659999999999998
-105.0,1e-05,7.0,0.0880677,16.0,21.13,63.2359,1.953
-105.0,1e-05,7.0,0.0804899999999999,16.0,20.175,61.566,1.2548
-105.0,1.0000000000000004e-05,7.0,0.0777692,16.0,20.24,55.179300000000005,0.8774
-105.0,0.0,7.0,0.076772,16.0,20.075,59.4057,0.7737
-105.0,0.0,7.0,0.0802708,16.0,21.245,55.0283,1.9622
-105.0,0.0,7.0,0.0796349999999999,16.0,20.24,56.773500000000006,1.085
-105.0,0.0,7.0,0.075522,16.0,19.895,58.5283,1.2924
-105.0,0.0,7.0,0.0770387999999999,16.0,20.28,57.4622,1.7547
-105.0,0.0,7.0,0.0776259999999999,16.0,21.94,49.4719,0.8962
-105.0,0.0,7.0,0.0824547999999999,16.0,22.06,45.2737,0.3398
