RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-73.0,0.00769,7.0,0.1011212,17.0,27.41,20.45,429221.0,6388.0,3981.55,62.02,1.03,58.5094,0.9718,46,327.0,0
-73.0,0.0069147999999999,7.0,0.10861,17.0,34.05,19.15,443817.0,7847.0,3910.22,65.47,1.96,61.7641,1.8492,105,228.0,0
-73.0,0.0062039999999999,7.0,0.1055984999999999,17.0,21.72,21.29,441465.0,8609.0,4310.99,64.14,1.08,60.5094,1.019,52,352.0,0
-73.0,0.0055567999999999,7.0,0.1033645999999999,17.0,19.11,20.64,451115.0,4875.0,4006.11,64.14,0.1,60.5094,0.0944,86,197.0,0
-73.0,0.00499,7.0,0.1142115999999999,17.0,27.41,22.27,433798.0,6434.0,3827.86,64.41,1.96,60.7641,1.8492,61,291.0,0
-73.0,0.0044808999999999,7.0,0.1101251999999999,17.0,21.6,19.435,448763.0,6388.0,3908.54,63.35,0.98,59.7641,0.9246,83,318.0,0
-73.0,0.0040235,7.0,0.0988127,17.0,20.77,22.705,440168.0,4883.0,3791.03,65.2,0.2,61.5094,0.1888,45,322.0,0
-73.0,0.0036096,7.0,0.0887532999999999,17.0,20.77,19.44,440168.0,6434.0,3851.24,64.41,1.91,60.7641,1.802,84,224.0,0
-73.0,0.0032399999999999,7.0,0.0801235999999999,17.0,29.9,21.175,432870.0,6388.0,3766.39,63.08,1.96,59.5094,1.8492,112,330.0,1
-73.0,0.0029078,7.0,0.071963,17.0,24.92,20.93,452412.0,7893.0,3832.53,67.59,1.91,63.7641,1.802,63,387.0,1
-73.0,0.0026108,7.0,0.0646352,17.0,20.77,21.345,429221.0,6388.0,3835.99,63.08,1.91,59.5094,1.802,76,282.0,1
-73.0,0.002345,7.0,0.0580554,17.0,16.78,19.24,443817.0,10678.0,3927.57,63.35,0.39,59.7641,0.368,72,299.0,1
-73.0,0.0021103999999999,7.0,0.0532552999999999,17.0,16.62,20.545,436519.0,3370.0,3394.45,64.14,1.03,60.5094,0.9718,72,203.0,1
-73.0,0.0018929999999999,7.0,0.0585188,17.0,40.69,19.245,438744.0,7847.0,4154.74,64.41,2.79,60.7641,2.6322,72,347.0,1
-73.0,0.0017004,7.0,0.0752629,17.0,24.92,23.635,443817.0,6388.0,3532.27,64.41,2.01,60.7641,1.8964,72,195.0,1
-73.0,0.0015242,7.0,0.0675994999999999,17.0,27.41,18.965,429221.0,7893.0,3827.3,62.29,1.96,58.7641,1.8492,98,337.0,1
-73.0,0.0013736,7.0,0.0607776,17.0,20.77,19.68,448763.0,4883.0,3694.06,66.26,0.98,62.5094,0.9246,74,193.0,1
-73.0,0.0012308,7.0,0.0558135999999999,17.0,25.99,20.195,436519.0,5062.0,3764.37,62.29,1.91,58.7641,1.802,72,404.0,1
-73.0,0.0011027999999999,7.0,0.0606015,17.0,36.7,21.07,451115.0,9512.0,4214.5,64.14,2.89,60.5094,2.7265999999999995,47,170.0,1
-73.0,0.0009876,7.0,0.0721703,17.0,19.94,19.705,432870.0,4837.0,3681.92,64.14,2.84,60.5094,2.6794,69,335.0,1
-73.0,0.0008926,7.0,0.0654825,17.0,25.75,21.735,448763.0,4837.0,3225.7,66.53,0.98,62.7641,0.9246,67,191.0,1
-73.0,0.0008008,7.0,0.0588133999999999,17.0,38.2,21.285,432870.0,7885.0,3735.18,62.02,1.96,58.5094,1.8492,72,322.0,1
-73.0,0.000718,7.0,0.0547259,17.0,24.92,20.6,441096.0,6426.0,3917.11,64.14,0.98,60.5094,0.9246,72,257.0,1
-73.0,0.0006456,7.0,0.0587005,17.0,21.6,19.55,445114.0,4883.0,3812.93,66.26,1.96,62.5094,1.8492,98,270.0,1
-73.0,0.0005728,7.0,0.0594055,17.0,28.24,19.24,443817.0,7893.0,3564.86,64.41,1.03,60.7641,0.9718,49,319.0,1
-73.0,0.0005209999999999,7.0,0.0547729999999999,17.0,24.92,20.66,432870.0,6342.0,3841.52,61.23,2.74,57.7641,2.585,70,325.0,1
-73.0,0.0004689999999999,7.0,0.0560951,17.0,29.07,19.155,440168.0,6342.0,3231.48,64.41,1.91,60.7641,1.802,72,295.0,1
-73.0,0.0004184,7.0,0.0503885,17.21,25.98,20.055,445114.0,6388.0,3693.66,66.26,1.91,62.5094,1.802,73,277.0,1
-73.0,0.0003776,7.0,0.0521551,18.0,34.64,18.74,436519.0,6342.0,3842.43,63.35,1.76,59.7641,1.6604,79,180.0,0
-73.0,0.0003375999999999,7.0,0.0761475,18.0,43.22,18.67,440168.0,7847.0,4054.03,65.47,3.52,61.7641,3.3208,46,285.0,0
-73.0,0.0003059999999999,7.0,0.0952035,18.0,26.84,19.26,432870.0,3332.0,3827.39,63.08,3.47,59.5094,3.2736,94,86.0,0
-73.0,0.0002676,7.0,0.115377,18.0,46.34,19.845,442393.0,7801.0,4183.03,66.26,1.81,62.5094,1.7076,53,490.0,0
-73.0,0.0002458,7.0,0.1400995999999999,17.83,44.35,18.395,440168.0,7893.0,4123.39,62.02,4.35,58.5094,4.1038,67,346.0,0
-73.0,0.0002165999999999,7.0,0.1568907999999999,17.0,17.45,19.495,447466.0,4883.0,3902.48,67.32,1.03,63.5094,0.9718,72,276.0,0
-73.0,0.000196,7.0,0.1414887999999999,17.0,21.6,22.495,437816.0,6342.0,3640.33,64.14,0.93,60.5094,0.8774,99,193.0,0
-73.0,0.0001756,7.0,0.1294632999999999,17.0,29.07,19.16,443817.0,7893.0,3989.56,64.41,1.03,60.7641,0.9718,65,274.0,0
-73.0,0.0001575,7.0,0.1235013999999999,17.0,25.75,19.01,436519.0,6342.0,3827.15,62.29,0.98,58.7641,0.9246,94,281.0,0
-73.0,0.0001445999999999,7.0,0.1120582,17.0,29.07,19.175,443817.0,6434.0,3603.64,65.2,2.79,61.5094,2.6322,90,205.0,0
-73.0,0.0001271,7.0,0.1005426,17.0,24.09,19.05,441465.0,6342.0,3805.67,65.2,0.98,61.5094,0.9246,89,470.0,0
-73.0,0.0001168,7.0,0.0906785,17.0,22.43,19.48,441096.0,6388.0,3665.36,62.56,2.84,59.0188,2.6794,73,168.0,0
-73.0,0.0009702,7.0,0.0830281999999999,17.0,24.09,23.735,424195.0,4837.0,3711.75,59.11,1.08,55.7641,1.019,75,385.0,0
-73.0,0.0025428,7.0,0.0829067,17.0,41.52,18.81,445114.0,6342.0,3692.08,67.32,0.98,63.5094,0.9246,88,215.0,0
-73.0,0.0022826,7.0,0.0740851999999999,17.0,24.09,19.285,440168.0,6388.0,3128.67,63.35,0.98,59.7641,0.9246,69,290.0,0
-73.0,0.0020498,7.0,0.0678887999999999,17.0,24.09,19.28,440168.0,6342.0,3574.25,64.14,1.96,60.5094,1.8492,95,337.0,0
-73.0,0.0018383,7.0,0.0691808,17.0,30.73,19.4,440168.0,6342.0,3995.23,65.2,2.79,61.5094,2.6322,54,253.0,0
-73.0,0.0016518,7.0,0.0722048,17.0,19.11,24.82,448763.0,4837.0,3405.06,66.53,0.1,62.7641,0.0944,107,117.0,0
-73.0,0.0014832,7.0,0.0734363999999999,17.0,19.94,19.565,436519.0,6388.0,3789.79,64.14,1.96,60.5094,1.8492,72,525.0,0
-73.0,0.0013286,7.0,0.0658932,17.0,21.6,19.59,437447.0,6342.0,3776.23,62.56,1.03,59.0188,0.9718,87,296.0,0
-73.0,0.0011964,7.0,0.0605873999999999,17.0,29.9,20.27,445114.0,4837.0,3646.59,66.26,2.74,62.5094,2.585,74,303.0,0
-73.0,0.0010739999999999,7.0,0.0621748,17.0,29.07,19.435,440168.0,6342.0,3776.47,64.14,1.03,60.5094,0.9718,91,354.0,0
-73.0,0.000962,7.0,0.0566482999999999,17.0,23.49,19.405,440168.0,8487.0,3716.24,62.29,2.0,58.7641,1.8868,79,137.0,0
-73.0,0.0008651,7.0,0.059309,17.0,19.94,20.445,443817.0,4883.0,3801.29,65.2,1.08,61.5094,1.019,87,385.0,0
-73.0,0.0007796,7.0,0.062569,17.0,29.9,19.36,441465.0,6296.0,4055.16,64.41,2.79,60.7641,2.6322,79,278.0,0
-73.0,0.0006972,7.0,0.07428,17.0,20.77,22.765,443817.0,6388.0,3714.51,63.35,1.96,59.7641,1.8492,105,362.0,0
-73.0,0.0006224,7.0,0.0668499999999999,17.0,22.54,19.315,436519.0,8571.0,4258.3,63.08,2.2,59.5094,2.0756,45,237.0,0
-73.0,0.0005567999999999,7.0,0.0678297,17.0,16.62,19.705,444665.0,4921.0,3811.93,64.68,1.08,61.0188,1.019,99,342.0,0
-73.0,0.0005029999999999,7.0,0.0701599999999999,17.0,36.54,19.935,437896.0,7931.0,3908.05,65.2,3.67,61.5094,3.4624,71,278.0,0
-73.0,0.000452,7.0,0.0783625999999999,17.0,24.09,19.435,447466.0,6342.0,3686.03,65.47,3.72,61.7641,3.5096,63,336.0,0
-73.0,0.0004084,7.0,0.0701143999999999,17.0,16.62,22.855,440168.0,4883.0,3684.35,62.02,1.91,58.5094,1.802,72,243.0,0
-73.0,0.0003676,7.0,0.0638159999999999,17.0,33.22,19.17,448763.0,7839.0,3961.97,65.47,1.08,61.7641,1.019,72,323.0,0
-73.0,0.0003244,7.0,0.07391,17.0,22.89,19.365,452043.0,9081.0,3171.39,61.23,2.04,57.7641,1.9246,73,59.0,0
-73.0,0.0002926999999999,7.0,0.0668969,17.0,16.62,22.66,447466.0,4875.0,3727.64,64.41,1.08,60.7641,1.019,88,515.0,0
-73.0,0.0002617999999999,7.0,0.0598699999999999,17.0,32.39,19.035,445114.0,7893.0,3882.98,65.2,2.79,61.5094,2.6322,81,321.0,0
-73.0,0.0002309,7.0,0.0614774,17.0,22.43,20.77,440168.0,6342.0,3706.02,62.29,2.84,58.7641,2.6794,105,335.0,0
-73.0,0.0002096,7.0,0.0556048,17.0,28.24,19.18,443817.0,6388.0,3556.14,63.35,1.91,59.7641,1.802,54,278.0,0
-73.0,0.000189,7.0,0.0504467999999999,18.0,38.74,19.83,436519.0,6388.0,4066.94,62.29,2.59,58.7641,2.4434,113,238.0,0
-73.0,0.0001686,7.0,0.0782199999999999,18.0,35.42,21.19,448763.0,6342.0,4211.01,65.47,1.71,61.7641,1.6132,70,380.0,0
-73.0,0.0001490999999999,7.0,0.1079219999999999,18.0,29.96,21.08,436519.0,4883.0,3960.84,63.08,3.37,59.5094,3.1792,70,219.0,0
-73.0,0.0001377999999999,7.0,0.12504,18.0,37.76,19.71,433798.0,7893.0,3773.72,63.35,2.59,59.7641,2.4434,97,321.0,0
-73.0,0.0001187,7.0,0.1454939999999999,17.94,34.64,21.09,443737.0,6388.0,4161.51,65.2,3.57,61.5094,3.3680000000000003,75,301.0,0
-73.0,0.0001084999999999,7.0,0.1623188,16.87,28.52,20.33,437896.0,6388.0,3439.24,66.26,1.15,62.5094,1.085,68,417.0,0
-73.0,9.830000000000002e-05,7.0,0.15446,16.0,24.8,19.47,440168.0,6388.0,3828.84,65.2,1.05,61.5094,0.9906,73,257.0,0
-73.0,8.810000000000001e-05,7.0,0.1380331999999999,16.0,38.3,18.945,436519.0,6388.0,3518.23,62.29,2.05,58.7641,1.934,71,356.0,0
-73.0,7.789999999999998e-05,7.0,0.1246103999999999,16.0,26.6,22.165,445114.0,6388.0,3611.37,67.59,0.15,63.7641,0.1416,86,225.0,0
-73.0,6.999999999999997e-05,7.0,0.1113502,16.0,23.0,20.01,440168.0,4883.0,3577.65,62.29,1.1,58.7641,1.0378,96,284.0,0
-73.0,6.75e-05,7.0,0.1005185999999999,16.0,26.6,20.69,432870.0,7893.0,3842.35,63.35,2.0,59.7641,1.8868,54,14.0,0
-73.0,5.72e-05,7.0,0.0907485,16.0,22.1,22.915,447466.0,4837.0,3626.26,64.14,3.0,60.5094,2.8302,92,684.0,0
-73.0,5e-05,7.0,0.0822559999999999,16.0,36.5,19.11,438744.0,6342.0,3477.81,63.35,0.05,59.7641,0.0472,103,209.0,0
-73.0,4.67e-05,7.0,0.0746337999999999,16.0,36.5,20.985,443817.0,7893.0,3743.82,63.08,0.05,59.5094,0.0472,82,98.0,0
-73.0,0.0019011999999999,7.0,0.0774227,16.0,39.2,21.31,414625.0,6342.0,3999.59,59.11,2.05,55.7641,1.934,73,553.0,0
-73.0,0.006977,7.0,0.1003984,16.0,39.2,22.17,419571.0,6342.0,4281.69,62.29,3.0,58.7641,2.8302000000000005,79,249.0,0
-73.0,0.011536,7.0,0.1328322,16.0,33.8,24.765,400029.0,4837.0,4266.79,58.84,3.0,55.5094,2.8302,102,17.0,0
-73.0,0.017626,7.0,0.148821,15.9,31.1,25.61,421923.0,6376.0,3742.17,62.29,3.0,58.7641,2.8302,58,717.0,0
-73.0,0.024367,7.0,0.1619,14.87,34.14,25.095,410976.0,5146.0,4279.57,58.84,3.25,55.5094,3.0662000000000003,87,216.0,0
-73.0,0.0272532,7.0,0.1755589999999999,13.85,38.33,24.49,404975.0,5147.0,3275.84,60.96,0.25,57.5094,0.236,104,173.0,0
-73.0,0.0297468,7.0,0.1836459,12.83,30.25,21.57,410976.0,5070.0,3564.72,60.17,3.38,56.7641,3.1888,72,486.0,0
-73.0,0.0344825,7.0,0.18277,11.86,36.25,21.01,415553.0,6837.0,3564.85,62.29,0.74,58.7641,0.6981999999999999,80,239.0,0
-73.0,0.0389961999999999,7.0,0.1856292,10.89,9.86,22.4,423220.0,5148.0,3995.9,62.02,3.41,58.5094,3.2171,86,371.0,0
-73.0,0.061232,7.0,0.0592868,8.0,21.49,21.795,432870.0,10650.0,4033.83,62.02,2.79,58.5094,2.632,105,269.0,0
-73.0,0.0549921999999999,7.0,0.0537956,8.14,6.57,23.16,448763.0,3270.0,3582.44,66.53,1.24,62.7641,1.1698,61,292.0,0
-73.0,0.049342,7.0,0.0482653,9.17,9.18,25.32,436519.0,6311.0,3709.63,61.23,2.48,57.7641,2.3396,87,58.0,0
-73.0,0.0443212,7.0,0.043306,10.2,17.28,19.665,444745.0,9945.0,4295.79,64.41,3.48,60.7641,3.283,88,572.0,0
-73.0,0.0397655,7.0,0.0388943999999999,11.22,10.29,19.8,437816.0,7279.0,3226.9,65.47,1.11,61.7641,1.0472,92,362.0,0
-73.0,0.0357212,7.0,0.0352888,12.14,6.01,20.065,443817.0,6354.0,3991.79,65.2,2.22,61.5094,2.0944,85,66.0,0
-73.0,0.0320787,7.0,0.0318236,13.12,8.46,19.18,436519.0,7109.0,4173.68,62.29,1.52,58.7641,1.4340000000000002,54,537.0,0
-73.0,0.0287538,7.0,0.0284099999999999,14.2,11.87,19.04,451115.0,7077.0,3853.15,67.05,3.28,63.2547,3.0944,88,305.0,0
-73.0,0.0258009999999999,7.0,0.0256202,15.18,29.25,19.01,445114.0,6388.0,3232.68,65.2,2.24,61.5094,2.1134,80,97.0,0
-73.0,0.0231497999999999,7.0,0.0228715999999999,16.26,21.47,19.49,440168.0,6388.0,3825.2,64.14,2.81,60.5094,2.651,78,770.0,0
-73.0,0.0207505,7.0,0.0206947999999999,17.21,16.02,19.625,448394.0,7012.0,3659.53,61.5,2.09,58.0188,1.9718,87,246.0,0
-73.0,0.0186152,7.0,0.0251087999999999,18.24,36.53,19.28,452412.0,7893.0,4187.01,66.53,1.81,62.7641,1.7076,111,214.0,0
-73.0,0.0167014,7.0,0.0512912,19.0,31.28,19.475,432870.0,6296.0,4114.83,62.02,1.71,58.5094,1.6132,46,399.0,0
-73.0,0.0149848,7.0,0.0813619999999999,19.0,27.63,19.2,443817.0,4933.0,4085.73,64.14,1.66,60.5094,1.5659999999999998,94,318.0,0
-73.0,0.0134595999999999,7.0,0.1251322,19.0,40.04,18.75,436519.0,7897.0,4487.08,64.14,3.27,60.5094,3.0848,97,273.0,0
-73.0,0.0120858,7.0,0.1496509999999999,18.66,25.89,20.45,445114.0,4791.0,4138.27,66.53,2.59,62.7641,2.4434,61,89.0,0
-73.0,0.0108528,7.0,0.1681724,17.64,36.17,18.87,440168.0,7939.0,3895.0,63.08,2.69,59.5094,2.5378,72,0.0,0
-73.0,0.0097398,7.0,0.1700320999999999,16.71,26.1,19.39,441096.0,6388.0,3429.95,64.14,0.1,60.5094,0.0944,94,898.0,0
-73.0,0.0087378,7.0,0.1525568,16.0,23.0,22.555,441465.0,6434.0,3862.2,64.41,1.05,60.7641,0.9906,79,0.0,0
-73.0,0.0078452,7.0,0.1370188,16.0,17.6,19.635,447466.0,4837.0,3887.65,65.47,1.1,61.7641,1.0378,61,33.0,0
-73.0,0.0070374999999999,7.0,0.1282364,16.0,45.8,18.645,432870.0,18718.0,4385.47,64.14,2.63,60.5094,2.4811,83,619.0,1
-73.0,0.0063212999999999,7.0,0.1295224999999999,16.0,14.0,20.33,447466.0,3366.0,3673.57,64.14,1.15,60.5094,1.085,76,2.0,1
-73.0,0.0056695999999999,7.0,0.1231764,16.0,35.87,19.435,437816.0,15071.0,3999.59,64.14,2.27,60.5094,2.1415,63,296.0,1
-73.0,0.0050935999999999,7.0,0.110627,16.0,19.4,20.915,443817.0,6422.0,3999.17,65.47,2.0,61.7641,1.8868,104,275.0,1
-73.0,0.0045767999999999,7.0,0.0993619999999999,16.0,39.2,19.99,436519.0,7927.0,3810.31,63.08,1.05,59.5094,0.9906,83,125.0,1
-73.0,0.0041119999999999,7.0,0.0900788,16.0,17.6,20.825,444665.0,4883.0,3642.78,63.35,1.1,59.7641,1.0378,77,823.0,1
-73.0,0.003684,7.0,0.0811519999999999,16.0,31.1,18.925,445194.0,7847.0,3777.13,64.93,2.0,61.2547,1.8868,68,51.0,1
-73.0,0.0033028,7.0,0.0724364,16.0,19.85,20.43,443817.0,15708.0,3938.47,64.41,2.9,60.7641,2.7359000000000004,75,465.0,1
-73.0,0.002964,7.0,0.0650573999999999,16.0,26.58,19.255,440168.0,21345.0,4175.28,63.08,4.72,59.5094,4.4529000000000005,32,45.0,1
-73.0,0.0026622,7.0,0.0586712,16.0,21.5,20.41,445114.0,22461.0,4415.34,64.41,2.11,60.7641,1.9906,57,200.0,1
-73.0,0.002389,7.0,0.0526975999999999,16.38,23.72,19.315,436519.0,8589.0,3666.31,64.14,1.1,60.5094,1.0378,41,816.0,1
-73.0,0.0021412,7.0,0.0470815,17.45,23.97,19.455,443817.0,4929.0,3858.72,63.08,2.64,59.5094,2.4906,34,148.0,1
-73.0,0.0019231,7.0,0.0557111,18.0,35.25,19.09,430069.0,13642.0,4135.72,61.5,3.79,58.0188,3.5754,98,300.0,1
-73.0,0.0017270999999999,7.0,0.0804205,18.0,19.2,19.885,452492.0,24321.0,4909.18,66.26,4.65,62.5094,4.3869,48,402.0,1
-73.0,0.0015502,7.0,0.102275,18.0,27.88,20.94,436519.0,3378.0,3962.12,63.35,1.81,59.7641,1.7076,71,35.0,1
-73.0,0.0013945,7.0,0.1196248,18.0,16.88,19.705,443817.0,9651.0,3378.64,63.08,2.35,59.5094,2.217,93,0.0,1
-73.0,0.0012473999999999,7.0,0.1384004,18.0,32.3,22.255,445114.0,6388.0,4306.25,67.05,1.76,63.2547,1.6604,30,623.0,1
-73.0,0.0011155999999999,7.0,0.146365,18.0,29.96,22.345,440168.0,6342.0,3904.86,62.29,0.05,58.7641,0.0472,45,244.0,1
-73.0,0.001004,7.0,0.1578551999999999,17.48,30.59,19.355,436519.0,12685.0,3484.61,63.08,4.07,59.5094,3.8396,66,0.0,1
-73.0,0.0009028,7.0,0.1577328,16.46,9.15,20.02,440168.0,1827.0,2792.61,65.2,0.1,61.5094,0.0944,53,2.0,1
-73.0,0.0008119999999999,7.0,0.1431599999999999,16.0,25.36,22.475,437816.0,10072.0,3803.47,66.26,1.65,62.5094,1.5566,30,4.0,0
-73.0,0.0007304,7.0,0.1330953999999999,16.0,35.6,23.44,437447.0,4791.0,3168.42,63.35,0.95,59.7641,0.8962,77,2.0,0
-73.0,0.0006516,7.0,0.124694,16.0,23.0,22.79,440168.0,7893.0,3987.38,63.35,0.1,59.7641,0.0944,74,0.0,0
-73.0,0.0005903999999999,7.0,0.1119902,16.0,21.2,19.52,437816.0,3412.0,3429.43,67.32,1.1,63.5094,1.0378,55,1.0,0
-73.0,0.0005292,7.0,0.1005811999999999,16.0,29.39,19.305,443817.0,8501.0,3843.97,64.41,1.32,60.7641,1.2453,50,859.0,0
-73.0,0.000472,7.0,0.0902390999999999,16.0,16.09,20.225,432870.0,6972.0,3408.06,63.08,2.11,59.5094,1.9906,49,201.0,0
-73.0,0.000429,7.0,0.0811303999999999,16.0,35.6,18.77,440168.0,7893.0,3635.81,64.41,2.05,60.7641,1.934,51,0.0,0
-73.0,0.0003808,7.0,0.0732485,16.0,19.4,21.98,445114.0,6388.0,3751.56,65.47,3.05,61.7641,2.8774,85,237.0,0
-73.0,0.0003422,7.0,0.0654367999999999,16.0,29.3,19.24,436519.0,6434.0,3712.71,64.41,2.05,60.7641,1.934,31,335.0,0
-73.0,0.0003115999999999,7.0,0.0587045,16.0,22.1,20.68,443817.0,4837.0,3638.25,63.08,3.0,59.5094,2.8302000000000005,30,8.0,0
-73.0,0.0002806999999999,7.0,0.0529473,16.0,25.7,20.53,437367.0,7939.0,4015.3,62.56,2.05,59.0188,1.934,47,76.0,0
-73.0,0.0002501,7.0,0.0478049999999999,16.5,20.92,26.43,445194.0,6456.0,3645.16,65.47,1.98,61.7641,1.868,92,281.0,0
-73.0,0.0002229999999999,7.0,0.0429344,17.52,35.59,18.645,432870.0,7893.0,4239.43,63.08,2.69,59.5094,2.5378,37,311.0,0
-73.0,0.0002026,7.0,0.0631051999999999,18.0,32.3,18.935,443817.0,7893.0,4108.98,64.41,1.91,60.7641,1.802,77,295.0,0
-73.0,0.0001822,7.0,0.0864495,18.0,29.18,23.5,437816.0,4837.0,3878.84,65.47,1.76,61.7641,1.6604,112,135.0,0
-73.0,0.0001618,7.0,0.1053374,18.0,32.3,23.36,443817.0,4837.0,4084.49,66.26,3.47,62.5094,3.2736,62,0.0,0
-73.0,0.0001455999999999,7.0,0.1290081,18.0,45.56,19.025,436519.0,7893.0,4339.28,63.35,5.18,59.7641,4.886799999999999,52,2.0,0
-73.0,0.000131,7.0,0.150215,17.38,19.44,19.515,436519.0,4837.0,3495.89,64.41,2.69,60.7641,2.5378,183,1411.0,0
-73.0,0.0001152,7.0,0.1539525,16.35,24.65,19.725,448763.0,6388.0,3577.2,65.47,2.0,61.7641,1.8868,47,66.0,0
-73.0,0.0001049999999999,7.0,0.1411728999999999,16.0,27.5,19.505,433798.0,6342.0,3827.55,64.14,0.1,60.5094,0.0944,94,0.0,0
-73.0,9.48e-05,7.0,0.1267821999999999,16.0,23.0,19.395,440168.0,6388.0,3820.03,64.41,2.1,60.7641,1.9812,77,0.0,0
-73.0,8.460000000000002e-05,7.0,0.1138554,16.0,22.1,19.17,437816.0,6388.0,3978.92,64.14,2.0,60.5094,1.8868,81,965.0,0
-73.0,7.439999999999998e-05,7.0,0.1027996,16.0,22.1,23.7,447466.0,4837.0,3072.46,67.32,1.15,63.5094,1.085,86,415.0,0
-73.0,6.999999999999997e-05,7.0,0.0917231999999999,16.0,32.0,19.595,436519.0,7881.0,3858.34,64.14,1.15,60.5094,1.085,90,287.0,0
-73.0,6.380000000000002e-05,7.0,0.088866,16.0,27.5,19.36,447466.0,6342.0,3797.82,64.41,1.15,60.7641,1.085,63,14.0,0
-73.0,5.36e-05,7.0,0.0815552999999999,16.0,25.9,19.445,437816.0,8535.0,3804.82,66.53,1.1,62.7641,1.0378,62,647.0,0
-73.0,5e-05,7.0,0.0739573999999999,16.0,14.0,24.33,447466.0,3366.0,3430.65,65.99,1.1,62.2547,1.0378,66,277.0,0
-73.0,4.310000000000001e-05,7.0,0.0664156,16.0,35.6,19.23,430149.0,7847.0,3627.03,61.5,1.1,58.0188,1.0378,78,329.0,0
-73.0,4e-05,7.0,0.0602257,16.0,23.0,19.515,443737.0,6388.0,3576.28,65.47,3.0,61.7641,2.8302000000000005,84,199.0,0
-73.0,3.270000000000001e-05,7.0,0.0540878,16.0,9.5,24.105,437896.0,1781.0,3460.11,63.35,1.1,59.7641,1.0378,62,379.0,0
-73.0,3.000000000000001e-05,7.0,0.0485747999999999,16.73,35.81,22.225,443817.0,11495.0,4325.91,64.14,2.11,60.5094,1.9906,96,0.0,0
-73.0,3.000000000000001e-05,7.0,0.0586275,17.0,24.92,22.415,436519.0,8015.0,4143.63,64.14,1.03,60.5094,0.9718,78,194.0,0
-73.0,3.000000000000001e-05,7.0,0.0678367999999999,17.0,13.3,20.765,441465.0,3370.0,3931.73,65.47,2.79,61.7641,2.6322,43,203.0,0
-73.0,2.1800000000000005e-05,7.0,0.0713731999999999,17.0,33.22,19.235,443817.0,9474.0,3828.82,63.35,1.96,59.7641,1.8492,51,225.0,0
-73.0,2e-05,7.0,0.0808722,17.0,16.62,20.515,429221.0,4837.0,3534.79,63.08,1.08,59.5094,1.019,112,0.0,0
-73.0,2e-05,7.0,0.0784214999999999,17.0,29.9,19.5,447466.0,7939.0,3797.39,63.35,1.03,59.7641,0.9718,64,208.0,0
-73.0,2e-05,7.0,0.0766441,17.0,20.77,22.69,438744.0,4954.0,3746.8,64.41,1.96,60.7641,1.8492,138,382.0,0
-73.0,1.0900000000000002e-05,7.0,0.0707827999999999,17.0,26.28,19.495,447466.0,12725.0,4350.29,64.14,3.21,60.5094,3.0283999999999995,59,25.0,0
-73.0,1e-05,7.0,0.0743702,17.0,30.38,19.43,432870.0,13672.0,3644.79,64.14,1.22,60.5094,1.151,97,527.0,0
-73.0,1e-05,7.0,0.0844045999999999,17.0,16.62,21.26,448763.0,4883.0,3603.63,65.47,0.1,61.7641,0.0944,71,284.0,0
-73.0,1e-05,7.0,0.078883,17.0,32.39,24.08,458413.0,6418.0,4092.21,62.02,1.91,58.5094,1.802,71,117.0,0
-73.0,1e-05,7.0,0.0788269,17.0,31.56,19.195,447466.0,9436.0,4052.85,64.41,2.01,60.7641,1.8964,129,486.0,0
-73.0,1e-05,7.0,0.078748,17.0,19.11,19.485,429221.0,4883.0,3778.23,62.02,1.03,58.5094,0.9718,77,199.0,0
-73.0,1e-05,7.0,0.0725813999999999,17.0,29.9,23.395,446042.0,7847.0,3670.19,67.32,1.91,63.5094,1.802,133,115.0,0
-73.0,1e-05,7.0,0.0713379999999999,17.0,24.92,19.555,436519.0,4883.0,3888.99,63.08,1.08,59.5094,1.019,136,686.0,0
-73.0,1e-05,7.0,0.0655969999999999,17.0,20.77,19.425,440168.0,6342.0,3872.15,64.41,0.93,60.7641,0.8774,60,183.0,0
-73.0,1e-05,7.0,0.0594875,17.0,29.9,19.27,445114.0,6342.0,3873.1,65.2,1.91,61.5094,1.802,111,639.0,0
-73.0,1e-05,7.0,0.0595818,17.0,16.02,19.34,432870.0,7020.0,3529.88,64.14,1.22,60.5094,1.151,156,135.0,0
-73.0,0.0,7.0,0.0565544,17.0,22.43,20.78,440168.0,4883.0,3874.47,63.35,0.15,59.7641,0.1416,122,29.0,0
-73.0,0.0,7.0,0.063305,17.0,30.73,23.66,436519.0,7847.0,3657.96,62.29,0.93,58.7641,0.8774,113,720.0,0
-73.0,0.0,7.0,0.0622915999999999,17.0,19.11,20.185,441465.0,4837.0,3634.65,66.26,1.86,62.5094,1.7548,26,129.0,0
-73.0,0.0,7.0,0.0559403999999999,17.0,29.9,20.19,443817.0,6388.0,3954.09,64.41,1.86,60.7641,1.7548,97,219.0,0
-73.0,0.0,7.0,0.0571516,17.0,22.55,19.48,430149.0,8563.0,3963.3,63.62,1.86,60.0188,1.7548,83,476.0,0
