RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-77.0,0.0099262999999999,7.0,0.004752,9.0,5.0,23.86,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.71428571428571,0.0092164,7.0,0.0042629,9.0,5.0,22.16,177.0,239.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-78.0,0.00886,7.0,0.0039149999999999,9.0,5.0,23.29,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.00886,7.0,0.0035174,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.00886,7.0,0.0031535,9.0,5.0,17.75,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0086048,7.0,0.0028289,9.0,16.6,20.975,6630.0,14029.0,696.92,0.2,4.23,0.1888,3.9908,0,0.0,0
-78.0,0.007692,7.0,0.0025431999999999,9.84,26.44,21.97,20983.0,22158.0,1502.48,2.72,7.73,2.5662000000000003,7.2924,0,34.0,0
-78.0,0.0068919999999999,7.0,0.0022799999999999,10.88,5.19,22.56,1107.0,484.0,6.03,0.27,0.21,0.2547999999999999,0.1982,0,16.0,0
-78.0,0.0064599999999999,7.0,0.0021534,11.42,5.0,22.26,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.0063494999999999,7.0,0.0019319999999999,11.56,5.0,21.39,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.0058099999999999,7.0,0.001739,10.55,5.0,22.41,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0054445999999999,7.0,0.0016399999999999,10.0,5.0,24.26,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-78.0,0.0052299999999999,7.0,0.0015226999999999,9.31,5.0,23.05,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.60215053763442,0.0049075999999999,7.0,0.0013705999999999,9.0,8.98,22.735,169821.0,8714.0,354.57,22.87,3.66,21.5755,3.4532,0,0.0,0
-77.0,0.0051852,7.0,0.0012278,9.73,6.25,22.39,179082.0,1094.0,30.77,27.98,0.51,26.3963,0.4812999999999999,0,255.0,0
-77.0,0.00543,7.0,0.00116,10.25,5.0,20.815,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,18.0,0
-77.0,0.00543,7.0,0.001043,10.73,5.0,19.24,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.00543,7.0,0.0009409999999999,9.71,5.0,13.875,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.00543,7.0,0.0008421,9.0,5.0,25.365,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.0052355999999999,7.0,0.0007569,9.0,5.0,24.58,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-77.0,0.0048899999999999,7.0,0.0006828,9.0,5.0,19.6,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.52,0.0046107,7.0,0.00063,9.0,5.0,26.745,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-78.0,0.0044,7.0,0.0005898,9.0,5.0,34.905,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0044,7.0,0.0005279999999999,9.0,5.0,30.52,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.0044,7.0,0.000474,9.0,5.0,28.48,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.6,0.0044,7.0,0.0004303999999999,9.0,5.0,26.25,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.76344086021506,0.0044,7.0,0.000382,9.0,5.0,24.42,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-81.0,0.0044,7.0,0.0003466,9.0,5.0,24.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-81.0,0.0044,7.0,0.000308,9.0,5.0,21.34,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-81.0,0.0041536,7.0,0.0002750999999999,9.0,5.0,18.94,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-81.0,0.00396,7.0,0.000253,9.0,5.0,18.905,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.66,0.003748,7.0,0.0002239,9.0,5.0,19.27,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-80.0,0.00356,7.0,0.000208,9.0,5.0,13.62,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00356,7.0,0.0001874,9.0,5.0,16.25,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00356,7.0,0.000167,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00356,7.0,0.0001533,9.0,5.0,21.185,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00356,7.0,0.0001361999999999,9.0,5.0,14.825,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00356,7.0,0.0001228,9.0,5.0,18.87,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00356,7.0,0.0001126,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0032799999999999,7.0,0.0001022999999999,9.0,5.0,22.5,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-80.0,0.0032099999999999,7.0,9.2e-05,9.0,5.0,15.66,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0030372,7.0,8.18e-05,9.0,5.0,20.61,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-80.0,0.00289,7.0,7.349999999999997e-05,9.0,5.0,22.61,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00289,7.0,6.330000000000002e-05,9.0,5.0,17.015,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00289,7.0,6.000000000000002e-05,9.0,5.0,19.675,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00289,7.0,5.29e-05,9.0,5.0,23.67,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00289,7.0,5e-05,9.0,5.0,22.965,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00289,7.0,4.240000000000001e-05,9.0,5.0,16.02,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0028813,7.0,4e-05,9.0,5.0,20.53,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-80.0,0.0025999999999999,7.0,3.200000000000001e-05,9.0,5.0,23.76,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0025999999999999,7.0,3.000000000000001e-05,9.0,5.0,22.44,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0024648,7.0,3.000000000000001e-05,9.0,5.0,20.605,177.0,239.0,0.0,0.05,0.1,0.0472,0.0944,0,0.0,0
-80.0,0.00234,7.0,2.42e-05,9.0,5.0,22.705,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00234,7.0,2e-05,9.0,5.0,22.275,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00234,7.0,2e-05,9.0,5.0,22.79,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00234,7.0,2e-05,9.0,5.0,22.695,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00234,7.0,2e-05,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00234,7.0,1.3100000000000003e-05,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0022776,7.0,1e-05,9.0,5.0,22.16,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0021,7.0,1e-05,9.0,5.0,22.35,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0021,7.0,1e-05,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0019823999999999,7.0,1e-05,9.0,5.0,22.685,177.0,255.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-80.0,0.0018899999999999,7.0,1e-05,9.0,5.0,22.71,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0018899999999999,7.0,1e-05,9.0,5.0,22.2,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0018899999999999,7.0,1e-05,9.0,5.0,22.315,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0018899999999999,7.0,1e-05,9.0,5.0,22.825,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0018899999999999,7.0,1e-05,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0018899999999999,7.0,1.0000000000000004e-05,9.0,5.0,22.65,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0017931,7.0,0.0,9.0,5.0,22.5,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-80.0,0.0017,7.0,0.0,9.0,5.0,21.74,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0017,7.0,0.0,9.0,5.0,22.28,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0016048,7.0,0.0,9.0,5.0,22.67,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-80.0,0.00153,7.0,0.0,9.0,5.0,22.37,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00153,7.0,0.0,9.0,5.0,22.325,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00153,7.0,0.0,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00153,7.0,0.0,9.0,5.0,23.19,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00153,7.0,0.0,9.0,5.0,21.725,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00153,7.0,0.0,9.0,5.0,21.73,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0014219999999999,7.0,0.0,9.0,5.0,21.25,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0013799999999999,7.0,0.0,9.0,5.0,21.385,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0013799999999999,7.0,0.0,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0013071999999999,7.0,0.0,9.0,5.0,21.765,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-80.0,0.00124,7.0,0.0,9.0,5.0,17.68,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00124,7.0,0.0,9.0,5.0,19.13,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00124,7.0,0.0,9.0,5.0,22.705,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00124,7.0,0.0,9.0,5.0,22.195,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00124,7.0,0.0,9.0,5.0,17.84,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.00124,7.0,0.0,9.0,5.0,21.11,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0011259999999999,7.0,0.0,9.0,5.0,23.32,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,15,0.0,0
-80.0,0.0011199999999999,7.0,0.0,9.0,5.0,22.31,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,19,0.0,0
-80.0,0.0011199999999999,7.0,0.0,9.0,5.0,17.74,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0010661,7.0,0.0,9.0,5.0,21.355,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-80.0,0.00101,7.0,0.0,9.0,5.0,22.66,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00101,7.0,0.0,9.0,5.0,18.52,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00101,7.0,0.0,9.0,5.0,20.425,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00101,7.0,0.0,9.0,5.0,23.19,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00101,7.0,0.0,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.000995,7.0,0.0,9.0,5.0,18.31,177.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0009099999999999,7.0,0.0,9.0,5.0,21.175,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0009099999999999,7.0,0.0,9.0,5.0,22.45,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0009099999999999,7.0,0.0,9.0,5.0,22.36,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.000864,7.0,0.0,9.0,5.0,21.45,177.0,239.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-80.0,0.00081,7.0,0.0,9.0,5.0,23.295,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.00081,7.0,0.0,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0007835999999999,7.0,0.0,9.0,5.0,22.5,177.0,255.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0007299999999999,7.0,0.0,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0007180999999999,7.0,0.0,9.0,5.0,21.085,177.0,239.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-80.0,0.0006515999999999,7.0,0.0,9.0,12.07,22.825,23213.0,21099.0,1748.84,3.51,7.98,3.3114,7.5286,0,1.0,0
-79.27,0.0006701,7.0,0.0,9.38,8.21,21.76,325259.0,3127.0,137.35,48.64,0.79,45.8868,0.7454000000000001,0,0.0,0
-79.0,0.00148,7.0,0.0,10.0,5.18,21.74,177.0,272.0,4.72,0.0,0.18,0.0,0.1699,0,1.0,0
-79.0,0.00148,7.0,0.0,10.91,5.0,21.13,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,177.0,0
-79.0,0.0014019999999999,7.0,0.0,10.06,5.0,21.71,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,105.0,0
-79.0,0.0013299999999999,7.0,0.0,9.4,5.0,21.44,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-79.0,0.0013299999999999,7.0,0.0,9.0,5.0,21.87,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0013299999999999,7.0,0.0,9.0,5.0,25.245,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0013299999999999,7.0,0.0,9.0,5.0,26.04,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.82,0.0013299999999999,7.0,0.0,9.0,5.0,21.87,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.0012442,7.0,0.0,9.0,5.0,20.345,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.0012,7.0,0.0,9.0,5.0,21.22,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.0012,7.0,0.0,9.0,5.0,20.75,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.0012,7.0,0.0,9.0,5.0,20.885,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.0011399999999999,7.0,0.0,9.0,5.0,16.52,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-77.0,0.0010799999999999,7.0,0.0,9.0,5.0,17.27,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.06,0.0010799999999999,7.0,0.0,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,0.0010799999999999,7.0,0.0,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0010799999999999,7.0,0.0,9.0,5.0,14.9,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,0.0010799999999999,7.0,0.0,9.0,5.0,20.265,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0009766,7.0,0.0,9.0,5.0,24.995,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-76.0,0.00097,7.0,0.0,9.0,5.0,23.8,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.73,0.00097,7.0,0.0,9.0,15.24,23.18,0.0,193.0,0.0,0.0,0.21,0.0,0.1981,0,0.0,0
-77.95,0.00097,7.0,0.0999999999999999,9.0,10.44,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0009109999999999,7.0,0.0926999999999999,9.0,5.0,23.05,177.0,255.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.0008699999999999,7.0,0.0840599999999999,9.0,5.0,15.68,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.0008699999999999,7.0,0.0754919999999999,9.0,5.0,18.68,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0008699999999999,7.0,0.0677241,9.0,5.0,22.665,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0008699999999999,7.0,0.0607556,9.0,5.0,22.85,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.0008532,7.0,0.0545584,9.0,5.0,15.08,177.0,193.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-78.0,0.00079,7.0,0.0489451,9.0,5.0,20.88,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.59139784946237,0.00079,7.0,0.0439581999999999,9.0,5.0,23.615,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.00079,7.0,0.0394295999999999,9.0,5.0,22.3,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.18,0.00079,7.0,0.0353731,9.0,5.0,12.57,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0007411999999999,7.0,0.0317639,9.0,5.0,21.895,177.0,255.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0007099999999999,7.0,0.0290563999999999,9.0,5.0,23.155,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0007099999999999,7.0,0.0260404,9.0,5.0,14.605,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0007099999999999,7.0,0.0233625999999999,9.0,5.0,21.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0007099999999999,7.0,0.0209792999999999,9.0,5.0,23.605,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0006757,7.0,0.0188183999999999,9.0,5.0,22.285,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.00064,7.0,0.016902,9.0,5.0,12.76,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.00064,7.0,0.0151602999999999,9.0,5.0,21.75,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.00064,7.0,0.0135999999999999,9.0,5.0,22.165,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.00064,7.0,0.012214,9.0,5.0,22.46,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.81914893617021,0.0005945,7.0,0.0109522,9.0,5.0,20.27,177.0,239.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-75.0,0.00057,7.0,0.0101551999999999,9.0,5.0,22.3,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.00057,7.0,0.0091174,9.0,5.0,21.85,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.00057,7.0,0.0081824,9.0,5.0,21.635,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.00057,7.0,0.00734,9.0,5.0,21.88,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0005319999999999,7.0,0.0065823999999999,9.0,5.0,21.61,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-75.0,0.0005199999999999,7.0,0.005901,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0005199999999999,7.0,0.0052879999999999,9.0,5.0,22.36,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0005199999999999,7.0,0.0047515999999999,9.0,5.0,22.06,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.0005199999999999,7.0,0.0042635,9.0,5.0,22.455,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0004786,7.0,0.0038325999999999,9.0,5.0,22.38,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,8,0.0,0
-75.0,0.00046,7.0,0.003508,9.0,5.0,21.74,0.0,209.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0
-75.0,0.00046,7.0,0.0031477999999999,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.00046,7.0,0.0028265,9.0,5.0,21.905,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.0004588,7.0,0.0025335999999999,9.0,5.0,22.83,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-75.0,0.00042,7.0,0.0022749999999999,9.0,5.0,22.57,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.00042,7.0,0.0020454,9.0,5.0,21.61,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.00042,7.0,0.0018283999999999,9.0,5.0,21.955,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.00042,7.0,0.0016351999999999,9.0,5.0,22.475,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.00042,7.0,0.0014695,9.0,5.0,22.485,0.0,418.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0003887999999999,7.0,0.0013299999999999,9.0,5.0,21.605,177.0,46.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0003799999999999,7.0,0.001213,9.0,5.0,21.93,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0003799999999999,7.0,0.0010895999999999,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.0003799999999999,7.0,0.0009755,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0003672,7.0,0.0008729999999999,9.0,5.0,22.0,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-75.0,0.00034,7.0,0.0007884,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-75.0,0.00034,7.0,0.0007072,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.0003172,7.0,0.0006351,9.07,9.77,22.035,129222.0,10494.0,523.09,18.68,3.82,17.6227,3.6041,0,0.0,0
-75.0,0.0002816999999999,7.0,0.00057,10.0,6.26,21.39,233407.0,1168.0,35.16,34.25,0.52,32.3113,0.4907999999999999,0,0.0,0
-75.0,0.0002699999999999,7.0,0.0005595,10.21,5.0,20.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0002546,7.0,0.0005199999999999,11.0,5.0,20.78,177.0,46.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.00025,7.0,0.0004702,10.17,5.0,11.125,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.00025,7.0,0.0004256,9.14,5.0,19.57,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,285.0,0
-75.0,0.00025,7.0,0.0003844,9.0,5.0,22.42,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0002335,7.0,0.0003436,9.0,5.0,22.065,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-75.0,0.00022,7.0,0.0003028,9.0,5.0,11.765,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.00022,7.0,0.0002714999999999,9.0,5.0,24.15,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.58064516129032,0.00022,7.0,0.0002506,9.0,5.0,23.64,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,0.00022,7.0,0.0002201,9.0,5.0,23.025,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,0.00022,7.0,0.0001994,9.0,5.0,12.33,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0002049999999999,7.0,0.0001799999999999,9.0,5.0,23.13,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-76.0,0.0002,7.0,0.0001626,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0002,7.0,0.0001511,9.0,5.0,13.76,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,0.0002,7.0,0.0001317999999999,9.0,5.0,22.875,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
