RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-118.0,0.0182899999999999,7.0,0.0620644999999999,0.0,37.22,18.25,223021.0,3014.0,151.58,34.19,7.52,32.2547,7.0943000000000005,75,257.0,1
-118.0,0.0443318999999999,7.0,0.0581928,0.0,13.31,17.43,135013.0,1592.0,104.05,19.08,6.61,18.0,6.236000000000001,60,361.0,1
-118.0,0.1343545999999999,6.98,0.0538262,0.01,5.4,16.875,105373.0,243.0,5.65,14.84,0.1,14.0,0.0944,42,37.0,1
-118.50537634408602,0.21878,6.0,0.048403,1.02,31.12,22.48,310897.0,4241.0,310.13,51.42,8.92,48.5094,8.415700000000001,82,111.0,1
-119.0,0.212327,6.0,0.0434752,2.04,20.17,18.445,101264.0,2254.0,104.76,16.96,3.66,16.0,3.4529,94,102.0,1
-118.89,0.2864175999999999,6.0,0.0390835,3.05,20.3,19.505,102432.0,1787.0,81.82,19.08,1.62,18.0,1.5284,81,193.0,1
-118.0,0.3550707999999998,6.0,0.0351029,4.07,17.14,21.965,92829.0,1590.0,77.83,16.96,2.18,16.0,2.0568,83,78.0,1
-118.0,0.4174704000000002,6.0,0.03182,5.0,14.47,20.435,99231.0,309.0,8.81,14.84,0.0,14.0,0.0,74,70.0,1
-118.0,0.4835900999999998,6.0,0.0287036,5.98,16.32,23.58,108834.0,1893.0,85.21,18.02,1.51,17.0,1.4245,76,57.0,1
-118.0,0.5227838,6.0,0.026344,6.8,12.09,19.675,119253.0,2612.0,148.15,20.14,2.45,19.0,2.3114,91,82.0,1
-118.0,0.5585623999999999,6.0,0.0236626,7.82,24.21,25.515,382951.0,6962.0,319.56,65.2,3.02,61.5094,2.8492,88,53.0,1
-118.0,0.5131524000000001,6.0,0.0212512,8.84,9.3,13.075,113252.0,1166.0,46.63,20.14,1.09,19.0,1.0284,91,151.0,1
-118.0,0.5192808000000002,6.0,0.0275844999999999,9.55,9.45,16.625,112035.0,2706.0,109.81,20.14,1.05,19.0,0.9906,82,253.0,1
-118.0,0.5647806999999999,6.0,0.032146,10.28,8.3,23.575,178088.0,2618.0,142.77,32.07,0.69,30.2547,0.6509999999999999,89,4.0,1
-118.0,0.5512940000000001,6.0,0.0289058,11.29,21.98,20.04,386152.0,4787.0,211.71,64.41,1.41,60.7641,1.3303,75,106.0,1
-118.0,0.4951592000000001,6.0,0.0260932,12.26,15.84,18.71,379750.0,5104.0,229.98,61.5,1.14,58.0188,1.0755,86,189.0,1
-118.0,0.4450052,6.0,0.0233147,13.33,21.76,20.55,374501.0,5350.0,273.85,64.41,2.13,60.7641,2.0097,88,270.0,1
-118.0,0.4017759999999999,6.0,0.0269632,14.34,15.58,19.92,386152.0,3963.0,233.63,65.2,1.76,61.5094,1.6606,95,254.0,1
-118.0,0.3622232999999999,6.0,0.0377343999999999,15.36,18.57,20.38,382951.0,5664.0,231.32,62.29,1.27,58.7641,1.1982000000000002,73,276.0,1
-118.0,0.325664,6.0,0.0392481999999999,16.38,18.54,23.18,377301.0,5583.0,253.53,62.29,0.68,58.7641,0.6416,85,264.0,1
-118.0,0.2924997999999999,6.0,0.0389471,17.29,21.67,20.08,380967.0,5583.0,328.27,65.2,1.2,61.5094,1.1322,85,278.0,1
-118.0,0.2641490999999999,6.0,0.0481614,18.0,9.12,21.57,373348.0,2446.0,124.43,61.23,0.6,57.7641,0.5663,51,273.0,1
-118.0,0.2411574999999999,6.0,0.0946211999999999,18.0,13.22,21.58,376549.0,4091.0,228.75,64.14,1.17,60.5094,1.1039,87,237.0,1
-118.0,0.2168224,6.0,0.1284477999999999,18.0,12.6,22.62,390506.0,5826.0,291.33,66.53,1.18,62.7641,1.1132,23,137.0,1
-118.0,0.1947387999999999,6.0,0.1540275,17.65,23.58,20.055,386152.0,6366.0,395.1,65.2,1.75,61.5094,1.6511000000000002,69,359.0,1
-118.0,0.1749009999999999,6.0,0.1735375,16.63,16.26,18.395,376549.0,5344.0,255.84,61.5,1.65,58.0188,1.5567,78,260.0,1
-118.0,0.1572487,6.0,0.1686086,15.62,17.49,19.915,382951.0,5023.0,241.33,64.93,1.73,61.2547,1.6322,64,274.0,1
-118.0,0.1413779999999999,6.0,0.151432,15.0,15.53,22.085,390506.0,4898.0,206.46,66.53,1.21,62.7641,1.1416,68,280.0,1
-118.0,0.126979,6.0,0.136148,15.0,15.08,22.315,379750.0,4792.0,217.7,63.87,1.46,60.2547,1.3775,58,264.0,1
-118.0,0.1140412,6.0,0.1222745999999999,15.0,19.56,22.82,382951.0,5702.0,268.87,64.14,1.04,60.5094,0.9813,72,257.0,1
-118.0,0.1025331999999999,6.0,0.109815,15.0,16.16,22.34,386152.0,4908.0,225.78,65.2,0.95,61.5094,0.8964,76,261.0,1
-118.0,0.0920899,6.0,0.0987335999999999,15.0,18.09,21.81,384104.0,5346.0,253.53,64.41,1.55,60.7641,1.4625,27,283.0,1
-118.0,0.0827919999999999,6.0,0.0912012,15.0,19.48,18.64,377365.0,5460.0,291.55,63.35,1.04,59.7641,0.9813,16,273.0,1
-118.0,0.0743608,6.0,0.0847241,15.0,19.7,20.54,386152.0,6178.0,256.48,64.93,1.72,61.2547,1.6229,32,263.0,1
-118.0,0.0668543,6.0,0.0764953999999999,15.0,20.81,19.795,387305.0,5276.0,264.47,64.41,1.86,60.7641,1.7548,13,264.0,1
-118.0,0.0611358,6.0,0.0824785,15.0,15.7,20.2,376549.0,5900.0,283.66,63.35,0.15,59.7641,0.1415,23,262.0,1
-118.0,0.0562631999999999,6.0,0.0865765,15.0,16.86,20.915,386152.0,5375.0,246.16,64.93,1.4,61.2547,1.321,25,264.0,1
-118.0,0.0505831999999999,6.49,0.0807514,15.0,21.8,20.355,402421.0,5042.0,304.56,63.08,1.24,59.5094,1.1699,26,218.0,1
-118.0,0.0454322,7.0,0.0850959999999999,15.0,25.38,20.505,445114.0,5769.0,329.82,66.26,0.49,62.5094,0.4623,18,312.0,1
-118.0,0.0408487999999999,7.0,0.087352,15.0,17.16,23.255,440168.0,5324.0,237.16,64.14,1.3,60.5094,1.2265,20,263.0,1
-118.0,0.0366848,7.0,0.0808818,15.0,10.87,22.11,418274.0,4641.0,227.84,60.96,1.71,57.5094,1.6133000000000002,48,276.0,1
-118.0,0.0343444999999999,7.0,0.0763418999999999,15.0,16.0,21.4,436519.0,4660.0,206.37,64.14,1.24,60.5094,1.17,25,350.0,1
-118.0,0.0319576999999999,7.0,0.0708115999999999,15.0,17.23,26.51,410896.0,4821.0,215.26,57.78,1.01,54.5094,0.9528,49,280.0,1
-118.0,0.040186,7.0,0.070928,15.0,13.29,18.91,194325.0,3481.0,179.14,25.71,1.72,24.2547,1.6228,63,304.0,1
-118.0,0.057226,7.0,0.0750215999999999,15.0,16.23,18.72,430149.0,4719.0,205.21,62.56,0.93,59.0188,0.8775,79,302.0,1
-118.0,0.0614857999999999,7.0,0.0786680999999999,15.0,14.22,18.925,424644.0,4293.0,208.48,61.23,1.35,57.7641,1.2738,31,140.0,1
-118.0,0.0567492,7.0,0.078259,15.0,19.35,17.175,434247.0,4506.0,216.15,64.93,1.21,61.2547,1.1417,9,279.0,1
-118.0,0.0529159999999999,7.0,0.0888335999999999,15.0,14.02,20.115,421923.0,3451.0,186.19,61.23,1.43,57.7641,1.3492000000000002,11,299.0,1
-118.0,0.0495215999999999,7.0,0.0860879999999999,15.0,17.73,22.125,436519.0,5304.0,221.72,64.14,1.53,60.5094,1.4434,124,273.0,1
-118.0,0.0461839999999999,7.0,0.081314,15.0,17.42,23.795,426869.0,5322.0,242.07,63.35,1.55,59.7641,1.4625,23,180.0,1
-118.0,0.0528608999999999,7.0,0.0743638,15.0,9.28,18.765,149609.0,2287.0,101.16,23.32,0.37,22.0,0.3492,40,431.0,1
-118.0,0.1114064999999999,6.45,0.0865325,15.0,5.64,18.305,107360.0,1683.0,46.22,16.96,0.49,16.0,0.4625,51,319.0,1
-118.0,0.2041879999999999,6.0,0.0892666999999999,15.0,6.9,18.71,96030.0,1682.0,77.58,16.96,0.05,16.0,0.0472,99,193.0,1
-118.08602150537637,0.2853436000000001,6.0,0.08123,15.0,13.05,20.405,108834.0,2675.0,79.88,21.2,0.48,20.0,0.4529999999999999,69,80.0,1
-119.0,0.3528688,6.0,0.0805722,15.0,8.85,19.405,89628.0,1415.0,48.62,16.96,0.0,16.0,0.0,27,29.0,1
-119.0,0.4185338,6.0,0.0771955,14.85,13.17,20.7,105633.0,1874.0,79.74,20.14,1.38,19.0,1.3018,70,114.0,1
-118.28,0.4781038999999999,6.0,0.07054,14.0,7.57,19.585,99231.0,362.0,10.19,15.9,0.05,15.0,0.0472,77,20.0,1
-118.0,0.5271950999999999,6.0,0.0636918,14.0,11.13,20.56,102432.0,4288.0,160.36,18.02,1.39,17.0,1.3115,41,80.0,1
-118.0,0.5753869999999998,6.0,0.0737341,14.0,6.07,23.66,194909.0,1641.0,67.61,33.13,0.35,31.2547,0.3303,15,74.0,1
-118.0,0.5584554,6.0,0.0775082,14.0,10.83,19.25,366946.0,2652.0,108.67,61.5,1.42,58.0188,1.3398,32,94.0,1
-118.0,0.508102,6.0,0.0768011999999999,14.0,15.41,18.795,370484.0,4654.0,245.32,63.08,2.25,59.5094,2.1228,7,41.0,1
-118.0,0.4607075,6.0,0.085707,14.0,18.84,18.615,303342.0,3881.0,224.04,49.03,1.16,46.2547,1.0945,26,100.0,1
-118.42,0.4518288,6.0,0.0893522,14.0,13.37,18.675,318115.0,3423.0,156.63,53.81,0.73,50.7641,0.6888,20,269.0,1
-119.0,0.4202920000000001,6.0,0.0860299999999999,14.0,9.5,18.915,386152.0,6311.0,253.43,64.41,1.48,60.7641,1.3963,16,304.0,1
-119.0,0.3784914,6.0,0.0775159999999999,14.0,7.33,22.69,374501.0,3453.0,136.94,62.29,0.77,58.7641,0.7265,40,171.0,1
-119.0,0.3465923999999999,6.0,0.0753476,14.0,6.38,26.04,357343.0,2575.0,96.14,59.11,0.31,55.7641,0.2925999999999999,63,262.0,1
-119.0,0.3142795000000001,6.0,0.0684899,14.0,6.8,19.065,362929.0,2999.0,144.58,62.02,0.8,58.5094,0.755,104,143.0,1
-121.0,0.2870584,6.0,0.0704119999999999,14.0,17.7,22.215,386152.0,9862.0,494.28,63.35,1.35,59.7641,1.2735,113,66.0,1
-121.0,0.2587544,6.0,0.0731011999999999,14.0,9.03,21.645,252399.0,2319.0,88.31,42.4,1.05,40.0,0.9908,132,17.0,1
-121.0,0.270767,6.0,0.0721698,14.0,10.89,21.245,274533.0,2925.0,133.15,47.18,1.03,44.5094,0.9719,104,562.0,1
-121.0,0.282344,6.0,0.0750767999999999,14.0,20.44,17.355,318931.0,3977.0,230.08,54.6,0.89,51.5094,0.8398,73,44.0,1
-120.24,0.2725776,6.0,0.080205,14.0,21.47,16.94,384104.0,7250.0,353.01,64.41,1.44,60.7641,1.3585,64,229.0,1
-120.0,0.2487518,6.0,0.0800737999999999,14.0,10.54,19.315,313697.0,5759.0,279.78,53.54,1.43,50.5094,1.3492,80,118.0,1
-120.0,0.2415480000000001,6.0,0.0731065999999999,14.0,9.06,21.44,275686.0,2986.0,133.04,47.97,0.2,45.2547,0.1888,67,175.0,1
-120.0,0.2483622,6.0,0.0777935,14.0,14.35,21.47,376549.0,4679.0,222.25,63.08,1.67,59.5094,1.5755,56,211.0,1
-120.0,0.2247902999999999,6.0,0.0768329,14.0,15.16,24.375,374501.0,5039.0,247.47,64.93,1.2,61.2547,1.1323,25,155.0,1
-120.0,0.2074731999999999,6.0,0.0746819999999999,14.0,11.45,16.445,187290.0,2515.0,118.33,33.13,0.74,31.2547,0.6981999999999999,66,198.0,1
-120.0,0.2236422,6.0,0.0902339999999999,14.0,7.04,19.92,96030.0,1516.0,47.97,14.84,0.46,14.0,0.4341,80,265.0,1
-120.0,0.3000039999999999,6.0,0.0977724,14.0,5.52,21.36,96030.0,2713.0,103.46,16.96,0.7,16.0,0.6604000000000001,46,245.0,1
-88.63440860215054,0.3734200000000001,6.0,0.1120444999999999,14.0,7.5,26.685,161769.0,2088.0,75.37,36.31,0.54,34.2547,0.5095999999999999,27,102.0,1
-101.08,0.4201352,6.0,0.1193534,14.0,11.46,17.765,128234.0,1181.0,90.86,23.32,1.34,22.0,1.2642,26,15.0,1
-97.0,0.4420680000000001,5.1,0.1295473,14.0,12.1,18.495,222943.0,3550.0,149.67,41.88,1.19,39.5094,1.1227,11,80.0,1
-94.72,0.4320680000000002,5.0,0.1299185999999999,14.0,10.99,24.51,168317.0,2768.0,114.6,31.8,0.55,30.0,0.519,63,79.0,1
-92.96,0.4568527999999999,5.0,0.126171,14.0,10.19,19.73,170797.0,2421.0,100.46,36.31,1.01,34.2547,0.953,58,13.0,1
-98.17,0.4862708,5.0,0.1225966,14.0,16.34,19.145,334182.0,4927.0,249.78,62.29,1.45,58.7641,1.3682,16,122.0,1
-101.83,0.4416921000000001,5.0,0.1212911999999999,14.0,12.2,23.73,328548.0,8716.0,405.19,61.23,2.34,57.7641,2.2078,5,58.0,1
-104.67,0.3991850999999998,5.0,0.1108090999999999,14.0,20.42,19.0,332358.0,9347.0,447.06,65.2,2.37,61.5094,2.2359,25,83.0,1
-106.24,0.3589905999999999,5.0,0.1042831999999999,14.0,24.25,17.935,339816.0,10402.0,477.16,64.68,2.39,61.0188,2.2549,45,265.0,1
-107.92,0.3227686,5.0,0.09653,14.0,14.06,21.3,339816.0,8382.0,396.02,64.93,3.35,61.2547,3.1607,65,297.0,1
-109.0,0.2899035,5.0,0.086699,14.0,18.13,21.76,331365.0,4645.0,214.05,63.35,1.12,59.7641,1.0566,70,627.0,1
-109.97,0.2606568000000001,5.0,0.0803556,14.0,17.14,19.045,340809.0,5769.0,286.28,66.26,2.51,62.5094,2.3680000000000003,76,108.0,1
-114.2258064516129,0.2341875999999999,5.0,0.0774,14.0,13.16,19.67,336999.0,3857.0,176.32,62.29,1.03,58.7641,0.9718,72,16.0,1
-121.0,0.211098,5.0,0.0750316,14.0,14.94,20.165,334182.0,5214.0,236.23,63.08,1.29,59.5094,1.2173,58,0.0,1
-121.0,0.1907814,5.0,0.0729022999999999,14.0,8.27,21.975,307389.0,1976.0,108.38,59.63,0.91,56.2547,0.8586,51,619.0,1
-121.0,0.1804488,5.0,0.0856294999999999,14.0,23.62,15.07,317617.0,4124.0,305.03,63.87,1.66,60.2547,1.5659,49,202.0,1
-121.0,0.1699963999999999,5.0,0.1129020999999999,6.16,8.84,23.43,334182.0,3430.0,1094.57,62.02,6.69,58.5094,6.313300000000001,100,248.0,1
-121.0,0.1526868,5.0,0.1160622,0.0,30.76,22.2,317280.0,4848.0,1219.44,60.17,30.03,56.7641,28.331200000000003,62,108.0,1
-121.0,0.1531429,5.0,0.1103486,0.0,39.44,20.67,167260.0,2020.0,82.0,32.86,3.85,31.0,3.6322,61,271.0,1
-121.0,0.222117,5.0,0.1058635999999999,0.0,34.97,18.555,248232.0,3615.0,172.6,50.36,12.06,47.5094,11.3774,123,162.0,1
-121.0,0.2471342,5.0,0.0946782,0.0,26.25,17.575,82750.0,2418.0,135.33,15.9,9.0,15.0,8.4903,65,274.0,1
-121.0,0.2956477999999999,5.0,0.0854764,0.0,10.15,26.0,256683.0,1184.0,85.53,48.24,6.81,45.5094,6.4242,121,91.0,1
-121.0,0.2851807999999999,5.0,0.0763645,0.0,33.68,17.385,318273.0,6366.0,890.97,61.23,32.41,57.7641,30.574900000000003,64,181.0,1
-121.0,0.2703425,5.0,0.0712632999999999,0.0,17.49,26.355,284853.0,938.0,184.67,55.66,3.79,52.5094,3.575,100,103.0,1
-121.0,0.2566675999999999,5.0,0.0709078,0.0,38.42,16.12,248296.0,1679.0,99.34,49.82,7.12,47.0,6.716900000000001,108,16.0,1
-121.0,0.2447318,5.0,0.0766691999999999,0.0,44.27,18.28,322914.0,3064.0,190.1,60.17,8.13,56.7641,7.6699,91,180.0,1
-121.0,0.2255329999999999,5.0,0.0774489,0.0,23.61,19.53,332358.0,2123.0,106.09,63.35,8.16,59.7641,7.6981,122,87.0,1
-121.0,0.2038615,5.0,0.0695581,0.0,47.69,19.11,332085.0,4322.0,222.31,62.29,11.67,58.7641,11.0097,124,123.0,1
-121.0,0.1842234999999999,5.0,0.062535,0.0,34.2,20.395,339816.0,3806.0,328.58,64.41,16.23,60.7641,15.3117,51,66.0,1
-120.24,0.1656289999999999,5.0,0.0561616,0.0,48.3,19.465,335175.0,4988.0,222.49,66.26,11.41,62.5094,10.7643,82,411.0,1
-120.0,0.1487551999999999,5.0,0.0504951,0.53,41.45,23.07,339816.0,5312.0,293.74,66.53,16.53,62.7641,15.5947,64,222.0,1
-120.0,0.1336018,5.0,0.04535,1.55,43.26,20.825,336999.0,4545.0,205.41,64.14,6.72,60.5094,6.3399,105,294.0,1
-120.0,0.1224259999999999,5.0,0.0407276,2.57,28.26,21.21,314463.0,2724.0,132.99,59.9,0.91,56.5094,0.8586,39,288.0,1
-120.0,0.1137173999999999,5.0,0.0366138,3.58,36.78,19.19,343626.0,4254.0,209.72,65.47,4.66,61.7641,4.3962,50,235.0,1
-120.0,0.1021319,5.0,0.042354,4.6,32.99,19.175,339816.0,5874.0,308.88,64.41,3.48,60.7641,3.283,92,252.0,1
-120.0,0.0918259999999999,5.0,0.0443908,5.61,32.19,19.28,314463.0,4294.0,198.02,59.11,2.74,55.7641,2.585,77,180.0,1
-120.0,0.0848491999999999,5.0,0.0430162,6.63,29.63,18.75,336999.0,4090.0,194.09,64.14,2.58,60.5094,2.4339,66,249.0,1
-120.0,0.0790736999999999,5.0,0.0405188,7.64,31.71,21.205,343626.0,8659.0,430.16,65.47,4.1,61.7641,3.868,34,96.0,1
-120.0,0.0710196999999999,5.0,0.0363926,8.66,24.66,19.665,331365.0,7689.0,421.15,62.29,2.12,58.7641,2.0,66,373.0,1
-120.0,0.0676132,5.0,0.0355121999999999,9.67,14.27,21.23,311646.0,9808.0,459.62,60.17,2.36,56.7641,2.2267,20,193.0,1
-120.0,0.065866,5.0,0.0332598,10.69,16.52,21.76,325667.0,6892.0,356.02,63.87,2.51,60.2547,2.3682,22,428.0,1
-120.0,0.0618042,5.0,0.029903,11.7,33.53,18.7,338056.0,11180.0,573.89,64.14,3.34,60.5094,3.151,67,0.0,1
-120.0,0.0566899999999999,5.0,0.0308552,12.72,25.87,18.225,325731.0,6109.0,324.59,62.29,1.98,58.7641,1.868,61,0.0,1
-120.0,0.0542319999999999,5.0,0.0292932,13.73,26.35,18.56,294024.0,8334.0,393.48,57.51,2.0,54.2547,1.8868,62,94.0,1
-120.0,0.0567442,5.0,0.02631,14.75,27.83,22.375,340809.0,10364.0,461.63,66.26,3.48,62.5094,3.283,75,39.0,1
-120.0,0.0549685,5.0,0.0236287999999999,15.77,29.92,21.72,331365.0,9298.0,444.06,63.35,2.29,59.7641,2.1603,27,87.0,1
-120.0,0.0493675,5.61,0.0212381999999999,16.78,13.81,19.81,368296.0,4227.0,203.66,65.2,0.63,61.5094,0.5944999999999999,68,75.0,1
-120.0,0.0501399999999999,6.0,0.0376834,17.79,20.13,20.04,320163.0,6438.0,435.66,51.69,2.58,48.7641,2.4342,79,218.0,1
-120.0,0.0486919999999999,6.64,0.0886192,18.0,14.6,20.035,415431.0,4268.0,235.39,65.2,0.77,61.5094,0.7264,74,107.0,1
-120.0,0.043778,7.0,0.1397502,17.22,27.31,19.595,440168.0,7273.0,506.45,65.2,2.1,61.5094,1.9811,74,111.0,1
-120.0,0.0393126,7.0,0.1577864,16.16,8.79,19.635,362611.0,4060.0,185.67,53.27,0.54,50.2547,0.5096,60,160.0,1
-125.0,0.0525458,7.0,0.1656183,15.37,12.35,24.575,320247.0,7634.0,643.41,65.99,1.41,62.2547,1.3304,68,216.0,1
-123.0,0.0585,7.0,0.1707912999999999,14.27,26.85,20.4,438744.0,7223.0,418.75,66.26,2.64,62.5094,2.4904,69,313.0,1
-121.65,0.0530916,7.0,0.1619027,13.21,17.75,19.145,440168.0,4716.0,209.94,63.62,1.36,60.0188,1.2832,84,307.0,1
-121.0,0.0477304999999999,7.0,0.1464986,13.0,15.3,18.44,432870.0,4035.0,189.69,63.87,1.5,60.2547,1.4151999999999998,43,23.0,1
-121.0,0.0428675,7.0,0.131703,13.0,11.18,23.13,452412.0,2843.0,104.5,66.53,1.01,62.7641,0.9529,17,165.0,1
-120.0,0.0384574,7.0,0.1181465,13.0,17.8,19.375,323896.0,3732.0,203.19,45.06,0.98,42.5094,0.9247,59,403.0,1
-120.0,0.0565798,7.0,0.1214560999999999,13.0,8.06,20.11,113119.0,1482.0,43.37,16.96,0.55,16.0,0.519,86,313.0,1
-120.0,0.136998,6.2,0.1174703,13.0,11.8,18.915,97822.0,1808.0,58.99,15.9,0.21,15.0,0.1981,82,231.0,1
-120.0,0.2039595999999999,6.0,0.1054999999999999,13.0,15.78,23.54,360945.0,5078.0,230.07,60.17,1.31,56.7641,1.236,59,347.0,1
-120.0,0.196522,6.0,0.094852,13.0,19.33,20.005,370147.0,4555.0,215.81,61.75,2.34,58.2547,2.2077,86,188.0,1
-119.51,0.1788185,6.0,0.087636,13.0,11.52,21.235,386152.0,4272.0,181.56,66.26,0.7,62.5094,0.6606000000000001,76,39.0,1
-119.0,0.1607856,6.0,0.0818132,13.0,17.29,16.605,276502.0,4210.0,196.05,46.91,1.37,44.2547,1.2926,75,109.0,1
-117.14285714285714,0.1668209999999999,6.0,0.0787733,13.0,10.01,20.805,155617.0,2405.0,87.84,26.5,0.62,25.0,0.585,62,274.0,1
-117.0,0.1751221,6.0,0.0766255,13.0,16.3,20.07,383767.0,5222.0,240.33,65.2,0.82,61.5094,0.7737999999999999,85,235.0,1
-117.0,0.1620569999999999,6.0,0.06889,13.0,17.03,22.045,386152.0,4291.0,201.7,63.08,1.4,59.5094,1.3207999999999998,87,284.0,1
-117.0,0.1455323999999999,6.0,0.0618696,13.0,12.19,19.93,380903.0,5588.0,276.48,65.99,1.98,62.2547,1.868,85,176.0,1
-116.81,0.130692,6.0,0.0584106,13.0,17.68,18.525,386152.0,4388.0,194.69,63.62,0.97,60.0188,0.9153,79,138.0,1
-116.0,0.1174930999999999,6.0,0.054929,13.0,13.54,22.53,386152.0,3844.0,146.71,64.14,0.95,60.5094,0.8963,72,265.0,1
-116.0,0.1055138,6.0,0.0523327999999999,13.0,20.43,20.075,379750.0,4351.0,235.9,64.93,1.87,61.2547,1.7643,79,262.0,1
-116.0,0.0947577999999999,6.0,0.0492583999999999,13.59,15.63,22.875,390506.0,5145.0,230.41,66.53,0.83,62.7641,0.7831,78,262.0,1
-116.0,0.0850872999999999,6.0,0.051014,14.0,23.06,21.155,379750.0,5390.0,340.83,62.56,2.02,59.0188,1.9058,69,264.0,1
-116.0,0.0772765999999999,6.0,0.0625929999999999,14.0,16.88,19.05,122454.0,3576.0,143.46,20.14,1.39,19.0,1.3116,53,264.0,1
-116.0,0.1617215,6.0,0.070869,14.0,6.0,20.27,96030.0,894.0,15.91,16.96,0.0,16.0,0.0,11,274.0,1
-116.0,0.2394635000000001,6.0,0.0677475,14.0,12.98,23.695,380151.0,8701.0,417.94,64.14,3.77,60.5094,3.5567,83,248.0,1
-116.68817204301077,0.2194766,6.0,0.0609068,14.0,21.76,19.43,376549.0,5192.0,285.51,63.08,0.7,59.5094,0.6605000000000001,25,214.0,1
-118.0,0.1966957999999999,6.0,0.0584791999999999,14.0,13.86,22.655,383767.0,5246.0,237.04,64.68,2.11,61.0188,1.9907,17,170.0,1
-118.0,0.1768481,6.0,0.057974,14.0,13.98,21.595,386088.0,5061.0,234.31,63.35,1.18,59.7641,1.1134,12,43.0,1
-117.82,0.1588515,6.0,0.0536961999999999,14.0,14.76,18.495,380967.0,5556.0,261.84,64.14,1.08,60.5094,1.0189,37,287.0,1
-117.0,0.1428505,6.0,0.048224,14.73,16.64,19.38,376549.0,4411.0,207.01,62.29,1.23,58.7641,1.1604,71,251.0,1
-117.0,0.1307756,6.0,0.0564103999999999,15.0,15.29,21.11,386152.0,4248.0,218.21,64.14,1.29,60.5094,1.2172,77,259.0,1
-117.0,0.117464,6.0,0.0636863999999999,15.0,15.7,21.81,380903.0,4314.0,207.49,64.41,1.12,60.7641,1.0567,99,267.0,1
-117.0,0.1056151999999999,6.0,0.0685236,15.0,15.57,20.3,382951.0,4533.0,210.68,64.14,1.0,60.5094,0.9435,87,217.0,1
-117.0,0.0948606999999999,6.0,0.0728185,15.0,17.56,19.025,382951.0,5219.0,244.18,64.14,1.74,60.5094,1.6415,39,287.0,1
-117.0,0.0855214,6.0,0.0767274999999999,15.0,17.73,18.18,376549.0,5403.0,248.06,63.35,1.67,59.7641,1.5757,6,284.0,1
-117.0,0.0782379999999999,6.0,0.071085,15.0,15.05,20.475,384104.0,3769.0,170.22,66.26,1.18,62.5094,1.1132,25,270.0,1
-117.0,0.0703444999999999,6.0,0.0639048999999999,15.0,26.11,19.935,386152.0,6306.0,368.31,64.41,1.89,60.7641,1.7832,25,270.0,1
-117.0,0.0631863999999999,6.0,0.0756649999999999,15.0,23.54,20.6,382951.0,5873.0,302.44,63.08,1.46,59.5094,1.3775,16,292.0,1
-117.0,0.0571027,6.0,0.0789558999999999,11.55,14.05,24.015,374100.0,3509.0,341.82,62.02,2.03,58.5094,1.9159,16,268.0,1
-117.0,0.0526541999999999,6.22,0.0745736,0.0,42.42,21.325,373362.0,5743.0,575.46,63.87,22.86,60.2547,21.5667,36,264.0,1
-117.0,0.0607781999999999,7.0,0.0675364999999999,0.0,23.19,26.975,109470.0,1075.0,54.35,15.9,2.41,15.0,2.2735,10,231.0,1
-117.0,0.1191006,7.0,0.0607116,0.0,36.16,25.265,367188.0,4404.0,265.18,52.75,17.02,49.7641,16.0568,23,262.0,1
-116.2,0.1266732,7.0,0.0545219999999999,0.0,34.81,15.695,214715.0,2934.0,148.87,32.07,8.77,30.2547,8.2738,26,289.0,1
-116.0,0.1474648,6.88,0.0489603999999999,0.86,15.1,20.41,101789.0,1519.0,72.9,12.72,3.6,12.0,3.3965,17,255.0,1
-116.0,0.2345645,6.0,0.0440165999999999,1.87,12.52,23.415,98063.0,1420.0,67.98,16.96,1.61,16.0,1.5191,11,139.0,1
-116.0,0.3090652,6.0,0.0425219999999999,2.2,7.36,23.44,132057.0,2684.0,115.89,20.41,1.48,19.2547,1.3964,47,184.0,1
-116.0,0.3592179999999999,6.0,0.038192,3.22,27.57,21.095,384104.0,5558.0,280.63,66.26,4.99,62.5094,4.7077,2,240.0,1
-116.0,0.3226362,6.0,0.0343403999999999,4.23,37.97,19.545,382951.0,4179.0,236.5,63.35,2.49,59.7641,2.3491,27,82.0,1
-116.0,0.2900713,6.0,0.0308399999999999,5.25,33.82,19.725,386152.0,5972.0,255.65,65.2,2.45,61.5094,2.3113,31,27.0,1
-116.0,0.2605293,6.0,0.0277289999999999,6.26,16.53,25.23,379750.0,6175.0,289.78,62.29,3.53,58.7641,3.3305,1,0.0,1
-116.0,0.2387692,6.0,0.0249032,7.28,26.02,18.965,260898.0,3873.0,194.84,44.79,1.08,42.2547,1.0189,33,329.0,1
-116.0,0.241246,6.0,0.02306,8.0,9.5,17.29,93645.0,1251.0,29.12,14.84,0.38,14.0,0.3586,60,276.0,1
-116.0,0.3166384999999999,6.0,0.0218819,8.51,5.55,19.005,92829.0,1665.0,51.67,16.96,0.15,16.0,0.1416,50,290.0,1
-116.0,0.3849023999999998,6.0,0.0200669,9.33,15.95,20.18,108834.0,3762.0,154.53,19.08,0.15,18.0,0.1416,87,265.0,1
