RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-105.0,0.0,7.0,0.105892,16.0,22.3,22.215,446089.0,7171.0,344.22,63.08,1.76,59.5094,1.6605,0,0.0
-105.0,0.0,7.0,0.0951007999999999,16.0,23.92,21.465,434950.0,7738.0,359.96,61.97,1.22,58.4622,1.151,0,0.0
-105.0,0.0,7.0,0.0854094,16.0,22.0,20.58,439447.0,9143.0,458.49,62.29,1.4,58.7641,1.3207,0,0.0
-105.0,0.0,7.0,0.0802379999999999,16.0,21.44,20.135,449738.0,10186.0,483.55,64.41,2.36,60.7641,2.2265,0,0.0
-105.0,0.0,7.0,0.0812953999999999,16.0,25.73,20.65,438791.0,7400.0,331.88,62.02,2.0,58.5094,1.8868,0,0.0
-105.0,0.0,7.0,0.07722,16.0,23.05,20.2,446089.0,7525.0,362.11,64.14,2.92,60.5094,2.7549,0,0.0
-105.0,0.0,7.0,0.0693527999999999,16.0,24.55,20.265,442360.0,8016.0,396.35,65.74,2.27,62.0188,2.1414,0,0.0
-105.0,0.0,7.0,0.0622208,16.0,24.99,21.525,449738.0,8590.0,384.89,64.14,2.09,60.5094,1.9716,0,0.0
-105.0,0.0,7.0,0.0558757999999999,16.0,25.47,22.045,431493.0,7796.0,371.57,59.9,2.28,56.5094,2.1508000000000003,0,0.0
-105.0,0.0,7.0,0.0501807,16.73,25.6,21.535,453387.0,8112.0,404.67,61.23,2.27,57.7641,2.1416,0,0.0
-105.0,0.0,7.0,0.0492368,17.76,25.96,22.475,438711.0,6151.0,495.61,60.17,3.11,56.7641,2.9340999999999995,0,0.0
-105.0,0.0,7.0,0.0975493999999999,18.0,43.72,19.47,446825.0,8768.0,748.39,62.29,4.23,58.7641,3.9907,0,0.0
-105.0,0.0,7.0,0.1561254999999999,17.19,26.75,20.53,434950.0,6441.0,527.26,62.02,2.19,58.5094,2.0661,0,0.0
-105.0,0.0,7.0,0.1632188999999999,16.17,24.13,20.985,449658.0,11499.0,469.24,64.14,1.97,60.5094,1.8585,0,0.0
-105.0,0.0,7.0,0.1531769999999999,15.15,26.6,20.67,442440.0,8218.0,350.47,63.08,1.87,59.5094,1.7643,0,0.0
-105.0,0.0,7.0,0.1383407999999999,15.0,22.42,20.665,442440.0,6491.0,301.83,61.23,1.88,57.7641,1.7737,0,0.0
-105.0,0.0,7.0,0.1242393,15.0,23.64,19.815,442440.0,7544.0,348.1,62.29,1.67,58.7641,1.5756,0,0.0
-105.0,0.0,7.0,0.1162907999999999,15.0,27.71,18.685,446009.0,7784.0,372.78,63.08,1.87,59.5094,1.7642999999999998,0,0.0
-105.0,0.0,7.0,0.1048448,15.0,23.59,20.175,446089.0,8908.0,430.21,65.47,3.94,61.7641,3.7172,0,0.0
-105.0,0.0,7.0,0.0941564,15.0,23.21,20.025,432421.0,6737.0,333.46,60.17,1.97,56.7641,1.8586,0,0.0
-105.0,0.0,7.0,0.0845476,15.0,27.27,20.55,446009.0,8622.0,390.98,62.29,1.59,58.7641,1.5,0,0.0
-105.0,0.0,7.0,0.0758834,15.0,26.2,21.015,442248.0,7577.0,360.71,64.14,2.67,60.5094,2.5191,0,0.0
-105.0,0.0,7.0,0.0736,15.0,23.25,22.54,445897.0,8590.0,402.54,63.03,2.01,59.4622,1.8962,0,0.0
-105.0,0.0,7.0,0.0666079999999999,15.0,18.32,21.32,438791.0,9666.0,474.84,63.08,2.55,59.5094,2.4058,0,0.0
-105.0,0.0,7.0,0.0598089,15.0,25.41,20.575,449658.0,7804.0,365.87,64.41,1.55,60.7641,1.4624,0,0.0
-105.0,0.0,7.0,0.0536559999999999,15.01,24.3,19.935,442440.0,7334.0,340.82,61.23,2.12,57.7641,2.0002,0,0.0
-105.0,0.0,7.0,0.0483029,16.03,21.47,19.45,438791.0,6893.0,336.73,62.02,1.05,58.5094,0.9906,0,0.0
-105.0,0.0,7.0,0.0504276,17.0,28.88,19.465,446089.0,7632.0,468.24,65.2,2.78,61.5094,2.6226,0,0.0
-105.0,0.0,7.0,0.07718,17.0,21.45,21.13,438711.0,7119.0,326.1,61.23,1.54,57.7641,1.4528,0,0.0
-105.0,0.0,7.0,0.0696143999999999,17.0,20.2,21.13,442808.0,11297.0,562.73,66.2,4.26,62.4528,4.019,0,0.0
-105.0,0.0,7.0,0.0742368,17.0,20.64,20.355,438407.0,7077.0,354.38,60.91,1.25,57.4622,1.1793,0,0.0
-105.0,0.0,7.0,0.0722759999999999,17.0,18.36,20.355,390771.0,6094.0,282.12,59.73,1.51,56.3491,1.4246,6,0.0
-105.0,0.0,7.0,0.0775637999999999,17.0,14.75,19.94,444618.0,3978.0,278.9,61.23,0.91,57.7641,0.8584,0,0.0
-105.0,0.0,7.0,0.1022692,17.0,21.53,19.835,437512.0,8810.0,369.95,62.81,1.29,59.2547,1.217,0,0.0
-105.0,0.0,7.0,0.1091123,17.0,23.76,20.465,446089.0,6232.0,361.46,64.14,1.73,60.5094,1.6323,0,0.0
-105.0,0.0,7.0,0.1172593999999999,17.0,25.11,20.62,437432.0,6264.0,391.03,60.85,1.75,57.40560000000001,1.651,0,0.0
-105.0,0.0,7.0,0.1236814999999999,17.0,25.47,19.645,446089.0,6494.0,369.25,66.26,1.02,62.5094,0.9624,0,0.0
-105.0,0.0,7.0,0.1186688,17.0,25.07,20.45,438791.0,8241.0,387.73,63.08,2.37,59.5094,2.2359,0,0.0
-105.0,0.0,7.0,0.1193205,17.0,32.62,19.525,439639.0,7833.0,554.48,61.23,1.75,57.7641,1.651,0,0.0
-105.0,0.0,7.0,0.127575,17.0,22.99,19.805,449738.0,6854.0,350.14,64.41,2.79,60.7641,2.6321000000000003,0,0.0
-105.0,0.0,7.0,0.1400397999999999,17.0,24.36,20.645,434950.0,8443.0,442.01,60.96,3.74,57.5094,3.5282,0,0.0
-105.0,0.0,7.0,0.146555,17.0,17.83,21.555,384797.0,10601.0,521.52,61.23,1.59,57.764300000000006,1.5001,0,0.0
-105.0,0.0,7.0,0.1440212,16.73,27.12,19.93,300036.0,5869.0,388.08,62.57,2.23,59.0287,2.1038,0,0.0
-105.0,0.0,7.0,0.1517761,16.0,13.71,20.175,374553.0,7439.0,358.66,65.26,1.9,61.5661,1.7926,18,0.0
-105.0,0.0,7.0,0.1436648,16.0,19.79,21.31,268818.0,5416.0,289.63,61.28,1.96,57.8116,1.8491,17,0.0
-105.0,0.0,7.0,0.1383608,16.0,16.07,20.105,324295.0,5235.0,279.56,60.15,1.51,56.7454,1.4246,16,0.0
-105.0,0.0,7.0,0.1315208,16.0,27.79,20.04,446009.0,7975.0,374.17,62.02,1.53,58.5094,1.4435,18,0.0
-105.0,0.0,7.0,0.1269604,16.0,34.14,19.805,439719.0,14728.0,807.46,61.5,4.25,58.0188,4.0096,9,0.0
-105.0,0.0,7.0,0.119368,16.0,15.71,21.4,442440.0,9328.0,347.95,64.14,1.34,60.5094,1.2641,0,0.0
-105.0,0.0,7.0,0.1144672,16.0,31.59,19.435,442168.0,9747.0,475.15,62.02,2.81,58.5094,2.651,0,0.0
-105.0,0.0,7.0,0.1087944999999999,16.0,20.72,19.52,449546.0,6990.0,327.8,64.41,2.06,60.7641,1.9434,0,0.0
-105.0,0.0,7.0,0.1001847,16.0,25.81,20.39,435142.0,8101.0,387.24,62.29,2.12,58.7641,1.9999,0,0.0
-105.0,0.0,7.0,0.1014060999999999,16.0,27.05,20.5,445897.0,7607.0,407.17,65.42,2.75,61.7169,2.5944,0,0.0
-105.0,0.0,7.0,0.1027371999999999,16.0,28.32,20.075,442360.0,8411.0,441.27,62.02,2.68,58.5094,2.5284,0,0.0
-105.0,0.0,7.0,0.0975849999999999,16.0,19.21,20.695,446089.0,7753.0,378.36,64.41,1.84,60.7641,1.7359,0,3.0
-105.0,0.0,7.0,0.0930032,16.0,24.28,20.54,438791.0,7819.0,370.89,62.02,2.11,58.5094,1.9905,0,52.0
-105.0,0.0,7.0,0.088887,16.0,22.99,20.005,439639.0,7333.0,353.23,62.29,2.29,58.7641,2.1605000000000003,0,20.0
-105.0,0.0,7.0,0.0853679999999999,16.0,19.27,20.255,449738.0,8102.0,397.97,62.29,2.04,58.7641,1.9246,0,1.0
-105.0,0.0,7.0,0.0821469999999999,16.0,20.46,20.52,435142.0,6391.0,304.37,63.35,2.13,59.7641,2.0094,0,0.0
-105.0,0.0,7.0,0.0757724,16.0,25.57,20.285,449738.0,8782.0,476.29,65.2,2.64,61.5094,2.4905,0,1.0
-105.0,0.0,7.0,0.0750308,16.0,25.26,20.02,442168.0,7890.0,400.34,64.09,2.43,60.4622,2.2924,0,0.0
-105.0,0.0,7.0,0.0789635,16.0,17.49,21.77,446089.0,9516.0,453.77,63.08,1.69,59.5094,1.5943,0,0.0
-105.0,0.0,7.0,0.0745558,16.0,22.66,21.305,434950.0,7317.0,342.38,60.91,1.66,57.4622,1.5662,0,0.0
-105.0,0.0,7.0,0.0669594,16.0,25.19,21.32,446089.0,8022.0,380.26,64.41,2.03,60.7641,1.915,0,0.0
-105.0,0.0,7.0,0.0601349999999999,16.0,21.84,22.525,446009.0,7274.0,327.67,62.02,2.11,58.5094,1.9907,0,1.0
-105.0,0.0,7.0,0.0540055,16.0,21.22,21.06,439719.0,6523.0,299.24,61.5,1.49,58.0188,1.4056,0,0.0
-105.0,0.0,7.0,0.048444,16.8,28.37,19.495,442440.0,5706.0,508.88,63.08,1.92,59.5094,1.8113,0,128.0
-105.0,0.0,7.0,0.0669306,17.0,30.29,20.83,442360.0,10755.0,533.84,63.08,3.8,59.5094,3.5849,0,151.0
-105.0,0.0,7.0,0.0757392,17.0,23.31,21.415,449738.0,7792.0,335.78,61.5,2.72,58.0188,2.5660000000000003,0,110.0
-105.0,0.0,7.0,0.0753874,17.0,29.87,20.365,438599.0,8919.0,527.49,62.02,3.14,58.5094,2.9622,0,181.0
-105.0,0.0,7.0,0.0833334999999999,17.0,25.83,19.845,446089.0,11182.0,565.07,64.14,2.43,60.5094,2.2925,0,67.0
-105.0,0.0,7.0,0.0931256,17.0,15.41,20.92,438711.0,10323.0,519.71,62.02,1.29,58.5094,1.2171,0,0.0
-105.0,0.0,7.0,0.0934764,17.0,26.58,20.04,445897.0,9800.0,474.95,65.2,1.44,61.5094,1.3585,0,0.0
-105.0,0.0,7.0,0.103962,17.0,20.11,21.445,438791.0,7186.0,356.94,62.29,1.4,58.7641,1.3208000000000002,0,0.0
-105.0,0.0,7.0,0.1075617,17.0,22.3,20.955,439639.0,7552.0,349.59,62.29,1.39,58.7641,1.3114,0,0.0
-105.0,0.0,7.0,0.1139242999999999,17.0,27.68,20.73,449738.0,8620.0,486.1,64.14,1.85,60.5094,1.7453,0,0.0
-105.0,0.0,7.0,0.1213776,17.0,24.67,20.64,438791.0,6069.0,392.98,63.08,2.22,59.5094,2.0943,0,0.0
-105.0,0.0,7.0,0.1222514,17.0,15.48,20.94,446089.0,5223.0,206.97,61.23,1.29,57.7641,1.2172,0,0.0
-105.0,0.0,7.0,0.1161739999999999,17.0,33.78,19.775,446009.0,10125.0,617.69,62.29,4.5,58.7641,4.2455,0,0.0
-105.0,0.0,7.0,0.1243216,17.0,29.38,21.27,445897.0,9716.0,559.64,64.09,3.23,60.4622,3.0471,0,0.0
-105.0,0.0,7.0,0.1317040999999999,17.0,20.8,20.65,431493.0,4882.0,291.72,62.02,0.68,58.5094,0.6416,0,0.0
-105.0,0.0,7.0,0.1250765,17.0,25.61,20.14,446089.0,6623.0,387.17,63.08,2.66,59.5094,2.5096000000000003,0,0.0
-105.0,0.0,7.0,0.1190750999999999,17.0,21.91,20.75,445817.0,10198.0,598.59,64.14,2.26,60.5094,2.1322,0,0.0
-105.0,0.0,7.0,0.115421,17.0,34.38,20.99,443368.0,10489.0,617.38,63.35,3.83,59.7641,3.6133,0,0.0
-105.0,0.0,7.0,0.1330735999999999,17.0,26.14,19.91,438791.0,7905.0,387.1,60.17,2.41,56.7641,2.2736,0,0.0
-105.0,0.0,7.0,0.1330169999999999,17.0,29.92,20.085,446009.0,10221.0,562.58,63.35,1.04,59.7641,0.9813,0,0.0
-105.0,0.0,7.0,0.1451788,17.0,25.3,20.455,446089.0,10429.0,543.07,63.08,2.41,59.5094,2.2737,0,0.0
-105.0,0.0,7.0,0.1548807999999999,16.82,47.63,19.715,438791.0,9469.0,752.52,61.23,4.58,57.7641,4.321000000000001,0,0.0
-105.0,0.0,7.0,0.1829851,15.79,24.18,19.65,446089.0,7946.0,372.43,62.02,2.73,58.5094,2.5755,0,0.0
-105.0,0.0,7.0,0.1643514,14.77,22.13,20.355,442168.0,6637.0,310.72,63.3,1.82,59.7169,1.7171,0,0.0
-105.0,0.0,7.0,0.147615,14.0,25.01,20.475,446089.0,8700.0,405.28,63.08,1.91,59.5094,1.8019,0,0.0
-105.0,0.0,7.0,0.1325799,14.0,26.04,20.5,435142.0,7273.0,344.65,62.29,2.22,58.7641,2.0943,0,0.0
-105.0,0.0,7.0,0.1190746,14.0,26.75,20.005,443096.0,7090.0,383.26,64.09,2.41,60.4622,2.2735,0,0.0
-105.0,0.0,7.0,0.1069475999999999,14.0,29.16,20.175,446089.0,10122.0,422.79,62.29,2.63,58.7641,2.4811,0,0.0
-105.0,0.0,7.0,0.0960530999999999,14.0,27.06,21.495,438791.0,7306.0,348.94,63.08,1.81,59.5094,1.7077,0,0.0
-105.0,0.00847,7.0,0.088788,14.0,20.31,23.56,327465.0,6374.0,395.13,64.93,2.12,61.2547,2.0001,0,0.0
-105.0,0.008992,7.0,0.0873849,14.0,11.49,34.02,383128.0,2236.0,134.06,54.6,0.99,51.5094,0.934,0,0.0
-105.0,0.0323872,7.0,0.102504,14.0,23.07,17.645,106749.0,9036.0,681.08,16.17,4.29,15.2547,4.0472,0,0.0
-105.0,0.1252312,6.76,0.1326155999999999,14.0,8.77,18.03,109535.0,1959.0,111.09,15.9,1.11,15.0,1.0472,0,0.0
-105.0,0.2135104,6.0,0.14307,14.0,74.63,16.985,105504.0,3864.0,118.26,16.96,0.0,16.0,0.0,0,0.0
-105.0,0.293234,6.0,0.1294754999999999,14.0,14.85,19.48,96846.0,3233.0,149.48,15.11,0.35,14.2547,0.3301999999999999,0,0.0
-105.0,0.3692330000000001,6.0,0.1175631,14.0,12.56,20.735,96030.0,4543.0,174.16,14.84,2.08,14.0,1.9623,0,0.0
-105.0,0.4313,6.0,0.1158793,14.0,6.2,19.025,99231.0,302.0,3.8,18.02,0.0,17.0,0.0,0,0.0
-105.0,0.4884557000000001,6.0,0.1148199999999999,14.0,13.22,17.71,99231.0,2983.0,122.19,15.9,2.03,15.0,1.9151,0,0.0
-105.0,0.5438784000000001,6.0,0.1051767999999999,14.0,9.3,20.84,105633.0,5823.0,260.18,16.96,0.99,16.0,0.9342,0,0.0
-105.0,0.5856433000000001,6.0,0.1015839,14.0,14.35,20.36,99231.0,3331.0,137.55,16.96,1.06,16.0,1.0,0,0.0
-105.0,0.6280979999999999,6.0,0.09301,14.0,6.78,21.065,99231.0,1324.0,32.21,13.78,0.36,13.0,0.3398,0,0.0
-105.0,0.6662650000000003,6.0,0.0917172,14.0,6.04,19.92,99231.0,4721.0,218.68,18.02,1.49,17.0,1.4057,0,0.0
-104.0,0.9770358000000005,6.0,0.0562506999999999,15.0,23.18,21.41,358511.0,15673.0,752.12,58.84,2.3,55.5094,2.1699,0,0.0
-104.0,0.8801515999999999,6.0,0.0510688,15.69,25.0,21.95,391337.0,29498.0,1439.8,63.08,4.66,59.5094,4.396,0,0.0
-103.37,0.789753,6.0,0.0458132,16.72,25.66,21.885,381476.0,57192.0,2806.0,61.97,9.95,58.4622,9.3868,0,0.0
-103.0,0.7093491999999998,6.0,0.0411444,17.74,21.47,21.92,395691.0,59755.0,2806.0,65.47,8.6,61.7641,8.1134,0,0.0
-103.0,0.637124,6.0,0.03695,18.76,19.74,22.225,381734.0,56660.0,2806.0,60.17,8.85,56.7641,8.348700000000001,0,0.0
-103.0,0.5722495999999999,6.0,0.0372848,19.78,19.15,21.46,388952.0,58389.0,2806.0,62.29,9.68,58.7641,9.1323,0,0.0
-103.0,0.5139832000000001,6.0,0.0346419999999999,20.8,18.29,21.66,388072.0,57088.0,2806.0,63.08,8.32,59.5094,7.849,0,0.0
-103.0,0.4616528000000002,6.0,0.0332093999999999,21.82,19.66,21.01,389353.0,44574.0,2806.0,65.2,7.76,61.5094,7.321000000000001,0,0.0
-103.0,0.4146404000000001,6.0,0.0621492,22.0,18.45,21.88,388136.0,55860.0,2806.0,63.35,8.11,59.7641,7.6512,0,0.0
-103.0,0.3720379000000001,6.0,0.0801084,22.0,16.55,21.87,384935.0,52729.0,2794.25,61.23,7.43,57.7641,7.0097000000000005,0,0.0
-103.0,0.3341440000000001,6.0,0.0905226999999999,22.0,18.38,21.775,397675.0,56396.0,3089.17,62.29,9.1,58.7641,8.5851,0,0.0
-103.0,0.3001149999999999,6.0,0.105141,22.0,19.25,21.99,379750.0,50425.0,2806.0,61.23,7.76,57.7641,7.3211,0,0.0
-103.0,0.269551,6.0,0.1104071999999999,22.0,21.26,21.79,391079.0,41030.0,2343.55,64.31,7.06,60.669700000000006,6.6605,6,0.0
-103.0,0.2421003,6.0,0.129405,22.0,22.08,21.095,381734.0,38807.0,2806.0,60.96,7.02,57.5094,6.6229,0,0.0
-103.0,0.2174436,6.0,0.1662411999999999,21.03,15.23,21.165,392089.0,57022.0,2806.0,64.41,9.27,60.7641,8.745,0,0.0
-103.0,0.195092,6.0,0.1504861,20.01,19.75,21.855,388136.0,59826.0,2806.0,64.14,11.25,60.5094,10.6134,0,0.0
-103.0,0.1752152,6.0,0.1350175999999999,20.0,17.84,22.105,388136.0,56976.0,2806.0,60.96,8.3,57.5094,7.8305,0,0.0
-103.0,0.157367,6.0,0.1212679999999999,20.0,19.83,21.865,394474.0,59840.0,2806.0,62.29,7.34,58.7641,6.9248,0,0.0
-103.0,0.141338,6.0,0.1108116,20.0,16.75,21.865,384935.0,11260.0,529.09,63.08,2.92,59.5094,2.7548000000000004,0,0.0
-103.0,0.1268025,6.0,0.1235909,20.0,21.19,20.51,391337.0,20034.0,1050.75,63.35,5.75,59.7641,5.4245,0,0.0
-103.0,0.1138859999999999,6.0,0.1426882,20.0,18.6,20.795,381734.0,56240.0,2806.0,60.96,7.47,57.5094,7.0475,0,0.0
-103.0,0.1022822,6.0,0.1309854999999999,20.0,18.43,21.98,400876.0,19603.0,855.35,62.02,2.99,58.5094,2.8208,0,0.0
-103.0,0.091765,6.0,0.1262162,20.0,18.82,20.99,379220.0,19727.0,1093.14,63.35,5.12,59.7641,4.8301,0,0.0
-103.0,0.0824159999999999,6.0,0.137426,20.0,19.79,20.905,391208.0,59089.0,2806.0,62.24,9.36,58.7169,8.830499999999999,0,0.0
-103.0,0.0740172,6.0,0.1279882,20.0,28.61,21.13,384871.0,38415.0,2790.59,61.23,9.79,57.7641,9.2359,0,0.0
-103.0,0.0664776,6.0,0.13979,20.0,19.33,22.54,394538.0,7417.0,380.59,66.26,2.06,62.5094,1.9433,0,0.0
-103.0,0.0597027999999999,6.0,0.1570262999999999,19.79,21.83,21.115,384935.0,7320.0,406.63,61.23,2.08,57.7641,1.9623,0,1.0
-103.0,0.0536139999999999,6.0,0.187528,18.72,15.71,21.82,384935.0,7327.0,429.32,60.17,1.91,56.7641,1.8019,0,0.0
-103.0,0.0481494,6.62,0.201814,17.7,20.3,22.195,432491.0,9148.0,425.29,63.35,1.93,59.7641,1.821,0,1.0
-103.0,0.0432431999999999,7.0,0.2111975999999999,16.68,16.03,21.93,435142.0,8461.0,409.33,63.35,1.27,59.7641,1.1982,0,0.0
-103.0,0.0387928,7.0,0.1913304999999999,15.65,24.39,21.415,449738.0,7880.0,380.62,64.14,3.48,60.5094,3.283,0,1.0
-103.0,0.0348393999999999,7.0,0.175256,14.63,24.15,22.35,432341.0,8538.0,394.15,60.17,2.1,56.7641,1.9813,0,0.0
-103.0,0.0312873,7.0,0.1574018,14.0,26.54,21.315,453195.0,8263.0,372.32,65.15,2.02,61.4622,1.9058,0,0.0
-103.0,0.0280981,7.0,0.1413665999999999,14.0,30.17,21.56,434950.0,8115.0,394.48,60.91,2.01,57.4622,1.8962,0,0.0
-103.0,0.0252325,7.0,0.1269639,14.0,25.29,21.795,442440.0,6753.0,336.02,63.35,2.53,59.7641,2.3867,0,0.0
-103.0,0.0226635,7.0,0.1139076,14.0,31.49,21.085,449658.0,9079.0,429.99,62.02,4.07,58.5094,3.8395,0,1.0
-103.0,0.020332,7.0,0.1023047999999999,14.0,26.93,21.395,442440.0,7507.0,364.15,63.08,2.6,59.5094,2.4528,0,0.0
-103.0,0.0182582,7.0,0.09188,14.0,19.27,21.29,442440.0,6261.0,277.06,63.08,2.16,59.5094,2.0379,0,0.0
-103.0,0.0163964,7.0,0.082516,14.0,27.72,22.07,438791.0,7648.0,352.16,62.02,2.24,58.5094,2.1132,0,0.0
-103.0,0.0147254,7.0,0.0741117999999999,14.0,21.4,20.435,453307.0,7013.0,309.43,63.08,1.41,59.5094,1.3304,0,0.0
-103.0,0.0132095,7.0,0.0664914999999999,14.0,24.54,19.88,436070.0,12560.0,668.2,61.23,1.94,57.7641,1.8304,0,0.0
-103.0,0.0118579,7.0,0.0597134999999999,14.0,28.74,20.655,445897.0,8243.0,356.59,62.02,2.13,58.5094,2.0095,0,0.0
-103.0,0.0106401999999999,7.0,0.0535698,14.0,17.18,19.825,438711.0,7306.0,333.29,63.08,2.24,59.5094,2.1134,0,0.0
-103.0,0.0095524,7.0,0.0514768,14.0,19.65,20.86,449546.0,5357.0,261.19,63.3,1.27,59.7169,1.1983,0,0.0
-103.0,0.0085704999999999,7.0,0.0515926,14.0,19.62,20.84,438791.0,5538.0,304.77,60.96,1.6,57.5094,1.5097,0,0.0
-103.0,0.0076865999999999,7.0,0.0480696,14.69,18.87,20.4,449738.0,10674.0,446.99,65.2,2.0,61.5094,1.8868,0,0.0
-103.92134831460676,0.0068886,7.0,0.0431685,15.71,28.63,21.32,442360.0,8778.0,433.55,62.02,2.67,58.5094,2.5189000000000004,0,0.0
-104.0,0.0061903999999999,7.0,0.0469482,16.74,18.2,19.895,446089.0,5567.0,265.31,61.23,1.75,57.7641,1.651,0,0.0
-104.0,0.0055639999999999,7.0,0.0492667999999999,17.76,20.75,20.57,436070.0,8644.0,481.62,62.29,1.89,58.7641,1.7831,0,0.0
-104.0,0.0049937,7.0,0.0793868,18.0,16.43,20.815,449658.0,5424.0,283.49,63.08,1.2,59.5094,1.132,0,0.0
-103.08,0.0044809999999999,7.0,0.1072679,18.0,18.11,22.59,442440.0,5824.0,348.31,62.29,1.16,58.7641,1.0944,0,0.0
-103.0,0.004018,7.0,0.1305376,18.0,23.47,20.715,449546.0,7889.0,353.56,62.02,1.81,58.5094,1.7075,0,0.0
-103.0,0.0036159999999999,7.0,0.1512197999999999,17.14,20.6,21.275,431493.0,7932.0,396.51,62.02,1.94,58.5094,1.8302,0,0.0
-103.0,0.0032473999999999,7.0,0.1513528,16.27,17.14,21.47,456764.0,7527.0,356.35,67.27,2.4,63.4622,2.2642,0,0.0
-103.0,0.002918,7.0,0.1381956999999999,16.0,25.97,20.99,435142.0,8356.0,383.54,59.11,2.74,55.7641,2.585,0,0.0
-103.0,0.0026171,7.0,0.1241017999999999,16.0,22.33,21.015,446089.0,6367.0,314.36,64.14,1.92,60.5094,1.8115,0,0.0
-103.0,0.0023504,7.0,0.111447,16.0,21.03,20.955,438791.0,8297.0,400.8,65.2,3.43,61.5094,3.2358,0,0.0
-103.0,0.0021117999999999,7.0,0.104661,16.0,27.82,21.565,446937.0,11350.0,562.53,64.41,1.94,60.7641,1.8301,0,0.0
-103.0,0.001892,7.0,0.0945689999999999,16.0,23.13,21.73,442440.0,7774.0,334.38,61.23,2.22,57.7641,2.0944,0,0.0
-103.0,0.0016971,7.0,0.0848345,16.0,21.23,21.855,446089.0,6653.0,308.39,62.29,2.1,58.7641,1.9811,0,0.0
-103.0,0.0015275999999999,7.0,0.0867355,16.0,24.04,21.005,446009.0,7154.0,346.19,63.08,1.88,59.5094,1.7736,0,0.0
-103.0,0.0013685,7.0,0.084154,16.0,17.1,21.425,442248.0,10578.0,521.16,60.17,2.82,56.7641,2.6603,0,0.0
-103.0,0.0012283999999999,7.0,0.0808706,16.0,20.63,20.91,442440.0,6419.0,345.19,64.14,1.55,60.5094,1.4623,0,0.0
-103.0,0.0011059999999999,7.0,0.0726115999999999,16.0,17.3,20.84,434950.0,9330.0,409.21,61.18,1.06,57.7169,1.0,0,0.0
-103.0,0.0009929999999999,7.0,0.0654855,16.0,23.75,20.81,453307.0,8321.0,372.39,65.47,2.39,61.7641,2.2548000000000004,0,0.0
-103.0,0.0008909999999999,7.0,0.0638099,16.0,23.88,19.68,435142.0,7075.0,333.3,60.17,1.6,56.7641,1.5096,0,0.0
-103.0,0.0007992,7.0,0.058067,16.0,23.19,18.74,443368.0,7150.0,343.6,63.35,1.94,59.7641,1.8303,0,0.0
-103.0,0.0007176,7.0,0.06182,16.0,22.48,19.125,393848.0,6642.0,309.92,60.59,1.81,57.1603,1.7076000000000002,0,0.0
-103.0,0.0006408,7.0,0.0563425,16.0,13.43,19.305,331673.0,4928.0,337.14,62.73,0.53,59.179300000000005,0.4999,0,0.0
-103.0,0.0005752,7.0,0.0556644,16.0,17.1,19.07,389567.0,7045.0,226.23,65.81,1.1,62.085,1.0378,0,0.0
-103.0,0.00052,7.0,0.0510607999999999,16.0,22.7,18.96,306693.0,6829.0,326.32,57.47,2.36,54.217200000000005,2.2265,0,0.0
-103.0,0.0004689999999999,7.0,0.0536969,16.0,17.31,18.11,359431.0,7734.0,412.16,60.77,3.11,57.3304,2.934,0,0.0
-103.0,0.0004179999999999,7.0,0.0668574,16.0,26.28,20.01,306711.0,6347.0,316.21,58.04,1.32,54.755,1.2453999999999998,0,0.0
-103.0,0.0003736,7.0,0.0666705,16.0,13.68,18.405,328095.0,6168.0,286.84,60.19,2.05,56.7832,1.934,0,0.0
-103.0,0.0003395999999999,7.0,0.0655383,16.0,20.57,18.715,435142.0,6083.0,308.95,59.9,1.83,56.5094,1.7265,0,0.0
-103.0,0.0003019999999999,7.0,0.0634706999999999,16.0,15.03,19.92,446937.0,6513.0,291.07,66.53,1.53,62.7641,1.4434,0,0.0
-103.0,0.0002680999999999,7.0,0.0570077999999999,16.0,16.74,20.58,442440.0,7668.0,368.82,60.96,1.68,57.5094,1.5849000000000002,0,0.0
-103.0,0.000245,7.0,0.0511499999999999,16.24,28.01,22.125,446089.0,10065.0,527.27,64.14,2.83,60.5094,2.6699,0,0.0
-103.0,0.0002165999999999,7.0,0.0487958999999999,17.0,18.25,21.915,445817.0,6028.0,238.98,63.08,1.35,59.5094,1.2736,0,0.0
-103.0,0.000194,7.0,0.0622782999999999,17.0,20.75,20.92,442440.0,5907.0,291.78,62.29,1.75,58.7641,1.6508,0,0.0
-103.0,0.0001736,7.0,0.0798015,17.0,13.97,20.91,442248.0,8596.0,399.36,62.02,1.65,58.5094,1.5566,0,0.0
-103.0,0.0001615,7.0,0.0779623,17.0,16.46,21.7,442440.0,5503.0,248.53,60.96,1.11,57.5094,1.0472,0,0.0
-103.0,0.0001425999999999,7.0,0.0826124,17.0,23.22,20.55,449658.0,9110.0,484.8,62.02,2.82,58.5094,2.6604,0,0.0
-103.0,0.0001309999999999,7.0,0.0951869999999999,17.0,19.65,20.925,439527.0,6215.0,278.97,59.6,1.6,56.2263,1.5094,0,0.0
