RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-104.0,0.0005166,7.0,0.1025672,15.0,25.48,20.235,442360.0,7599.0,381.67,65.2,2.07,61.5094,1.953,0,0.0
-104.0,0.0004645,7.0,0.1040290999999999,15.0,23.23,21.895,442072.0,7547.0,345.8,64.41,2.8,60.7641,2.6417,0,0.0
-104.0,0.0004228,7.0,0.0987914,15.0,27.6,21.04,438791.0,8015.0,380.65,64.14,1.74,60.5094,1.6417,0,0.0
-104.0,0.0003725,7.0,0.0940886,15.0,22.45,20.905,442440.0,6394.0,309.66,61.23,1.87,57.7641,1.7642000000000002,0,0.0
-104.0,0.0003409,7.0,0.0898629999999999,15.0,24.62,20.725,449658.0,8931.0,445.7,63.35,2.42,59.7641,2.2831,0,0.0
-104.0,0.0003001,7.0,0.0890703999999999,15.0,22.33,20.785,436070.0,6690.0,343.31,62.02,1.46,58.5094,1.3776,0,0.0
-104.0,0.0002693999999999,7.0,0.0845118,15.0,23.83,20.74,442440.0,7568.0,328.65,63.35,2.09,59.7641,1.9718,0,0.0
-104.0,0.0002485,7.0,0.0791098,15.0,24.02,20.99,438711.0,6894.0,316.07,60.96,2.73,57.5094,2.5755,0,0.0
-104.0,0.0002185999999999,7.0,0.0764098,15.0,23.2,20.94,449738.0,6958.0,337.36,65.47,1.95,61.7641,1.8398,0,0.0
-104.0,0.0001982,7.0,0.0705624999999999,15.0,23.37,20.93,438599.0,6845.0,333.19,60.96,2.87,57.5094,2.7078,0,0.0
-104.0,0.0001778,7.0,0.0668948999999999,15.0,25.27,19.8,438791.0,7092.0,313.16,62.29,1.47,58.7641,1.3869,0,0.0
-104.0,0.0001573999999999,7.0,0.0734364,15.0,21.1,20.15,452763.0,9345.0,494.91,64.14,2.7,60.5094,2.5473000000000003,0,0.0
-104.0,0.0001384999999999,7.0,0.0861046,15.0,27.16,19.835,431493.0,7843.0,395.84,63.08,1.78,59.5094,1.6793,0,0.0
-104.0,0.0001283,7.0,0.086922,15.0,20.56,20.89,229961.0,5713.0,277.42,49.5,0.72,46.6979,0.6792,0,0.0
-104.0,0.0001181,7.0,0.0836495999999999,15.0,18.71,21.575,272530.0,5175.0,271.5,53.97,1.19,50.9151,1.1226,0,0.0
-104.0,0.0001077999999999,7.0,0.0851195999999999,15.0,20.4,23.66,293790.0,5552.0,276.39,58.22,2.1,54.9247,1.9812,0,0.0
-104.0,9.76e-05,7.0,0.113164,15.0,21.05,19.395,271201.0,5298.0,290.37,59.43,1.75,56.0661,1.651,0,0.0
-104.0,8.750000000000003e-05,7.0,0.13068,15.0,21.36,19.035,338481.0,6596.0,334.09,55.49,2.21,52.3491,2.0849,0,0.0
-104.0,7.73e-05,7.0,0.1262664,15.0,17.35,20.16,226887.0,5615.0,228.14,49.46,0.9,46.6604,0.8491,0,0.0
-104.0,6.71e-05,7.0,0.129409,15.0,20.3,21.1,272530.0,5546.0,324.42,57.94,2.32,54.6604,2.1887,0,0.0
-104.0,6.000000000000002e-05,7.0,0.1393876,15.0,23.22,19.325,334957.0,6656.0,298.15,62.51,1.19,58.9717,1.1228,0,0.0
-104.0,5.6599999999999993e-05,7.0,0.1446747999999999,15.0,19.12,19.815,233177.0,5163.0,308.24,43.56,2.42,41.0943,2.2831,0,0.0
-104.0,5e-05,7.0,0.1492546,15.0,16.83,20.04,273842.0,4727.0,212.63,48.4,1.22,45.6604,1.1511,0,0.0
-104.0,4.620000000000001e-05,7.0,0.1403445,15.0,15.88,19.705,294904.0,6325.0,329.72,53.7,1.46,50.6604,1.3775,0,0.0
-104.0,4e-05,7.0,0.1598515999999999,14.08,24.95,20.015,435878.0,8327.0,394.11,63.03,2.28,59.4622,2.151,0,0.0
-104.0,3.5800000000000016e-05,7.0,0.1561325,13.06,27.54,20.325,446009.0,8581.0,417.29,66.26,3.72,62.5094,3.5093,0,0.0
-104.0,3.000000000000001e-05,7.0,0.1399388,13.0,29.21,20.75,438791.0,7388.0,369.94,62.29,2.76,58.7641,2.6038,0,0.0
-104.0,3.000000000000001e-05,7.0,0.1256884999999999,13.0,26.33,18.53,446089.0,6573.0,329.95,62.29,2.69,58.7641,2.5378,0,0.0
-104.0,2.520000000000001e-05,7.0,0.1130078,13.0,28.35,20.22,438791.0,7625.0,313.64,63.08,2.29,59.5094,2.1605000000000003,0,0.0
-104.0,2e-05,7.0,0.1015016,13.0,27.6,20.51,446009.0,8475.0,399.96,62.29,2.33,58.7641,2.1981,0,0.0
-104.0,2e-05,7.0,0.0911689999999999,13.0,27.92,20.895,445929.0,7096.0,339.2,63.3,2.66,59.7169,2.5094,0,0.0
-104.0,2e-05,7.0,0.0818023,13.0,28.72,19.44,431493.0,9139.0,432.36,63.08,3.2,59.5094,3.0189,0,0.0
-104.0,2e-05,7.0,0.073471,13.0,27.31,20.55,445897.0,8317.0,391.15,61.23,2.23,57.7641,2.1038,0,0.0
-104.0,1.4200000000000005e-05,7.0,0.0659893,13.0,26.98,20.385,446009.0,6977.0,354.57,62.02,2.33,58.5094,2.1982,0,0.0
-104.0,1e-05,7.0,0.0592724,13.0,23.16,20.255,439719.0,7133.0,358.84,62.56,2.55,59.0188,2.4057,0,0.0
-104.0,1e-05,7.0,0.0532376,13.21,31.92,20.025,442440.0,8766.0,361.66,65.2,3.62,61.5094,3.4152,0,0.0
-104.0,1e-05,7.0,0.0490250999999999,14.23,25.69,20.345,442360.0,6944.0,335.5,63.35,2.66,59.7641,2.5096000000000003,0,0.0
-104.0,1e-05,7.0,0.0493247,15.21,22.22,20.225,449738.0,6852.0,325.51,63.35,2.52,59.7641,2.3775,0,0.0
-104.0,1e-05,7.0,0.0495473999999999,16.27,21.01,21.755,435142.0,6607.0,329.21,63.35,1.71,59.7641,1.6132,0,0.0
-104.0,1e-05,7.0,0.0558,17.0,19.17,21.435,442440.0,7411.0,366.2,63.35,1.39,59.7641,1.3115,0,0.0
-104.0,1e-05,7.0,0.0821365,17.0,22.97,20.67,445833.0,8344.0,488.81,65.2,3.17,61.5094,2.9906,0,0.0
-104.0,1e-05,7.0,0.1134374,17.0,23.72,20.75,449546.0,9914.0,499.27,66.21,2.91,62.4622,2.7453000000000003,0,0.0
-104.0,1e-05,7.0,0.1246571,17.0,21.72,20.23,436070.0,8766.0,437.28,61.5,1.52,58.0188,1.4341,0,0.0
-104.0,1e-05,7.0,0.1349369,17.0,27.39,20.8,446009.0,9352.0,534.48,62.29,3.65,58.7641,3.4436,0,0.0
-104.0,0.0,7.0,0.1400348,17.0,18.8,20.99,442440.0,8476.0,418.11,62.02,2.43,58.5094,2.2925,0,0.0
-104.0,0.0,7.0,0.1360446,17.0,21.32,20.9,446089.0,6670.0,326.23,63.35,1.13,59.7641,1.0661,0,0.0
-104.0,0.0,7.0,0.1354656,17.0,17.07,20.805,438791.0,9280.0,465.04,65.2,1.9,61.5094,1.7926,0,0.0
-104.0,0.0,7.0,0.1341576,17.0,25.42,20.59,446009.0,8028.0,412.95,63.35,1.49,59.7641,1.4056,0,0.0
-104.0,0.0,7.0,0.143991,16.65,24.29,19.705,446089.0,6941.0,362.66,65.2,1.52,61.5094,1.4342,0,0.0
-104.0,0.0,7.0,0.1558351999999999,15.58,17.34,20.14,431493.0,9359.0,467.97,59.9,1.76,56.5094,1.6603,0,0.0
-104.0,0.0,7.0,0.1592472,14.56,17.66,20.735,449578.0,11260.0,560.67,63.08,1.75,59.5094,1.6509,0,0.0
-104.0,0.0,7.0,0.1489693,14.0,27.95,21.81,442360.0,7152.0,341.72,61.23,1.62,57.7641,1.5285,0,0.0
-104.0,0.0,7.0,0.1393061,14.0,26.72,21.31,443176.0,7058.0,337.75,62.02,2.06,58.5094,1.9435,0,0.0
-104.0,0.0,7.0,0.1279249999999999,14.0,23.11,20.4,438791.0,8459.0,413.57,64.14,2.46,60.5094,2.3208,0,0.0
-104.0,0.0,7.0,0.1148875999999999,14.0,28.02,19.42,442360.0,7791.0,395.8,63.35,2.65,59.7641,2.5,0,0.0
-104.0,0.0,7.0,0.103184,14.0,27.45,19.25,449738.0,7883.0,353.81,65.2,2.18,61.5094,2.0565,0,0.0
-104.0,0.0,7.0,0.0957843999999999,14.0,19.01,19.185,431493.0,8439.0,416.67,59.11,1.68,55.7641,1.585,0,0.0
-104.0,0.0,7.0,0.0913638,14.0,27.14,20.645,446089.0,7451.0,337.5,65.47,1.67,61.7641,1.5756,0,0.0
-104.0,0.0,7.0,0.0873059999999999,14.0,25.1,21.215,446009.0,6962.0,346.56,63.08,2.43,59.5094,2.2926,0,0.0
-104.0,0.0,7.0,0.0805041999999999,14.0,25.49,20.485,442440.0,7233.0,354.98,64.14,2.03,60.5094,1.9151,30,0.0
-104.0,0.0,7.0,0.0756409999999999,14.0,25.74,20.335,442264.0,7422.0,318.14,64.09,1.82,60.4622,1.717,28,0.0
-104.0,0.0,7.0,0.0772188,14.0,20.55,19.81,432341.0,9392.0,458.14,60.44,2.53,57.0188,2.3869,24,0.0
-104.0,0.0,7.0,0.0730035,14.0,21.16,20.94,453195.0,5499.0,256.47,65.2,1.98,61.5094,1.8681,14,0.0
-104.0,0.0,7.0,0.0739141,14.0,27.76,21.16,435142.0,10563.0,509.54,60.17,2.95,56.7641,2.7829,22,0.0
-104.0,0.0,7.0,0.0697831,14.0,29.23,21.07,442440.0,7716.0,374.28,64.41,2.82,60.7641,2.6604,15,0.0
-104.0,0.0,7.0,0.0666174999999999,14.0,26.23,20.24,449658.0,7163.0,333.48,65.2,2.2,61.5094,2.0756,21,0.0
-104.0,0.0,7.0,0.0651927999999999,14.0,16.59,20.145,435142.0,5743.0,254.14,63.08,1.61,59.5094,1.5191,17,0.0
-104.0,0.0,7.0,0.0702914999999999,14.0,15.38,20.35,446089.0,5469.0,248.15,65.2,2.39,61.5094,2.255,19,0.0
-104.0,0.0,7.0,0.0749133,14.0,19.19,19.865,435142.0,9616.0,529.61,60.96,1.1,57.5094,1.0377,17,0.0
-104.0,0.0,7.0,0.0742656,14.0,16.41,21.35,453147.0,7063.0,361.17,63.3,2.05,59.7169,1.934,20,0.0
-104.0,0.0,7.0,0.078315,14.0,18.3,19.135,438791.0,10413.0,423.16,61.23,2.52,57.7641,2.3775,19,0.0
-104.0,0.0,7.0,0.0767831999999999,14.0,20.68,20.17,436070.0,5688.0,320.77,62.02,1.92,58.5094,1.8115,0,0.0
-104.0,0.0,7.0,0.0790032,14.0,21.75,20.845,442168.0,7785.0,304.2,65.2,1.99,61.5094,1.8775,0,0.0
-104.0,0.0,7.0,0.0721036999999999,14.0,24.56,22.02,442440.0,6754.0,326.87,64.14,2.21,60.5094,2.085,0,0.0
-104.0,0.0,7.0,0.0647498,14.0,27.66,20.04,446089.0,7649.0,377.49,62.29,3.26,58.7641,3.0755,0,0.0
-104.0,0.0,7.0,0.0631479999999999,14.0,26.28,18.99,438791.0,7776.0,330.99,64.14,2.02,60.5094,1.9059,0,1.0
-104.0,0.0,7.0,0.0569693,14.0,22.72,18.94,442360.0,7658.0,381.64,63.08,1.72,59.5094,1.6228,0,0.0
-104.0,0.0,7.0,0.0512135999999999,14.0,25.88,20.795,446089.0,7242.0,344.29,62.29,2.19,58.7641,2.0662000000000003,0,0.0
-104.0,0.0,7.0,0.0460097999999999,15.03,26.91,20.035,435142.0,8029.0,387.03,60.96,1.9,57.5094,1.7926,0,1.0
-104.0,0.0,7.0,0.0470049999999999,16.0,21.48,20.11,445913.0,7592.0,369.21,64.09,1.43,60.4622,1.3491,0,74.0
-104.0,0.0,7.0,0.0537422999999999,16.0,20.9,20.88,446009.0,6599.0,325.68,62.29,2.4,58.7641,2.2642,0,357.0
-104.0,0.0,7.0,0.05364,16.0,22.19,21.095,436070.0,8500.0,414.34,64.14,1.79,60.5094,1.6886,0,39.0
-104.0,0.0,7.0,0.0594496,16.0,21.86,20.11,445897.0,6191.0,318.89,62.29,2.36,58.7641,2.2265,0,304.0
-104.0,0.0,7.0,0.0713385999999999,16.0,17.16,20.255,435062.0,14158.0,726.51,62.29,3.41,58.7641,3.217,0,161.0
-104.0,0.0,7.0,0.0833296,16.0,24.59,20.21,449738.0,11396.0,598.79,63.35,2.8,59.7641,2.6416000000000004,0,139.0
-104.0,0.0,7.0,0.0905742,16.0,17.73,20.07,438791.0,9207.0,423.51,60.96,1.85,57.5094,1.7452,0,312.0
-104.0,0.0,7.0,0.0924843999999999,16.0,15.55,21.295,438791.0,10653.0,528.19,62.02,1.65,58.5094,1.5565,0,167.0
-104.0,0.0,7.0,0.0829870999999999,16.0,22.54,22.41,453307.0,7251.0,355.6,64.41,1.89,60.7641,1.7832,0,66.0
-104.0,0.0,7.0,0.0759828,16.0,22.16,21.855,435142.0,7006.0,349.08,62.02,1.78,58.5094,1.6792000000000002,0,296.0
-104.0,0.0,7.0,0.07956,16.0,21.83,20.86,445929.0,6797.0,310.62,64.36,1.8,60.7169,1.6982000000000002,0,229.0
-104.0,0.0,7.0,0.0865487,16.0,25.67,19.855,435142.0,7158.0,391.51,59.9,2.35,56.5094,2.217,0,35.0
-104.0,0.0,7.0,0.1091494,16.0,21.83,21.09,446937.0,7941.0,425.43,63.62,1.47,60.0188,1.3868,0,0.0
-104.0,0.0,7.0,0.1159779,16.0,15.95,21.9,442248.0,5297.0,249.52,63.3,1.56,59.7169,1.4718,0,0.0
-104.0,0.0,7.0,0.1113966999999999,16.0,18.61,20.73,435142.0,4323.0,255.46,61.23,1.01,57.7641,0.9528,0,0.0
-104.0,0.0,7.0,0.1161625,16.0,20.77,21.285,449658.0,6777.0,303.86,64.14,1.06,60.5094,1.0,0,0.0
-104.0,0.0,7.0,0.1109230999999999,16.0,20.94,21.355,438791.0,5682.0,293.38,60.17,2.15,56.7641,2.0284,0,0.0
-104.0,0.0,7.0,0.1135426,16.0,14.69,19.685,442440.0,5123.0,278.04,62.29,1.26,58.7641,1.1886,0,0.0
-104.0,0.0,7.0,0.1245923999999999,15.84,30.26,19.435,442440.0,8684.0,471.87,63.35,1.93,59.7641,1.8207,0,0.0
-104.0,0.0,7.0,0.1499535,15.0,17.9,19.665,446009.0,7202.0,388.19,62.02,2.15,58.5094,2.0284,0,0.0
-104.0,0.0,7.0,0.1470675,15.0,28.29,19.44,445913.0,8535.0,405.11,64.93,1.99,61.2547,1.8774,0,0.0
-104.0,0.0,7.0,0.1420096,15.0,16.82,19.795,432421.0,7351.0,379.3,62.29,2.75,58.7641,2.5944,0,0.0
-104.0,0.0,7.0,0.1352267999999999,15.0,25.28,19.415,442360.0,7186.0,347.07,62.81,2.48,59.2547,2.3397,0,0.0
-104.0,0.0,7.0,0.1339472,15.0,22.43,19.365,445897.0,6372.0,337.92,63.3,2.58,59.7169,2.4341,0,0.0
-104.0,0.0,7.0,0.1357608,15.0,24.1,20.785,442440.0,6815.0,327.55,62.29,2.26,58.7641,2.1321,0,0.0
-104.0,0.0,7.0,0.129678,15.0,20.6,21.565,442440.0,7489.0,340.31,64.14,2.96,60.5094,2.7927,0,0.0
-104.0,0.0,7.0,0.1228483999999999,15.0,23.08,19.925,453307.0,7993.0,417.81,65.47,1.41,61.7641,1.3303,0,0.0
-104.0,0.0,7.0,0.1204804,15.0,27.97,20.945,438791.0,8951.0,410.27,63.08,2.26,59.5094,2.1321,0,0.0
-104.0,0.0,7.0,0.1082067,15.0,22.62,20.62,438791.0,6579.0,343.13,61.23,2.19,57.7641,2.0662000000000003,0,0.0
-104.0,0.0,7.0,0.097179,15.0,25.23,20.275,446089.0,8223.0,362.0,64.14,1.74,60.5094,1.6415,0,0.0
-104.0,0.0,7.0,0.0897517,15.0,26.35,20.215,438551.0,13439.0,727.72,62.29,2.05,58.7641,1.934,0,0.0
-104.0,0.0,7.0,0.0882926999999999,15.0,26.1,20.64,443368.0,9505.0,453.84,63.08,2.88,59.5094,2.7171,0,0.0
-104.0,0.0,7.0,0.0872166,15.0,20.8,19.355,438791.0,7289.0,342.33,60.96,1.93,57.5094,1.8208,0,0.0
-104.0,0.0,7.0,0.0869367999999999,15.0,26.53,19.775,442168.0,7774.0,376.64,64.09,1.95,60.4622,1.8397,0,0.0
-104.0,0.0,7.0,0.0889949999999999,15.0,22.44,21.66,449738.0,6604.0,303.78,62.02,1.99,58.5094,1.8776,0,0.0
-104.0,0.0,7.0,0.0911565999999999,15.0,18.49,20.275,435142.0,5094.0,255.99,63.35,1.65,59.7641,1.5567000000000002,0,0.0
-104.0,0.0,7.0,0.09067,15.0,16.73,20.215,442440.0,5848.0,265.38,62.29,2.22,58.7641,2.0945,0,0.0
-104.0,0.0,7.0,0.0897775,15.0,22.04,20.375,446009.0,5723.0,272.52,64.14,1.82,60.5094,1.717,0,0.0
-104.0,0.0,7.0,0.0926873,15.0,17.73,20.02,438791.0,4171.0,232.18,63.08,1.62,59.5094,1.5284,0,0.0
-104.0,0.0,7.0,0.1028534999999999,15.0,18.2,18.42,445913.0,10001.0,481.74,62.29,3.1,58.7641,2.9246000000000003,0,0.0
-104.0,0.0,7.0,0.1092956999999999,15.0,22.54,19.72,431493.0,7829.0,401.39,62.29,2.15,58.7641,2.0284,0,0.0
-104.0,0.0,7.0,0.1057253,15.0,20.59,21.315,450586.0,6906.0,348.56,64.14,2.17,60.5094,2.0473,0,0.0
-104.0,0.0,7.0,0.1040036,15.0,22.26,20.43,438791.0,8358.0,394.01,63.35,3.37,59.7641,3.1794,0,0.0
-104.0,0.0,7.0,0.0977291,15.0,21.05,21.29,442248.0,6232.0,322.24,63.3,2.46,59.7169,2.321,0,0.0
-104.0,0.0,7.0,0.0949879999999999,15.0,25.86,20.82,449658.0,8019.0,349.29,64.41,2.83,60.7641,2.6698000000000004,0,0.0
-104.0,0.0,7.0,0.0891848,15.0,22.64,20.495,435142.0,6133.0,320.05,62.29,1.23,58.7641,1.1606,0,0.0
-104.0,0.0,7.0,0.097346,15.0,21.33,21.12,449738.0,6487.0,310.28,63.08,2.88,59.5094,2.7171000000000003,0,0.0
-104.0,0.0,7.0,0.0988942,15.0,18.62,21.26,431493.0,5178.0,248.44,63.08,1.32,59.5094,1.2453999999999998,0,0.0
-104.0,0.0,7.0,0.1025015999999999,15.0,16.4,21.52,453307.0,7414.0,365.17,62.29,2.72,58.7641,2.5660000000000003,0,0.0
-104.0,0.0,7.0,0.1009574999999999,15.0,17.17,20.565,438631.0,5234.0,252.51,64.36,1.96,60.7169,1.8492,0,0.0
-104.0,0.0,7.0,0.1006900999999999,15.0,27.8,19.185,436070.0,11943.0,569.0,63.08,1.94,59.5094,1.8303,0,0.0
-104.0,0.0,7.0,0.0971343,15.0,24.49,20.16,449658.0,6624.0,353.43,64.41,2.29,60.7641,2.1602,0,0.0
-104.0,0.0,7.0,0.1019016,15.0,22.35,21.31,438791.0,12300.0,619.53,62.29,1.9,58.7641,1.7926,0,0.0
-104.0,0.0,7.0,0.099969,15.0,26.52,20.625,449546.0,8219.0,385.04,61.23,1.86,57.7641,1.7549,0,0.0
-104.0,0.0,7.0,0.0910139999999999,15.0,24.89,21.27,431493.0,7474.0,372.99,63.35,2.6,59.7641,2.453,0,0.0
-104.0,0.0,7.0,0.0817313999999999,15.0,26.68,20.66,449658.0,7943.0,371.22,66.26,2.67,62.5094,2.5189,0,0.0
-104.0,0.0,7.0,0.0776119999999999,15.0,26.28,20.48,442440.0,8115.0,385.69,60.17,2.65,56.7641,2.5001,0,0.0
-104.0,0.0,7.0,0.0707477999999999,15.0,24.0,20.65,438791.0,7043.0,336.81,62.02,2.04,58.5094,1.9247,0,0.0
-104.0,0.0,7.0,0.0679572,15.0,21.91,20.315,442440.0,6392.0,313.62,64.14,2.46,60.5094,2.3209,0,0.0
-104.0,0.0,7.0,0.0663914,15.0,25.07,19.605,442184.0,7220.0,352.88,63.03,2.2,59.4622,2.0755,0,0.0
-104.0,0.0,7.0,0.07014,15.0,21.28,19.735,443368.0,5803.0,408.88,63.08,2.3,59.5094,2.1699,0,0.0
-104.0,0.0,7.0,0.0643169999999999,15.0,19.84,19.355,438791.0,8484.0,274.22,64.14,1.88,60.5094,1.7738,0,0.0
-104.0,0.0,7.0,0.0807588,15.0,25.16,19.53,449658.0,7789.0,363.52,65.47,1.82,61.7641,1.7172,0,0.0
-104.0,0.0,7.0,0.0798469999999999,15.0,21.76,21.51,442248.0,11637.0,570.22,63.3,1.94,59.7169,1.8302,0,0.0
-104.0,0.0,7.0,0.0718588,15.0,26.2,21.16,438791.0,7369.0,371.0,61.23,2.34,57.7641,2.2076,0,0.0
-104.0,0.0,7.0,0.0696693,15.0,23.98,20.765,446089.0,7955.0,362.23,65.2,1.83,61.5094,1.7266,0,0.0
-104.0,0.0,7.0,0.06275,15.0,21.4,20.71,438711.0,7514.0,364.29,63.35,1.6,59.7641,1.5094999999999998,0,0.0
-104.0,0.0,7.0,0.0569096,15.0,21.69,21.345,442440.0,10401.0,540.45,62.29,2.86,58.7641,2.6981,0,0.0
-104.0,0.0,7.0,0.0511684,15.0,15.88,19.81,442440.0,10130.0,459.52,64.14,1.85,60.5094,1.7453999999999998,0,0.0
-104.0,0.0,7.0,0.0459436,15.96,28.71,19.525,435830.0,8425.0,460.19,62.56,2.44,59.0188,2.302,0,0.0
-104.0,0.0,7.0,0.0598293999999999,16.0,25.83,20.42,453387.0,8863.0,382.95,64.14,2.31,60.5094,2.1793,0,0.0
-104.0,0.0,7.0,0.0650399999999999,16.0,22.9,20.81,435142.0,6838.0,342.54,62.29,1.66,58.7641,1.5659999999999998,0,0.0
-104.0,0.0,7.0,0.0695721,16.0,23.05,21.71,446089.0,6682.0,356.09,65.2,2.41,61.5094,2.2736,0,0.0
-104.0,0.0,7.0,0.080343,16.0,20.9,20.88,442168.0,8716.0,416.0,63.08,2.49,59.5094,2.3492,0,0.0
-104.0,0.0,7.0,0.0729632,16.0,22.64,20.945,442440.0,8226.0,400.16,63.08,2.84,59.5094,2.6792,0,0.0
-104.0,0.0,7.0,0.0771806,16.0,22.99,21.22,442440.0,8836.0,466.93,63.35,2.38,59.7641,2.2452,0,0.0
-104.0,0.0,7.0,0.0853859999999999,16.0,23.26,22.21,435142.0,7419.0,355.25,60.96,1.86,57.5094,1.7548,0,0.0
-104.0,0.0,7.0,0.0851145,16.0,25.66,19.445,449658.0,7588.0,358.73,66.26,2.07,62.5094,1.9528,0,0.0
-104.0,0.0,7.0,0.1022539,16.0,22.07,20.06,438791.0,7704.0,430.61,60.17,1.91,56.7641,1.8017,0,0.0
-104.0,0.0,7.0,0.1102508,16.0,26.44,20.975,443192.0,7846.0,381.05,62.29,2.83,58.7641,2.6699,0,0.0
-104.0,0.0,7.0,0.1152225,16.0,21.67,20.9,442360.0,6531.0,306.23,63.35,1.76,59.7641,1.6604,0,0.0
-104.0,0.0,7.0,0.1176980999999999,16.0,21.92,19.83,446089.0,8174.0,421.44,63.08,2.92,59.5094,2.7547,0,0.0
-104.0,0.0,7.0,0.124225,16.0,20.92,21.88,442440.0,6786.0,311.63,64.14,1.45,60.5094,1.368,0,0.0
-104.0,0.0,7.0,0.1129933,16.0,25.27,22.02,434950.0,8204.0,379.33,60.17,2.56,56.7641,2.4151,0,0.0
-104.0,0.0,7.0,0.1085382999999999,16.0,23.78,20.065,449658.0,7236.0,390.82,64.41,2.44,60.7641,2.302,0,0.0
-104.0,0.0,7.0,0.1186437999999999,16.0,23.61,20.115,438791.0,5959.0,349.16,64.14,2.19,60.5094,2.0659,0,0.0
-104.0,0.0,7.0,0.1397332,16.0,24.15,20.77,438791.0,7449.0,359.2,61.23,1.97,57.7641,1.8585000000000005,0,0.0
-104.0,0.0,7.0,0.138746,16.0,18.97,20.685,446089.0,10382.0,529.08,63.08,1.87,59.5094,1.7642000000000002,0,0.0
-104.0,0.0,7.0,0.1436399,16.0,23.71,21.165,438551.0,7085.0,370.94,62.24,2.26,58.7169,2.1321,0,0.0
-104.0,0.0,7.0,0.1482408,15.76,28.17,19.29,443368.0,7900.0,388.12,64.14,1.87,60.5094,1.7642000000000002,0,0.0
-104.0,0.0,7.0,0.1540101999999999,14.73,26.12,19.16,438791.0,9316.0,478.05,61.23,3.16,57.7641,2.9811,0,0.0
-104.0,0.0,7.0,0.1486004,14.0,19.59,20.86,446009.0,8261.0,381.49,65.2,3.37,61.5094,3.1794,0,0.0
-104.0,0.0,7.0,0.1367505,14.0,25.25,19.655,446089.0,7221.0,333.53,61.23,1.87,57.7641,1.7643,0,0.0
-104.0,0.0,7.0,0.1228224999999999,14.0,28.15,20.005,434950.0,7731.0,373.05,64.14,2.18,60.5094,2.0566,0,0.0
-104.0,0.0,7.0,0.1114608,14.0,18.65,20.21,442440.0,7445.0,348.53,61.23,3.19,57.7641,3.0095,0,0.0
-104.0,0.0,7.0,0.1001077,14.0,29.06,19.395,446009.0,7407.0,346.61,63.08,2.05,59.5094,1.9341,0,0.0
-104.0,0.0,7.0,0.0899109999999999,14.0,26.66,20.955,438791.0,7398.0,349.87,65.2,2.27,61.5094,2.1416,0,0.0
-104.0,0.0,7.0,0.0807504999999999,14.0,28.59,21.04,446089.0,7997.0,391.41,61.23,2.4,57.7641,2.2642,0,0.0
-104.0,0.0,7.0,0.0725238999999999,14.0,26.74,20.85,431317.0,7388.0,371.77,61.18,3.14,57.7169,2.9623000000000004,0,0.0
-104.0,0.0,7.0,0.0650679999999999,14.0,28.48,20.7,454235.0,8559.0,383.1,66.8,1.73,63.0188,1.632,0,0.0
-104.0,0.0,7.0,0.0606555999999999,14.0,28.09,21.84,435142.0,7317.0,361.74,60.96,2.58,57.5094,2.4339,0,0.0
-104.0,0.0,7.0,0.0575757,14.0,22.55,21.38,442440.0,7905.0,394.35,63.35,2.72,59.7641,2.5660000000000003,0,0.0
-104.0,0.0,7.0,0.0538899999999999,14.0,20.89,20.425,449658.0,8869.0,351.31,64.14,2.39,60.5094,2.2548,0,0.0
-104.0,0.0,7.0,0.0509854999999999,14.47,27.29,20.03,438599.0,7916.0,389.2,63.03,2.52,59.4622,2.3773,0,0.0
-104.0,0.0,7.0,0.0457399999999999,15.5,23.4,20.87,446089.0,8381.0,382.56,62.02,3.15,58.5094,2.9718,0,0.0
-104.0,0.0,7.0,0.0438136,16.52,25.3,22.065,435142.0,8063.0,423.92,62.29,2.21,58.7641,2.0849,0,0.0
-104.0,0.0,7.0,0.0482192,17.0,25.67,21.195,453307.0,9832.0,554.7,63.35,2.01,59.7641,1.8964,0,0.0
-104.0,0.0,7.0,0.0560425999999999,17.0,18.49,20.315,435142.0,9432.0,509.14,59.9,2.11,56.5094,1.9906,0,0.0
-104.0,0.0,7.0,0.0652763,17.0,33.22,21.82,439559.0,8506.0,555.62,63.57,3.39,59.9716,3.1983,0,0.0
-104.0,0.0,7.0,0.087518,17.0,28.55,20.77,446009.0,8255.0,490.66,64.14,2.58,60.5094,2.4339,0,0.0
-104.0,0.0,7.0,0.103795,17.0,18.47,20.42,442440.0,5566.0,369.21,63.35,2.51,59.7641,2.3681,0,0.0
-104.0,0.0,7.0,0.1119111999999999,17.0,26.65,20.755,446089.0,9462.0,442.39,62.02,2.1,58.5094,1.9811,0,0.0
-104.0,0.0,7.0,0.1237366,17.0,19.76,20.655,431493.0,7535.0,420.74,62.29,1.66,58.7641,1.5662,0,0.0
-104.0,0.0,7.0,0.1366056,17.0,27.25,20.07,453115.0,7800.0,455.11,63.35,2.59,59.7641,2.4435,0,0.0
-104.0,0.0,7.0,0.138442,17.0,22.98,21.3,438791.0,7242.0,356.29,64.14,1.95,60.5094,1.8396,0,0.0
