RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-104.0,0.0,7.0,0.0949199999999999,15.0,18.91,21.77,375417.0,5701.0,269.61,56.34,1.99,53.1507,1.8777,6,69.0
-104.0,0.0,7.0,0.0909618,15.0,10.3,19.2,240166.0,3242.0,142.15,53.23,1.07,50.2166,1.0095999999999998,23,20.0
-104.0,0.0,7.0,0.0925716,15.0,19.35,21.16,405625.0,6933.0,324.99,58.58,1.83,55.26390000000001,1.7264,14,97.0
-104.0,0.0,7.0,0.0893589999999999,15.0,16.07,20.46,402102.0,5717.0,257.19,60.08,1.13,56.678900000000006,1.0662,10,40.0
-104.0,0.0,7.0,0.0908656,15.0,21.58,19.53,392247.0,6049.0,305.64,59.54,1.84,56.1696,1.736,11,67.0
-104.0,0.0,7.0,0.0897363999999999,15.0,16.48,20.655,371286.0,4685.0,206.35,60.82,1.14,57.3771,1.0757,8,20.0
-104.0,0.0,7.0,0.1029488,15.0,14.36,20.205,368499.0,5656.0,276.19,59.47,1.04,56.1036,0.9811,49,87.0
-104.0,0.0,7.0,0.1002967999999999,15.0,19.38,20.965,399533.0,5583.0,262.85,59.86,1.71,56.4715,1.6132,20,70.0
-104.0,0.0,7.0,0.104526,15.0,16.06,19.73,397319.0,5271.0,240.82,60.36,1.78,56.9432,1.6795,10,40.0
-104.0,0.0,7.0,0.0964891,15.0,19.02,19.175,348013.0,5247.0,251.08,55.89,3.15,52.7261,2.9717,16,41.0
-104.0,0.0,7.0,0.095705,15.0,14.32,21.73,379138.0,5871.0,284.2,56.92,1.22,53.698,1.151,17,25.0
-104.0,0.0,7.0,0.0876434,15.0,24.11,19.95,391456.0,7333.0,342.65,60.01,2.66,56.6131,2.5094,13,91.0
-104.0,0.0,7.0,0.0868968,15.0,18.65,20.98,393140.0,6049.0,281.89,60.43,1.71,57.0092,1.6134,18,128.0
-104.0,0.0,7.0,0.0885329999999999,15.0,19.55,21.22,370892.0,6192.0,289.69,57.13,2.15,53.896,2.0283,17,55.0
-104.0,0.0,7.0,0.0868083,15.0,19.01,20.75,392564.0,6148.0,314.27,64.28,2.28,60.6414,2.151,15,45.0
-104.0,0.0,7.0,0.0915699999999999,15.0,14.89,19.975,374638.0,6221.0,274.23,57.89,1.24,54.6129,1.1699,17,79.0
-104.0,0.0,7.0,0.0935925999999999,15.0,15.88,20.015,376440.0,4508.0,267.93,59.36,1.01,55.9999,0.953,17,71.0
-104.0,0.0,7.0,0.0940559999999999,15.0,27.49,20.13,394664.0,6870.0,339.09,57.62,1.48,54.3582,1.3962,14,92.0
-104.0,0.0,7.0,0.1038554999999999,15.0,17.02,19.27,422261.0,5168.0,235.98,63.76,1.62,60.1509,1.5285,14,221.0
-104.0,0.0,7.0,0.1018203999999999,15.0,20.97,19.64,363842.0,6304.0,293.3,58.68,1.59,55.3582,1.5001999999999998,13,51.0
-104.0,0.0,7.0,0.1026704,15.0,16.43,20.0,286543.0,4278.0,216.87,49.77,2.19,46.9523,2.0662000000000003,10,45.0
-104.0,0.0,7.0,0.1042435999999999,15.0,17.39,19.73,420564.0,5053.0,247.46,63.52,1.03,59.9245,0.9719,19,40.0
-104.0,0.0,7.0,0.1039624999999999,15.0,17.93,20.82,389171.0,5875.0,236.43,58.41,1.09,55.1035,1.0285,18,68.0
-104.0,0.0,7.0,0.1015008,15.0,10.62,20.98,380277.0,4617.0,262.6,60.88,1.12,57.4338,1.0567,19,20.0
-104.0,0.0,7.0,0.0979098,15.0,18.12,20.595,389560.0,6721.0,284.01,61.42,1.51,57.9431,1.4247,14,72.0
-104.0,0.0,7.0,0.099566,15.0,20.44,20.165,381946.0,5631.0,295.33,63.98,1.74,60.3584,1.6416,4,25.0
-104.0,0.0,7.0,0.0970452,15.0,24.13,21.835,369507.0,7048.0,342.19,57.09,2.16,53.8582,2.0378000000000003,31,76.0
-104.0,0.0,7.0,0.1000753999999999,15.0,16.11,20.825,373965.0,4723.0,218.5,57.59,1.39,54.3299,1.3114999999999997,30,50.0
-104.0,0.0,7.0,0.1078615999999999,15.0,16.83,19.845,388194.0,4715.0,235.31,61.25,1.52,57.7828,1.4340000000000002,15,25.0
-104.0,0.0,7.0,0.1106024999999999,15.0,16.99,20.53,409380.0,5057.0,233.62,62.56,1.3,59.0187,1.2265,19,54.0
-104.0,0.0,7.0,0.1150353,15.0,18.87,19.41,349424.0,5080.0,265.18,57.46,0.93,54.2073,0.8775999999999999,15,1.0
-104.0,0.0,7.0,0.1127525999999999,15.0,16.16,20.36,393151.0,4360.0,222.69,60.23,0.96,56.820600000000006,0.9058,18,181.0
-104.0,0.0,7.0,0.1154804,15.0,17.43,21.54,406809.0,5211.0,242.84,62.44,1.64,58.9054,1.5472,20,50.0
-104.0,0.0,7.0,0.1086397999999999,15.0,16.22,20.355,371500.0,5833.0,273.17,58.95,1.06,55.6131,1.0002,18,27.0
-104.0,0.0,7.0,0.1070644,15.0,18.47,20.245,374818.0,5583.0,265.04,57.44,2.08,54.188500000000005,1.9623,21,83.0
-104.0,0.0,7.0,0.1032478,15.0,19.38,19.705,381612.0,5778.0,272.37,63.26,1.24,59.6791,1.17,22,62.0
-104.0,0.0,7.0,0.102768,15.0,17.91,20.275,395870.0,5375.0,252.85,60.94,1.87,57.4903,1.7643,18,46.0
-104.0,0.0,7.0,0.0988254,15.0,15.91,20.89,406368.0,4920.0,270.47,61.32,0.83,57.8489,0.7831,7,62.0
-104.0,0.0,7.0,0.0990288,15.0,19.53,20.87,418260.0,5894.0,204.02,61.27,0.86,57.8017,0.8114,20,53.0
-104.0,0.0,7.0,0.0957165,15.0,13.02,20.46,240358.0,3653.0,184.75,47.26,0.9,44.5845,0.8489,20,33.0
-104.0,0.0,7.0,0.111906,15.0,14.33,21.295,359180.0,3878.0,175.65,53.3,1.48,50.2826,1.3963,18,74.0
-104.0,0.0,7.0,0.1103034,15.0,12.16,19.74,417288.0,3192.0,155.07,61.43,0.61,57.95270000000001,0.5754,20,29.0
-104.0,0.0,7.0,0.1153578,15.0,15.49,20.91,378459.0,5301.0,256.14,60.31,0.86,56.895900000000005,0.8111,18,85.0
-104.0,0.0,7.0,0.111067,15.0,10.73,21.505,353782.0,2975.0,120.45,56.54,0.91,53.3393,0.8584999999999999,13,33.0
-104.0,0.0,7.0,0.110725,15.0,17.39,20.26,413203.0,4164.0,229.92,62.93,0.63,59.3678,0.5943999999999999,9,78.0
-104.0,0.0,7.0,0.1059383,15.0,15.73,20.79,363878.0,4279.0,203.73,53.49,1.04,50.46189999999999,0.9812,8,57.0
-104.0,0.0,7.0,0.1071227,15.0,18.17,20.72,410528.0,5160.0,266.28,63.75,0.87,60.1414,0.8209000000000001,1,26.0
-104.0,0.0,7.0,0.1021581999999999,15.0,22.04,20.18,372288.0,6275.0,300.5,56.19,1.55,53.00899999999999,1.4624,72,82.0
-104.0,0.0,7.0,0.1027227999999999,15.0,14.18,20.585,376382.0,5891.0,277.37,59.73,2.24,56.3488,2.1133,14,40.0
-104.0,0.0,7.0,0.0926856,15.0,18.69,21.655,405513.0,5544.0,257.61,59.19,1.11,55.8394,1.0473,17,53.0
-104.0,0.0,7.0,0.0884282,15.0,18.08,20.72,408978.0,5337.0,263.11,61.14,1.83,57.679,1.7265,15,1.0
-104.0,0.0,7.0,0.0850147999999999,15.0,17.85,20.935,363286.0,5151.0,235.25,60.22,1.98,56.8111,1.8681,12,178.0
-104.0,0.0,7.0,0.0873205999999999,15.0,15.83,20.645,412805.0,4841.0,214.68,63.35,1.19,59.7641,1.1228,32,35.0
-104.0,0.0,7.0,0.085368,15.0,19.89,19.805,370572.0,5181.0,283.78,57.9,1.21,54.6222,1.1417,12,58.0
-104.0,0.0,7.0,0.1007439999999999,15.0,20.4,21.455,372876.0,6306.0,291.95,62.4,1.37,58.8678,1.2926,18,72.0
-104.0,0.0,7.0,0.101794,15.0,18.24,20.33,383914.0,5022.0,236.83,59.15,1.32,55.8017,1.2454,21,46.0
-104.0,0.0,7.0,0.1010894999999999,15.0,15.87,19.77,380034.0,4876.0,227.21,60.67,1.18,57.2358,1.1133,17,85.0
-104.0,0.0,7.0,0.0926795999999999,15.0,19.58,19.325,407172.0,6367.0,301.99,61.18,1.51,57.716800000000006,1.4247,22,31.0
-104.0,0.0,7.0,0.0945610999999999,15.0,18.7,20.945,363887.0,5447.0,238.92,56.81,1.45,53.5941,1.368,13,90.0
-104.0,0.0,7.0,0.0962471,15.0,15.07,19.705,312470.0,4482.0,209.79,53.86,1.48,50.8109,1.3963,16,69.0
-104.0,0.0,7.0,0.0951997999999999,15.0,17.65,20.815,378489.0,6755.0,314.73,60.68,1.23,57.245,1.1606,11,52.0
-104.0,0.0,7.0,0.088052,15.0,19.81,20.025,397066.0,6011.0,280.35,64.28,0.78,60.6413,0.7358,24,52.0
-104.0,0.0,7.0,0.0887039999999999,15.0,14.64,21.51,374811.0,5646.0,275.04,60.96,1.99,57.5094,1.8774,16,66.0
-104.0,0.0,7.0,0.0876869999999999,15.0,15.61,20.51,399452.0,6696.0,320.24,60.6,1.97,57.1696,1.8585,17,48.0
-104.0,0.0,7.0,0.0886596,15.0,17.71,20.385,375226.0,5098.0,237.77,59.96,1.14,56.566,1.0757,17,57.0
-104.0,0.0,7.0,0.0849574999999999,15.0,14.84,20.65,392835.0,4228.0,260.16,59.65,2.69,56.2733,2.5379,1,46.0
-104.0,0.0,7.0,0.0843414,15.0,22.44,20.985,352095.0,6631.0,250.07,56.17,1.68,52.9903,1.5851,53,42.0
-104.0,0.0,7.0,0.0879399,15.0,17.82,19.72,365452.0,5732.0,273.21,58.63,1.56,55.3111,1.4718,18,79.0
-104.0,0.0,7.0,0.0857446,15.0,17.36,19.02,423416.0,5195.0,244.27,63.41,1.38,59.820600000000006,1.3020999999999998,19,25.0
-104.0,0.0,7.0,0.084694,15.0,17.08,20.79,377394.0,4871.0,231.58,56.37,1.22,53.179,1.151,15,40.0
-104.0,0.0,7.0,0.0883496,15.0,18.69,20.56,352815.0,5333.0,259.86,54.95,1.7,51.8393,1.6039,13,25.0
-104.0,0.0,7.0,0.0875156,15.0,16.34,19.965,411874.0,4901.0,256.17,65.64,1.48,61.9244,1.3964,23,62.0
-104.0,0.0,7.0,0.08436,15.0,17.05,20.505,351271.0,5049.0,211.03,62.03,0.55,58.5187,0.5189,24,188.0
-104.0,0.0,7.0,0.0840863999999999,15.0,21.53,19.77,391590.0,6332.0,299.0,58.43,2.02,55.1225,1.9057,14,27.0
-104.0,0.0,7.0,0.090195,15.0,19.71,20.505,381555.0,5743.0,280.02,57.57,1.33,54.3111,1.2547,16,54.0
-104.0,0.0,7.0,0.0926172,15.0,16.91,20.4,375535.0,4777.0,251.93,59.56,0.9,56.188500000000005,0.8491,14,37.0
-104.0,0.0,7.0,0.098357,15.0,22.59,21.95,423476.0,5646.0,295.96,64.12,2.11,60.4905,1.9907,19,85.0
-104.0,0.0,7.0,0.1063228,15.0,16.21,20.345,403919.0,5954.0,280.42,60.55,1.63,57.1225,1.5377,19,81.0
-104.0,0.0,7.0,0.1093552,15.0,18.65,21.855,405059.0,6901.0,328.86,62.27,1.65,58.7452,1.5567000000000002,13,28.0
-104.0,0.0,7.0,0.1099678,15.0,14.48,20.055,232568.0,3806.0,171.43,51.36,0.97,48.4526,0.9152,13,54.0
-104.0,0.0,7.0,0.1229886,15.0,16.86,21.13,378635.0,4964.0,265.62,57.67,0.92,54.4054,0.8681,22,85.0
-104.0,0.0,7.0,0.125227,15.0,19.96,20.285,388763.0,6907.0,332.32,60.63,1.13,57.197700000000005,1.0661,27,29.0
-104.0,0.0,7.0,0.1183576,15.0,16.64,20.685,340658.0,4972.0,225.24,58.84,1.64,55.5091,1.5472,18,88.0
-104.0,0.0,7.0,0.1118314,15.0,18.48,20.575,428892.0,5718.0,275.71,61.66,1.96,58.169700000000006,1.8491,7,46.0
-104.0,0.0,7.0,0.1057424999999999,15.0,22.32,20.24,363064.0,7206.0,326.77,55.4,1.67,52.26390000000001,1.5756,10,38.0
-104.0,0.0,7.0,0.1053968,15.0,26.36,19.85,415443.0,6267.0,358.3,63.15,0.59,59.5753,0.5565000000000001,5,58.0
-104.0,0.0,7.0,0.1016738,15.0,19.42,20.415,369548.0,5444.0,254.05,57.18,1.4,53.9434,1.321,52,63.0
-104.0,0.0,7.0,0.0967276999999999,15.0,18.26,21.795,362845.0,5992.0,296.6,55.41,2.56,52.2732,2.4152,24,78.0
-104.0,0.0,7.0,0.0922295,15.0,19.54,20.0,409758.0,4757.0,241.58,61.17,1.37,57.7073,1.2926,13,31.0
-104.0,0.0,7.0,0.0944944999999999,15.0,19.74,19.97,347087.0,5616.0,293.6,51.15,2.16,48.2541,2.0379,11,53.0
-104.0,0.0,7.0,0.0958467,15.0,21.59,20.255,417016.0,5475.0,310.24,63.95,0.86,60.3301,0.8114,18,1.0
-104.0,0.0,7.0,0.1099739999999999,15.0,21.39,20.775,394617.0,6175.0,269.72,59.03,0.43,55.6886,0.4057,24,186.0
-104.0,0.0,7.0,0.1010091,15.0,16.89,20.405,361357.0,4959.0,228.87,54.88,1.22,51.77310000000001,1.1510999999999998,17,59.0
-104.0,0.0,7.0,0.0956604,15.0,19.17,19.76,398327.0,5857.0,270.65,55.36,1.85,52.2261,1.7453999999999998,18,54.0
-104.0,0.0,7.0,0.086111,15.0,21.47,20.37,376260.0,5908.0,300.42,58.53,2.07,55.2166,1.9529,15,32.0
-104.0,0.0,7.0,0.0947899999999999,15.0,17.44,20.16,409189.0,5382.0,252.9,59.21,1.56,55.8583,1.4718,15,80.0
-104.0,0.0,7.0,0.0855823999999999,15.0,18.66,20.425,381705.0,5560.0,260.97,58.98,1.34,55.6413,1.2643,17,60.0
-104.0,0.0,7.0,0.0881604,15.0,15.18,21.48,449274.0,5982.0,254.21,63.03,1.17,59.4622,1.1041,21,59.0
-104.0,0.0,7.0,0.0898716,15.0,24.34,20.28,443176.0,6997.0,375.62,63.03,3.09,59.4622,2.9153,18,53.0
-104.0,0.0,7.0,0.092143,15.0,21.91,20.885,438791.0,6257.0,298.51,63.35,1.68,59.7641,1.5851,19,48.0
-104.0,0.0,7.0,0.0883793999999999,15.0,21.18,21.535,427012.0,6486.0,285.55,60.21,1.4,56.8017,1.321,17,34.0
-104.0,0.0,7.0,0.0891995999999999,15.0,19.97,20.82,259113.0,4769.0,272.02,52.14,2.42,49.188100000000006,2.2831,21,85.0
-104.0,0.0,7.0,0.1112352,15.0,12.05,21.66,262642.0,4629.0,239.57,48.63,1.31,45.877,1.2358,19,41.0
-104.0,0.0,7.0,0.1153999999999999,15.0,19.0,19.98,367228.0,5269.0,262.86,54.15,1.45,51.0844,1.3681,12,42.0
-104.0,0.0,7.0,0.1090106,15.0,14.63,22.015,370749.0,4220.0,207.18,60.37,1.02,56.9529,0.9624,20,67.0
-104.0,0.0,7.0,0.106238,15.0,16.52,20.325,364169.0,4410.0,268.38,50.14,1.49,47.3014,1.4057,1,70.0
-104.0,0.0,7.0,0.1133948,15.0,20.73,19.985,400449.0,6273.0,244.16,62.06,1.59,58.5471,1.5001000000000002,59,66.0
-104.0,0.0,7.0,0.1163531999999999,15.0,18.53,20.92,361110.0,5470.0,283.86,54.58,2.47,51.490100000000005,2.3304,18,56.0
-104.0,0.0,7.0,0.10986,15.0,19.14,19.96,387968.0,6256.0,276.07,58.72,1.51,55.396,1.4246,16,23.0
-104.0,0.0,7.0,0.1041236,15.0,20.63,20.58,384007.0,5906.0,309.28,58.96,0.91,55.6224,0.8586,16,60.0
-104.0,0.0,7.0,0.1010739999999999,15.0,17.63,19.795,373156.0,5054.0,257.94,54.29,1.54,51.2164,1.453,16,1.0
-104.0,0.0,7.0,0.0979871,15.0,20.72,19.99,395603.0,5858.0,294.51,54.42,1.2,51.3392,1.1321,17,194.0
-104.0,0.0,7.0,0.0901759999999999,15.0,15.41,20.64,362412.0,5909.0,268.15,51.21,1.9,48.310500000000005,1.7925,18,73.0
-104.0,0.0,7.0,0.08681,15.0,18.6,20.35,384491.0,6986.0,322.4,56.86,1.86,53.6411,1.7549,12,30.0
-104.0,0.0,7.0,0.0858651999999999,15.0,18.1,20.0,392667.0,4549.0,280.75,57.12,1.54,53.8866,1.4529,25,82.0
-104.0,0.0,7.0,0.088441,15.0,19.3,21.745,413141.0,6060.0,250.83,57.79,1.46,54.5186,1.3774000000000002,7,55.0
-104.0,0.0,7.0,0.0881426,15.0,23.27,20.1,376567.0,7379.0,359.06,53.85,2.61,50.8015,2.4623,20,37.0
-104.0,0.0,7.0,0.0912838999999999,15.0,20.9,20.67,449546.0,6469.0,311.89,64.14,1.51,60.5094,1.4247,16,72.0
-104.0,0.0,7.0,0.0942061999999999,15.0,15.04,21.605,301198.0,4299.0,209.49,42.88,1.43,40.452,1.3492,13,35.0
-104.0,0.0,7.0,0.0930914,15.0,21.95,20.395,418217.0,6233.0,268.59,60.87,0.53,57.4243,0.5,16,70.0
-104.0,0.0,7.0,0.088706,15.0,16.89,20.085,288918.0,5164.0,238.78,38.9,2.63,36.697,2.4813,22,66.0
-104.0,0.0,7.0,0.0827198,15.0,15.24,21.105,364624.0,4225.0,265.8,57.63,1.23,54.3674,1.1604,24,20.0
-104.0,0.0,7.0,0.0837779999999999,15.0,21.72,20.125,391688.0,8990.0,371.53,53.75,2.51,50.707,2.3679,16,57.0
-104.0,0.0,7.0,0.0804265999999999,15.0,14.46,21.125,370377.0,4119.0,200.28,53.38,1.25,50.3579,1.1794,14,64.0
-104.0,0.0,7.0,0.0836244999999999,15.0,15.24,20.265,390661.0,4705.0,198.32,59.56,1.42,56.1884,1.3397,9,48.0
-104.0,0.0,7.0,0.0847997999999999,15.0,19.8,20.66,388629.0,5681.0,289.44,57.64,2.9,54.3772,2.736,10,64.0
-104.0,0.0,7.0,0.0868331,15.0,19.64,19.68,378938.0,6051.0,291.24,53.32,2.25,50.3013,2.1227,8,53.0
-104.0,0.0,7.0,0.0860184,15.0,16.71,20.25,369109.0,4234.0,238.09,55.13,1.22,52.0091,1.1511,68,82.0
-104.0,0.0,7.0,0.0831538,15.0,20.11,20.62,412346.0,5681.0,238.34,58.89,0.74,55.5563,0.6981999999999999,7,67.0
-104.0,0.0,7.0,0.0762,15.0,17.91,20.34,367890.0,5216.0,249.39,54.81,1.61,51.707,1.5189,16,33.0
-104.0,0.0,7.0,0.0823017,15.0,21.65,20.645,383234.0,6378.0,293.95,56.97,1.54,53.7449,1.4529000000000003,26,6.0
-104.0,0.0,7.0,0.0776054999999999,15.0,18.07,20.59,362742.0,5008.0,233.55,58.58,1.09,55.26390000000001,1.0285,9,167.0
-104.0,0.0,7.0,0.0794610999999999,15.0,22.13,20.125,396451.0,7434.0,340.46,59.38,2.28,56.0187,2.151,23,70.0
-104.0,0.0,7.0,0.073353,15.0,19.86,22.235,382923.0,5254.0,259.95,54.95,1.62,51.8392,1.5285,10,46.0
-104.0,0.0,7.0,0.0761085,15.0,19.5,20.07,396643.0,5019.0,259.13,56.46,1.38,53.2637,1.3019999999999998,18,55.0
-104.0,0.0,7.0,0.0855821999999999,15.0,16.56,21.07,411986.0,6521.0,326.81,64.33,1.53,60.6886,1.4434,23,56.0
-104.0,0.0,7.0,0.0841411,15.0,19.34,20.395,406460.0,6130.0,282.98,56.76,1.5,53.546800000000005,1.4152,9,77.0
-104.0,0.0,7.0,0.0760873,15.0,17.74,19.54,377846.0,5604.0,259.24,59.45,1.26,56.0846,1.1887,24,33.0
-104.0,0.0,7.0,0.0733111999999999,15.0,21.18,20.805,269621.0,4571.0,283.66,52.6,1.19,49.622,1.1227,19,54.0
-104.0,0.0,7.0,0.0782865999999999,15.0,15.63,20.35,394736.0,6622.0,325.54,59.34,1.99,55.9808,1.8773,16,82.0
-104.0,0.0,7.0,0.0839574,15.0,20.57,20.09,356842.0,6135.0,293.43,58.88,2.26,55.547,2.132,24,34.0
-104.0,0.0,7.0,0.0871216,15.0,16.28,20.31,375404.0,4531.0,203.88,58.28,0.96,54.9809,0.9057999999999998,22,84.0
-104.0,0.0,7.0,0.0835815999999999,15.0,15.41,20.46,393377.0,4866.0,218.31,55.72,1.39,52.5658,1.3116,25,65.0
-104.0,0.0,7.0,0.080428,15.0,17.3,20.555,399423.0,5039.0,230.3,61.03,1.78,57.5753,1.6795,13,24.0
-104.0,0.0,7.0,0.0776698999999999,15.0,19.92,19.99,357330.0,5806.0,270.83,60.3,1.34,56.8864,1.2642,18,61.0
-104.0,0.0,7.0,0.0756671,15.0,29.78,20.735,386991.0,7656.0,438.54,57.03,2.7,53.8015,2.5471,8,65.0
-104.0,0.0,7.0,0.073418,15.0,17.73,20.565,382545.0,5823.0,301.57,54.87,0.8,51.7637,0.7548,0,70.0
-104.0,0.0,7.0,0.0728213,15.0,16.88,20.335,366584.0,4540.0,226.17,54.57,1.27,51.4804,1.1983,0,56.0
-104.0,0.0,7.0,0.0779576,15.0,15.41,20.72,263843.0,3787.0,216.86,46.36,1.44,43.735,1.3586,1,49.0
-104.0,0.0,7.0,0.0857226,15.0,13.04,20.555,304131.0,4698.0,213.0,41.66,2.13,39.3011,2.0095,43,26.0
-104.0,0.0,7.0,0.0839680999999999,15.0,17.88,21.115,380664.0,4509.0,229.21,60.25,1.07,56.8395,1.0096,59,24.0
-104.0,0.0,7.0,0.0925025,15.0,21.51,20.17,408169.0,6134.0,307.56,57.78,2.88,54.50899999999999,2.717,36,102.0
-104.0,0.0,7.0,0.0949505,15.0,18.84,21.68,395583.0,5538.0,251.13,61.9,0.61,58.396,0.5755,35,165.0
-104.0,0.0,7.0,0.0953939999999999,15.0,19.18,19.76,386089.0,5949.0,278.8,57.66,1.92,54.396,1.8114,16,41.0
-104.0,0.0,7.0,0.0909662,15.0,23.47,21.47,416002.0,6582.0,312.35,61.98,1.64,58.4716,1.5473,23,59.0
-104.0,0.0,7.0,0.0876104,15.0,23.17,21.385,402320.0,6837.0,322.21,63.32,2.05,59.7357,1.9341,22,75.0
-104.0,0.0,7.0,0.0857859999999999,15.0,18.48,20.355,441864.0,6136.0,305.05,60.86,1.9,57.415,1.7926,15,49.0
-104.0,0.0,7.0,0.0909403999999999,15.0,18.1,21.84,305763.0,4953.0,237.95,47.76,1.86,45.056,1.7549,18,63.0
-104.0,0.0,7.0,0.101662,15.0,15.59,20.115,316484.0,4611.0,217.3,55.49,1.14,52.3484,1.0756,28,22.0
-104.0,0.0,7.0,0.1013316,15.0,16.14,20.54,402275.0,5006.0,251.41,57.29,1.35,54.046800000000005,1.2737,11,62.0
-104.0,0.0,7.0,0.0960599999999999,15.0,18.37,20.43,383472.0,5520.0,231.91,60.28,1.47,56.8676,1.3869999999999998,18,80.0
-104.0,0.0,7.0,0.0918648,15.0,17.56,19.54,385760.0,5329.0,250.88,57.12,1.45,53.8866,1.368,29,26.0
-104.0,0.0,7.0,0.0858703999999999,15.0,18.01,20.755,416449.0,5284.0,247.49,61.58,1.4,58.0941,1.3209,23,90.0
-104.0,0.0,7.0,0.0794584999999999,15.0,17.45,20.51,368441.0,5038.0,216.7,55.33,1.09,52.1979,1.0285,18,37.0
-104.0,0.0,7.0,0.0798842,15.0,24.54,19.63,386007.0,6889.0,364.64,60.81,1.86,57.3678,1.7546000000000002,17,37.0
-104.0,0.0,7.0,0.0834349999999999,15.0,17.18,20.94,391872.0,5358.0,246.4,57.78,1.29,54.5091,1.2172,11,78.0
-104.0,0.0,7.0,0.0862566999999999,15.0,19.44,19.735,396150.0,5450.0,259.81,57.43,1.97,54.178900000000006,1.8586,1,40.0
-104.0,0.0,7.0,0.0887915,15.0,19.08,20.415,399010.0,5298.0,270.67,60.32,1.14,56.9055,1.0756,51,84.0
-104.0,0.0,7.0,0.1023982999999999,15.0,19.09,20.175,371744.0,5094.0,266.87,59.21,1.43,55.8584,1.3492,19,30.0
-104.0,0.0,7.0,0.1141472,15.0,16.74,21.01,400839.0,5173.0,241.85,54.54,1.6,51.4524,1.5094999999999998,47,45.0
-104.0,0.0,7.0,0.1105616,15.0,17.65,19.79,377855.0,5304.0,223.48,61.03,0.89,57.5754,0.8398,31,11.0
-104.0,0.0,7.0,0.1046584,15.0,16.49,20.245,385810.0,4582.0,256.26,56.74,1.4,53.5281,1.3209,21,0.0
-104.0,0.0,7.0,0.106786,15.0,20.46,20.785,399762.0,6140.0,275.85,60.47,1.32,57.047,1.2453,26,0.0
-104.0,0.0,7.0,0.1062097999999999,15.0,14.78,22.6,376368.0,3953.0,255.37,55.26,0.65,52.131800000000005,0.6133,20,0.0
-104.0,0.0,7.0,0.100936,15.0,25.75,20.45,410976.0,7125.0,342.91,62.26,1.82,58.735600000000005,1.7172,22,153.0
-104.0,0.0,7.0,0.0999753999999999,15.0,14.83,21.39,405181.0,5768.0,294.55,61.0,1.13,57.547,1.0662,25,173.0
-104.0,0.0,7.0,0.0971364,15.0,19.23,20.48,456764.0,6155.0,276.64,68.6,1.44,64.7169,1.3587,30,102.0
-104.0,0.0,7.0,0.092557,15.0,14.82,22.1,318485.0,4442.0,183.14,48.96,1.02,46.188100000000006,0.9624,18,62.0
-104.0,0.0,7.0,0.0889375,15.0,26.23,19.83,316885.0,6189.0,364.63,45.33,1.88,42.7634,1.7737,27,74.0
-104.0,0.0,7.0,0.0814599999999999,15.0,16.71,19.81,316723.0,4546.0,222.16,43.63,0.67,41.1594,0.6321,27,43.0
-104.0,0.0,7.0,0.0875913999999999,15.0,19.57,21.16,380849.0,5640.0,262.07,54.65,1.2,51.5562,1.1323,19,82.0
-104.0,0.0,7.0,0.0870724999999999,15.0,16.56,21.12,416432.0,6437.0,308.0,56.57,1.8,53.367700000000006,1.6982,22,52.0
-104.0,0.0,7.0,0.079018,15.0,20.64,20.53,359286.0,5465.0,259.13,50.27,1.4,47.4239,1.3209,19,50.0
-104.0,0.0,7.0,0.0821571999999999,15.0,18.17,21.885,408078.0,5499.0,274.35,61.36,1.52,57.8866,1.4341,17,70.0
-104.0,0.0,7.0,0.0804356,15.0,19.04,20.41,343290.0,5019.0,256.63,46.85,1.17,44.1974,1.1039,14,50.0
-104.0,0.0,7.0,0.0775714,15.0,18.28,20.22,376380.0,5666.0,253.04,56.73,1.65,53.5184,1.5568,8,49.0
-104.0,0.0,7.0,0.0796779999999999,15.0,22.1,19.605,398347.0,5659.0,307.66,60.55,1.2,57.122600000000006,1.1322,18,81.0
-104.0,0.0,7.0,0.0835668,15.0,14.39,21.4,367590.0,4328.0,237.78,51.35,1.55,48.4427,1.4624,54,56.0
-104.0,0.0,7.0,0.080866,15.0,19.75,19.86,410706.0,6574.0,258.83,60.1,1.01,56.6978,0.9529,21,23.0
-104.0,0.0,7.0,0.0728821,15.0,16.72,20.25,353091.0,4416.0,219.87,51.39,1.09,48.4804,1.0283,31,49.0
-104.0,0.0,7.0,0.0901927,15.0,15.77,20.645,392600.0,4808.0,233.45,58.81,1.02,55.4808,0.9623,26,25.0
-104.0,0.0,7.0,0.0914019999999999,15.0,20.0,20.205,367896.0,6132.0,317.51,53.89,3.07,50.8392,2.8962,14,42.0
-104.0,0.0,7.0,0.09449,15.0,17.19,19.655,416149.0,5069.0,220.75,61.08,1.12,57.6224,1.0566,17,99.0
-104.0,0.0,7.0,0.0901968,15.0,16.33,20.345,404510.0,5015.0,229.46,57.59,1.52,54.3299,1.4341,34,71.0
-104.0,0.0,7.0,0.0863689999999999,15.0,14.51,19.54,412200.0,4845.0,220.65,62.7,1.04,59.1507,0.9812,22,112.0
