RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-107.0,0.0504379999999999,6.6,0.154569,18.82,14.85,18.74,40741.0,2546.0,490.66,7.89,0.64,7.4435,0.6038,30,67.0
-107.0,0.0454402999999999,7.0,0.1796199999999999,18.0,5.0,20.65,531.0,184.0,112.82,0.05,0.1,0.0472,0.0944,10,86.0
-107.0,0.0434599999999999,7.0,0.17064,17.5,5.0,13.83,0.0,193.0,17.24,0.0,0.05,0.0,0.0472,28,64.0
-107.0,0.0434599999999999,7.0,0.1532516,16.48,5.0,15.87,0.0,209.0,14.0,0.0,0.05,0.0,0.0472,23,56.0
-107.0,0.0434599999999999,7.0,0.1377785,15.47,5.0,26.755,0.0,209.0,14.0,0.0,0.0,0.0,0.0,14,50.0
-107.0,0.0434599999999999,7.0,0.1238714,14.46,5.0,23.0,0.0,209.0,7.0,0.0,0.0,0.0,0.0,9,33.0
-107.0,0.0434599999999999,7.0,0.1112475999999999,13.44,5.0,17.42,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,2,8.0
-107.0,0.0434599999999999,7.0,0.100018,12.43,5.0,18.415,0.0,209.0,0.0,0.0,0.0,0.0,0.0,27,64.0
-107.0,0.0400313999999999,7.0,0.092595,12.0,16.27,22.04,9971.0,2604.0,294.73,1.78,1.21,1.6792000000000002,1.1416,27,97.0
-107.0,0.0380643,7.0,0.0832471,12.0,5.0,24.445,354.0,276.0,183.3,0.1,0.1,0.0944,0.0944,31,84.0
-107.0,0.03521,7.0,0.07732,12.0,5.0,22.14,80.0,46.0,12.29,0.06,0.0,0.0566,0.0,48,87.0
-107.0,0.0318308,7.0,0.0732231,11.47,5.0,18.795,177.0,209.0,14.0,0.05,0.0,0.0472,0.0,31,54.0
-107.0,0.03169,7.0,0.065762,10.45,5.0,19.5,0.0,209.0,14.0,0.0,0.05,0.0,0.0472,31,62.0
-107.0,0.03169,7.0,0.0591244,9.44,5.0,20.94,0.0,209.0,6.72,0.0,0.0,0.0,0.0,29,51.0
-107.0,0.03169,7.0,0.0530987999999999,9.0,5.0,17.91,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,10,57.0
-107.0,0.03169,7.0,0.0477386999999999,9.0,5.0,17.875,0.0,209.0,0.0,0.0,0.0,0.0,0.0,42,58.0
-109.0,0.03169,7.0,0.0346489999999999,9.0,5.0,23.81,0.0,209.0,0.0,0.0,0.0,0.0,0.0,15,56.0
-109.0,0.03169,7.0,0.0311219999999999,9.0,5.0,21.705,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,22,63.0
-109.0,0.0287735999999999,7.0,0.0291499999999999,9.0,5.0,22.79,531.0,138.0,14.62,0.05,0.05,0.0472,0.0472,35,46.0
-109.0,0.0256984999999999,7.0,0.026447,9.19,14.75,19.11,985.0,1511.0,318.55,0.15,0.15,0.1416,0.1416,17,62.0
-109.0,0.0234855,7.0,0.0238728,10.16,5.0,21.05,354.0,184.0,145.26,0.05,0.1,0.0472,0.0944,28,57.0
-109.0,0.0222452999999999,7.0,0.0215771999999999,11.12,6.2,18.62,1523.0,3909.0,377.19,0.29,0.55,0.2736,0.5189,28,56.0
-109.0,0.0207899999999999,7.0,0.0193756,12.14,17.08,18.985,3582.0,5007.0,498.3,2.22,1.26,2.0945,1.1888,8,68.0
-109.0,0.0187308,7.0,0.0174245,13.15,25.53,22.065,1895.0,5636.0,512.72,0.51,1.11,0.4812,1.0472,9,29.0
-109.0,0.0179246,7.0,0.0158086999999999,13.93,5.0,22.59,565.0,138.0,126.53,0.16,0.1,0.151,0.0944,18,46.0
-109.247311827957,0.016,7.0,0.0142868,13.03,20.1,20.745,295126.0,8066.0,677.11,50.06,2.36,47.226400000000005,2.2265,24,9.0
-110.0,0.0143696,7.0,0.01289,14.0,25.59,18.855,269773.0,10862.0,772.86,39.18,3.22,36.9623,3.0379,4,69.0
-110.0,0.013028,7.0,0.0124291999999999,14.36,12.48,20.46,9940.0,92.0,153.62,2.52,0.0,2.3774,0.0,3,80.0
-110.0,0.0116035,7.0,0.0112239,15.33,21.65,21.275,35727.0,8152.0,623.27,4.82,2.71,4.5472,2.5566,33,77.0
-110.0,0.01105,7.0,0.01044,16.0,14.45,21.875,177.0,46.0,170.35,0.05,0.0,0.0472,0.0,49,49.0
-110.0,0.0105949,7.0,0.009764,16.65,5.0,14.46,64338.0,209.0,100.52,12.72,0.0,12.0,0.0,42,97.0
-110.0,0.02264,7.0,0.0087701999999999,17.67,26.8,20.47,399949.0,6781.0,696.49,59.9,3.03,56.5094,2.8586,46,97.0
-110.0,0.0335346,7.0,0.0237986999999999,18.69,38.55,17.97,399583.0,7688.0,921.17,60.7,1.16,57.2641,1.0944,19,60.0
-110.0,0.0303371999999999,7.0,0.0700605,19.0,7.91,21.42,8227.0,1039.0,201.08,2.27,0.65,2.1416,0.6134,17,56.0
-110.57,0.0275332,7.0,0.0851429,19.0,35.06,21.72,19584.0,16009.0,2709.37,3.43,6.19,3.236,5.839600000000001,19,59.0
-111.0,0.0466292,7.0,0.1063682,19.0,19.96,18.01,11382.0,19684.0,1367.16,1.26,2.56,1.1888,2.4152,14,54.0
-111.0,0.0963649999999999,7.0,0.12392,19.0,5.0,17.3,34671.0,46.0,116.4,7.42,0.0,7.0,0.0,2,59.0
-111.0,0.1456972,6.76,0.1438129999999999,19.0,7.02,15.5,2221.0,2679.0,270.77,0.15,2.12,0.1416,2.0,0,54.0
-111.6774193548387,0.2061936,6.0,0.1954746,18.03,11.6,21.93,284121.0,3156.0,360.54,50.09,0.72,47.2547,0.6794,0,60.0
-112.0,0.1864209,6.0,0.1955351999999999,17.01,20.78,21.19,393707.0,4612.0,513.21,67.59,0.5,63.7641,0.4717,0,61.0
-112.0,0.1676109999999999,6.0,0.1837901,16.09,25.69,20.165,376549.0,7551.0,725.14,63.08,2.9,59.5094,2.7359000000000004,0,57.0
-112.0,0.1505368,6.0,0.1721812999999999,15.13,40.82,19.28,295708.0,7067.0,765.23,50.36,1.81,47.5094,1.7076,0,67.0
-112.0,0.164788,6.0,0.1718584,14.76,14.86,13.535,103248.0,2642.0,301.81,18.02,1.06,17.0,1.0,0,15.0
-112.0,0.2378622999999999,6.0,0.1712092,13.74,20.23,17.415,105633.0,2160.0,277.92,14.84,0.05,14.0,0.0472,2,28.0
-112.0,0.2857849,6.0,0.1537703999999999,13.0,13.89,27.385,129185.0,5278.0,514.63,22.8,1.26,21.5095,1.1888,2,74.0
-112.0,0.2821345999999999,6.0,0.1423799999999999,13.0,16.94,23.84,18256.0,2976.0,333.27,2.54,0.2,2.3963,0.1887,0,43.0
-112.0,0.2656963999999999,6.0,0.1325544,13.0,10.25,16.125,85884.0,209.0,155.65,15.9,0.0,15.0,0.0,0,8.0
-112.0,0.3402232,6.0,0.1190449,12.29,16.34,12.24,92829.0,209.0,142.0,12.72,0.23,12.0,0.217,0,17.0
-112.0,0.4018748000000001,6.0,0.1799131,11.27,61.53,15.075,96030.0,7094.0,534.87,16.96,0.47,16.0,0.4434,0,106.0
-112.6,0.4571972000000002,6.0,0.192591,10.45,69.73,18.03,102432.0,4919.0,467.73,18.02,0.42,17.0,0.3963,0,105.0
-113.03225806451611,0.5170516,6.0,0.1768176,9.64,42.23,20.36,102432.0,29009.0,1876.29,15.9,15.47,15.0,14.5944,0,113.0
-114.0,0.5534099999999998,6.0,0.1588062,9.0,9.85,22.515,164126.0,4604.0,394.97,27.6,1.16,26.0378,1.0944,0,86.0
-114.0,0.5207207000000001,6.0,0.142626,9.0,24.25,21.81,79770.0,1546.0,220.1,12.57,0.91,11.8585,0.8586,0,61.0
-114.0,0.4713164,6.0,0.1321056,9.0,13.05,18.765,88238.0,556.0,119.49,16.63,0.05,15.6887,0.0472,0,51.0
-114.0,0.4201025,6.0,0.1198588,9.0,26.61,17.425,80211.0,4846.0,459.64,14.63,3.12,13.8019,2.9435,0,55.0
-114.0,0.3776812000000001,6.0,0.1082016999999999,9.0,18.05,18.785,118507.0,2185.0,324.11,24.66,1.07,23.2642,1.0095,0,29.0
-114.0,0.3413812,6.0,0.0967975,9.0,15.56,25.255,46210.0,1787.0,328.14,11.82,0.83,11.151,0.7831,4,1.0
-114.0,0.3065859999999999,6.0,0.08773,9.0,6.13,25.52,91286.0,2058.0,349.52,16.58,1.03,15.6416,0.9718,1,0.0
-114.0,0.276524,6.0,0.0790377999999999,9.0,8.4,26.22,106460.0,2147.0,355.63,21.01,1.21,19.8208,1.1416,1,0.0
-114.0,0.2512833999999999,6.0,0.0721646,9.0,7.21,14.565,67518.0,2812.0,358.61,10.3,1.11,9.717,1.0472,11,0.0
-114.0,0.2261518000000001,6.0,0.0645187999999999,9.0,11.9,20.655,101412.0,1768.0,250.42,18.79,0.77,17.7265,0.7265999999999999,8,0.0
-114.0,0.2080975999999999,6.0,0.0579434,9.0,8.55,21.23,53433.0,1061.0,249.71,8.29,0.45,7.8208,0.4246,1,0.0
-114.0,0.2034233,6.0,0.0520304,9.0,5.0,16.985,80457.0,92.0,432.9,13.64,0.22,12.8679,0.2075999999999999,33,0.0
-114.47311827956987,0.2304838999999999,6.0,0.0467754,9.97,13.55,24.58,99547.0,6408.0,453.69,18.1,0.26,17.075499999999998,0.2453,136,7.0
-115.0,0.2466895999999999,6.0,0.0429385999999999,10.79,26.7,15.2,44592.0,418.0,142.55,9.66,0.0,9.1132,0.0,1,0.0
-115.0,0.25126,6.0,0.038558,10.19,19.84,13.345,36078.0,1857.0,186.64,6.6,0.19,6.2264,0.1793,11,1.0
-115.0,0.3337312,6.0,0.0346309,9.17,31.62,13.115,756.0,6196.0,322.24,0.19,1.02,0.1791999999999999,0.9623,3,0.0
-115.51,0.4286024000000001,6.0,0.03127,9.8,16.98,22.94,286659.0,4573.0,415.49,49.3,2.22,46.5094,2.0944,0,0.0
-116.0,0.3881395999999998,6.0,0.0279584,10.86,29.17,20.545,164963.0,2870.0,383.96,27.75,0.15,26.1793,0.1416,50,0.0
-116.0,0.3590861999999998,6.0,0.0253849999999999,11.78,9.69,16.93,51953.0,1115.0,295.64,9.1,0.28,8.5849,0.2642,73,0.0
-116.0,0.3286809000000001,6.0,0.0228207999999999,12.79,12.79,21.7,102475.0,2602.0,422.21,18.24,0.1,17.2076,0.0944,49,0.0
-116.0,0.2961,6.0,0.0211627,13.51,28.72,22.49,73639.0,16664.0,999.35,11.54,3.06,10.8869,2.887,4,0.0
-116.0,0.2700432000000001,6.0,0.0190046999999999,14.53,29.75,21.13,76612.0,1645.0,282.62,12.2,0.3,11.5094,0.283,15,0.0
-116.0,0.241439,6.0,0.0172679999999999,15.44,13.72,21.81,74955.0,5443.0,497.99,15.79,1.31,14.896300000000002,1.2359,1,0.0
-116.0,0.2206559999999999,6.0,0.0155101999999999,16.46,27.97,17.675,86591.0,886.0,220.49,17.69,0.62,16.688699999999997,0.585,9,0.0
-116.0,0.1975084999999999,6.0,0.0140021999999999,17.43,5.66,28.67,81533.0,1958.0,211.44,13.5,0.21,12.736,0.1982,2,0.0
-116.90322580645162,0.1822295999999999,6.0,0.0125231999999999,18.49,15.92,21.385,83739.0,2681.0,609.75,15.93,1.87,15.0283,1.7642000000000002,64,3.0
-117.0,0.1727335,6.0,0.0436995,19.0,9.37,20.645,85701.0,1334.0,384.82,16.8,0.49,15.8491,0.4623999999999999,80,1.0
-117.0,0.1667739,6.0,0.0767056,19.0,6.26,16.595,35271.0,606.0,149.72,8.26,0.1,7.7925,0.0944,85,2.0
-117.0,0.1514105999999999,6.0,0.1113084,18.86,15.51,18.675,134133.0,2892.0,607.75,23.67,1.74,22.3303,1.6416,33,9.0
-117.0,0.1413388,6.0,0.1532451999999999,18.0,7.28,19.7,99353.0,1159.0,339.56,18.99,0.29,17.9151,0.2737,26,7.0
-117.0,0.136672,6.0,0.1486028,18.0,7.22,21.32,75027.0,1277.0,309.13,12.78,0.3,12.0566,0.2830999999999999,37,0.0
-117.0,0.1472329999999999,6.0,0.1351511999999999,18.0,9.46,20.33,85205.0,1815.0,355.6,15.71,0.77,14.820799999999998,0.7265,20,199.0
-117.0,0.1385482,6.0,0.1446118,18.0,5.96,28.86,40254.0,1415.0,232.75,6.67,0.23,6.2925,0.2171,0,180.0
-117.96,0.133202,6.0,0.1340203999999999,17.88,34.56,21.97,85633.0,6716.0,790.86,15.21,4.36,14.349,4.1133,0,1.0
-118.0,0.12171,6.0,0.15177,17.0,16.72,17.99,233.0,3614.0,428.72,0.07,1.11,0.066,1.0472,0,32.0
-118.0,0.1235246,6.0,0.141144,17.0,18.27,20.67,285049.0,4563.0,499.87,48.71,0.88,45.9528,0.8301,47,1.0
-118.0,0.1316099999999999,6.0,0.1262084,17.0,23.37,15.9,92140.0,2418.0,503.81,14.72,0.54,13.8868,0.5094,27,139.0
-118.0,0.12502,6.0,0.1504583,16.27,14.07,21.37,79113.0,2197.0,355.01,15.99,0.53,15.0849,0.5002,54,191.0
-118.0,0.126494,6.0,0.1477919999999999,16.0,21.21,26.11,87556.0,1300.0,283.62,16.73,0.56,15.783,0.5284,21,225.0
-118.0,0.1148602,6.0,0.1328674,16.0,8.34,21.99,73987.0,1233.0,344.51,14.67,0.3,13.8396,0.283,21,20.0
-118.0,0.1032605,6.0,0.1355722,16.0,8.63,20.775,80672.0,1843.0,378.45,13.43,0.62,12.6698,0.5849,13,21.0
-118.0,0.1175574999999999,6.0,0.1331288,16.0,9.3,24.93,121181.0,1683.0,336.21,19.66,0.45,18.5472,0.4244999999999999,16,11.0
-118.0,0.1080479,6.0,0.1223793,16.0,12.75,21.96,83241.0,3723.0,352.69,13.01,0.21,12.273699999999998,0.1982,26,28.0
-118.0,0.1218932,6.0,0.1110882,16.0,12.45,16.875,46985.0,1652.0,463.81,8.19,1.0,7.7264,0.9435,15,1.0
-118.0,0.1137424,6.0,0.113231,16.0,16.96,15.89,124370.0,1914.0,342.2,20.97,1.68,19.783,1.585,14,220.0
-118.0,0.132444,6.0,0.11603,16.0,20.66,14.725,56637.0,1196.0,469.53,10.65,0.56,10.0472,0.5284,22,286.0
-118.0,0.1840657999999999,6.0,0.1462428,16.0,31.49,24.865,68610.0,3534.0,446.68,10.7,0.62,10.0944,0.5849,25,176.0
-118.0,0.1769803999999999,6.0,0.1356178999999999,16.0,14.95,24.065,126812.0,1750.0,401.74,24.69,0.57,23.2925,0.5378000000000001,22,243.0
-118.0,0.1592802,6.0,0.1212594999999999,16.0,17.86,21.55,85416.0,2626.0,358.45,17.26,1.63,16.283,1.5378,4,65.0
-118.0,0.1430415999999999,6.0,0.1088918,16.0,9.05,20.245,82240.0,1588.0,393.0,12.34,0.52,11.6415,0.4905999999999999,18,62.0
-118.0,0.1285932,6.0,0.0977885,16.0,7.6,22.625,87865.0,1414.0,333.76,15.48,0.66,14.6038,0.6227999999999999,19,63.0
-118.0,0.116753,6.0,0.088887,16.0,11.59,19.365,80840.0,2650.0,497.33,15.3,1.51,14.434,1.4245,5,24.0
-118.0,0.1110043999999999,6.0,0.0798231999999999,16.0,15.55,18.435,50530.0,3508.0,519.8,11.09,1.0,10.4623,0.9434,5,80.0
-118.0,0.1115249999999999,6.0,0.0807711,16.0,28.52,17.61,35337.0,4018.0,323.21,6.18,0.28,5.8302,0.2642,16,120.0
-118.0,0.1172749999999999,6.0,0.0758442,16.0,7.28,21.19,8861.0,46.0,156.82,2.17,0.05,2.0472,0.0472,55,19.0
-117.86,0.1049932999999999,6.0,0.068189,16.0,24.16,23.64,332239.0,5552.0,513.75,57.44,1.21,54.1886,1.1415,32,9.0
-117.0,0.0986628,6.0,0.0612398,16.0,7.38,19.185,113960.0,962.0,414.97,27.05,0.48,25.519,0.4528999999999999,10,126.0
-117.0,0.0976323,6.0,0.062833,16.0,8.47,17.875,49158.0,655.0,217.12,8.69,0.0,8.1982,0.0,24,59.0
-117.0,0.08796,6.0,0.0803236,16.0,7.17,18.89,79492.0,1426.0,404.92,11.29,0.35,10.651,0.3301999999999999,12,51.0
-117.0,0.1069867999999999,6.0,0.080984,16.0,10.82,20.54,116243.0,1588.0,288.43,20.01,0.1,18.8774,0.0944,17,51.0
-117.0,0.1086799999999999,6.0,0.0727286,16.0,10.43,21.325,44376.0,1809.0,362.88,7.04,0.2,6.6415,0.1886999999999999,26,66.0
-117.0,0.101071,6.0,0.0660842999999999,16.0,6.6,21.38,90970.0,839.0,395.16,17.55,0.1,16.5566,0.0944,9,64.0
-117.0537634408602,0.0930178,6.0,0.0593529999999999,16.0,29.55,22.575,90073.0,4730.0,455.4,17.9,0.2,16.8868,0.1886999999999999,20,47.0
-118.0,0.083718,6.0,0.053362,16.0,8.25,24.255,70352.0,1414.0,385.94,11.26,0.48,10.6227,0.4528999999999999,16,58.0
-118.0,0.074874,6.0,0.0489438,16.42,7.26,18.635,65981.0,701.0,243.58,11.5,0.36,10.8491,0.3396,16,58.0
-118.0,0.1153147999999999,6.0,0.04598,17.0,27.6,17.44,84812.0,1571.0,510.06,13.62,0.61,12.8491,0.5754,6,58.0
-118.0,0.202729,6.0,0.09499,17.0,44.05,17.405,96293.0,3957.0,681.73,16.64,0.96,15.6982,0.9057,22,57.0
-118.0,0.2529867999999999,6.0,0.1383712,17.0,17.24,17.56,111178.0,1764.0,306.48,19.27,0.54,18.1794,0.5094,14,60.0
-117.46,0.2493547999999999,6.0,0.1489513,16.37,9.75,21.375,70447.0,1853.0,435.85,13.79,1.12,13.0094,1.0566,15,64.0
-117.0,0.2309947999999999,6.0,0.1419889999999999,16.0,15.2,22.315,128789.0,2318.0,409.14,20.95,1.26,19.7641,1.1887,15,55.0
-117.0,0.2102234999999999,6.0,0.1281944,16.0,9.45,22.07,52379.0,1763.0,360.67,9.01,0.2,8.5,0.1886999999999999,19,63.0
-117.0,0.1901499999999999,6.0,0.1152498999999999,16.0,7.25,22.665,58789.0,701.0,328.28,11.66,0.4,11.0,0.3773999999999999,16,9.0
-117.0,0.173983,6.0,0.103617,16.0,27.95,19.83,49614.0,4891.0,517.77,9.08,2.55,8.5661,2.4057,7,24.0
-117.0,0.1598374,6.0,0.0991623999999999,16.0,28.06,18.07,35003.0,3692.0,377.75,7.21,1.16,6.801900000000001,1.0944,37,2.0
-117.0,0.17132,6.0,0.1073292999999999,16.0,13.82,16.915,191308.0,1725.0,452.48,32.01,0.05,30.1981,0.0472,26,252.0
-117.0,0.1790013999999999,6.0,0.119998,16.0,32.12,21.255,181707.0,8447.0,633.47,29.21,1.52,27.5567,1.4339999999999995,12,52.0
-117.0,0.1607605999999999,6.0,0.1089808999999999,16.0,25.58,24.215,46223.0,1093.0,287.65,8.2,0.37,7.736000000000001,0.3490999999999999,29,61.0
-117.0,0.1449871999999999,6.0,0.0981799999999999,16.0,7.0,25.855,97113.0,794.0,367.42,17.07,0.52,16.1038,0.4905999999999999,9,47.0
-117.0,0.182077,6.0,0.0910113999999999,16.0,18.36,18.74,71733.0,3171.0,603.37,10.95,2.21,10.3302,2.0848,19,51.0
-117.0,0.2613846999999999,6.0,0.117346,16.0,17.62,19.83,59540.0,2580.0,506.7,10.12,1.53,9.5472,1.4434,14,56.0
-117.0,0.2810539999999999,6.0,0.135089,16.0,9.55,19.335,119527.0,1809.0,423.63,20.2,1.02,19.0567,0.9622,12,52.0
-117.0,0.2532208000000001,6.0,0.1385944,16.0,21.75,24.505,79765.0,6118.0,475.8,13.03,1.16,12.2925,1.0944,19,61.0
-117.0,0.2281375,6.0,0.1315545,16.0,22.91,22.205,86548.0,1979.0,290.41,16.29,0.89,15.368,0.8395999999999999,25,57.0
-117.0,0.2170534,6.0,0.1265228,16.0,9.86,16.745,79445.0,974.0,346.45,13.95,0.15,13.1604,0.1416,8,59.0
-117.0,0.2167383,6.0,0.1185005,16.0,18.12,22.155,81327.0,2442.0,349.88,15.69,0.43,14.8019,0.4057,32,59.0
-117.0,0.2230215999999999,6.0,0.1136445,16.0,19.15,19.76,95886.0,1775.0,266.87,15.3,0.9,14.4341,0.8491,10,24.0
-117.0,0.2015308,6.0,0.106513,16.0,12.94,17.845,84762.0,2531.0,413.01,14.64,0.77,13.8114,0.7263999999999998,22,91.0
-117.0,0.1802992,6.0,0.0952503999999999,16.0,12.7,20.46,81768.0,759.0,297.68,13.48,0.38,12.717,0.3586,24,68.0
-118.82795698924733,0.16702,6.0,0.091914,16.0,12.21,22.55,85339.0,3059.0,435.48,14.24,1.46,13.434,1.3773000000000002,10,52.0
-119.0,0.157167,6.0,0.0922101999999999,16.0,5.0,21.865,85346.0,276.0,288.84,14.02,0.15,13.226400000000002,0.1416,13,58.0
-119.0,0.1408510999999999,6.0,0.0904552,16.0,16.33,22.915,84910.0,2557.0,391.73,15.84,0.61,14.943499999999998,0.5755,21,28.0
-119.0,0.1314595999999999,6.0,0.0839917,16.0,7.7,21.29,78670.0,1100.0,244.9,12.67,0.84,11.9528,0.7925999999999999,18,60.0
-119.0,0.126218,6.0,0.0861604,16.0,13.45,18.89,46616.0,4470.0,497.89,9.1,0.64,8.585,0.6038,1,1.0
-119.0,0.1210653999999999,6.0,0.0861279999999999,16.0,16.12,18.075,459.0,3086.0,325.62,0.1,1.21,0.0944,1.1416,35,206.0
-119.0,0.1110699999999999,6.0,0.090684,15.9,5.0,16.73,0.0,255.0,71.24,0.0,0.05,0.0,0.0472,28,45.0
-119.0,0.191071,6.0,0.0815324999999999,14.89,7.25,12.685,120792.0,1298.0,86.94,24.36,0.8,22.9811,0.7547,11,55.0
-119.0,0.2387864999999998,6.0,0.0738931999999999,14.0,23.9,22.495,326239.0,4865.0,516.37,56.72,1.91,53.5094,1.8020000000000005,5,56.0
-119.0,0.219116,6.0,0.0667033,14.0,9.28,20.95,98578.0,1433.0,298.42,16.03,0.58,15.1227,0.5473,16,55.0
-119.0,0.1963953999999999,6.0,0.0596793,14.0,20.95,21.88,74439.0,2457.0,338.26,18.93,0.97,17.858600000000003,0.9151,24,56.0
-119.0,0.1773596999999999,6.0,0.05409,14.0,14.83,21.555,108402.0,1351.0,337.15,20.64,0.32,19.4717,0.3019,5,56.0
-119.0,0.1595792,6.0,0.0487341,14.99,7.25,16.3,63395.0,1049.0,298.1,8.96,0.55,8.4529,0.5189,18,48.0
-121.0,0.20119,6.0,0.0444918,15.86,19.3,19.95,72308.0,3311.0,423.6,12.41,1.53,11.7075,1.4434,18,71.0
-121.0,0.2120973999999999,6.0,0.0598935999999999,16.0,11.05,21.705,80146.0,2484.0,457.48,14.92,1.0,14.0756,0.9434,15,55.0
-120.89,0.1923637999999999,6.0,0.0596644,16.0,12.65,19.7,85462.0,2611.0,430.93,18.18,0.79,17.1509,0.7453,15,64.0
-120.0,0.18053,6.0,0.054162,16.0,5.25,18.73,95231.0,433.0,212.74,20.17,0.2,19.0283,0.1886999999999999,8,51.0
-120.0,0.1645799999999999,6.0,0.0486404,16.68,15.7,22.09,120939.0,3078.0,453.74,24.94,1.53,23.5285,1.4432999999999998,40,65.0
-120.0,0.153881,6.0,0.0506799999999999,17.0,6.65,20.1,40627.0,992.0,412.54,10.39,0.32,9.8019,0.3019,21,45.0
-120.0,0.1388033999999999,6.0,0.0743793999999999,17.0,10.01,17.985,85064.0,1966.0,392.19,14.21,0.42,13.4057,0.3962999999999999,23,62.0
-120.0,0.1623227,6.0,0.1033557999999999,17.0,9.08,18.155,116276.0,1384.0,378.65,28.73,0.37,27.1038,0.3490999999999999,23,59.0
-120.0,0.18814,6.0,0.1361515999999999,17.0,15.81,21.865,68598.0,1645.0,331.66,12.57,0.32,11.8586,0.3019,10,65.0
-120.0,0.1828459999999999,6.0,0.1455746,17.0,12.47,21.62,117955.0,2809.0,505.07,26.82,1.04,25.302,0.9811,9,48.0
-120.0,0.164208,6.0,0.145832,16.92,20.13,19.545,27707.0,1166.0,320.94,4.09,0.05,3.8586,0.0472,10,33.0
-120.0,0.1502467999999999,6.0,0.16322,16.0,18.85,20.265,58883.0,4547.0,480.14,11.49,0.87,10.8397,0.8208,5,1.0
-120.70967741935485,0.1876204,6.0,0.1516328,16.0,26.55,16.025,386.0,3600.0,533.04,0.19,2.17,0.1791999999999999,2.0472,46,137.0
-121.0,0.2652399999999999,6.0,0.1791213999999999,15.38,20.58,17.1,131633.0,1852.0,371.0,28.82,0.15,27.1888,0.1415,36,114.0
-121.0,0.2871892000000001,6.0,0.1977752,14.66,20.04,21.91,192154.0,2673.0,330.01,35.93,0.42,33.896300000000004,0.3962999999999999,8,50.0
-121.0,0.2864125999999999,6.0,0.2021083999999999,13.64,18.86,16.47,18477.0,1254.0,214.17,3.7,0.05,3.4906,0.0472,6,62.0
-121.0,0.2843249999999999,6.0,0.2076091999999999,12.72,22.28,19.705,169386.0,5313.0,567.09,39.66,1.08,37.4153,1.019,21,51.0
-121.0,0.2618351,6.0,0.187425,11.75,28.51,18.445,160042.0,3909.0,417.7,23.85,1.62,22.5002,1.5285,22,55.0
-121.0,0.237016,6.0,0.1685093999999999,10.74,28.01,17.175,73339.0,886.0,323.94,14.93,0.74,14.085,0.6982,20,62.0
-121.0,0.2135425,6.0,0.1505618999999999,10.0,17.74,22.385,87939.0,4312.0,535.12,19.02,1.01,17.9435,0.9529,9,49.0
-121.0,0.1952832,6.0,0.135927,10.0,9.22,22.165,90275.0,1359.0,281.99,11.79,0.87,11.1227,0.8208,18,70.0
-121.0,0.1848971999999999,6.0,0.12612,10.0,12.77,19.635,71485.0,1212.0,376.11,13.52,1.11,12.7547,1.0472,10,21.0
-121.0,0.2216384999999999,6.0,0.1189322999999999,10.0,19.72,16.92,100745.0,4164.0,528.71,13.81,2.73,13.0283,2.5755,19,83.0
-121.0,0.2583852000000001,6.0,0.1117282,10.0,27.6,21.535,116502.0,3169.0,487.18,21.44,0.99,20.2264,0.934,17,60.0
-121.0,0.2518691999999999,6.0,0.1080589999999999,10.0,26.36,20.74,64672.0,667.0,220.9,12.11,0.21,11.4246,0.1981,25,51.0
-121.0,0.2422875999999999,6.0,0.0994544,10.0,8.96,20.06,74333.0,2443.0,471.22,13.55,0.79,12.783,0.7452,7,64.0
-121.0,0.2246314,6.0,0.0969129999999999,10.0,15.04,21.665,99747.0,2165.0,347.51,21.13,0.31,19.9339,0.2925,25,61.0
-121.0,0.2563502,6.0,0.0870412,10.0,9.29,17.485,80236.0,1418.0,360.6,17.04,0.71,16.075499999999998,0.6698,1,67.0
-121.0,0.2476563999999999,6.0,0.0805899999999999,10.0,9.29,22.02,70337.0,3051.0,300.85,11.44,0.71,10.7925,0.6698999999999999,20,71.0
-121.0,0.2408893999999999,6.0,0.0736584,10.0,12.5,21.2,89745.0,1919.0,332.83,16.26,0.5,15.3396,0.4718,9,41.0
-120.42,0.233313,6.0,0.0665849999999999,10.0,6.9,24.12,58672.0,2035.0,369.33,8.23,2.22,7.764200000000001,2.0944,14,24.0
-120.0,0.2206893999999999,6.0,0.0604477999999999,10.0,19.9,21.03,35516.0,4194.0,359.74,6.9,1.11,6.5095,1.0472,7,1.0
-120.0,0.2105256,6.0,0.0571650999999999,10.0,9.86,23.92,95008.0,138.0,266.7,17.0,0.68,16.0377,0.6415000000000001,0,193.0
-120.0,0.188883,6.0,0.0524038999999999,10.09,16.56,19.355,239527.0,6484.0,701.5,43.55,3.59,41.085,3.3869,0,57.0
-120.0,0.1793755999999999,6.0,0.0473044,11.06,25.08,17.105,110889.0,3648.0,344.96,20.99,1.46,19.802,1.3775,77,56.0
-120.0,0.1807144000000001,6.0,0.04283,12.0,6.65,18.285,38668.0,1268.0,260.51,5.7,0.4,5.3774,0.3774,18,53.0
