RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-105.0,0.0,7.0,0.075645,17.0,24.92,20.07,446089.0,7992.0,477.03,62.02,2.5,58.5094,2.3586,0,0.0
-105.0,0.0,7.0,0.076695,17.0,26.66,19.975,446009.0,10746.0,496.62,63.08,1.62,59.5094,1.5285,0,0.0
-105.0,0.0,7.0,0.082365,17.0,21.27,21.445,446089.0,7376.0,322.3,64.41,1.9,60.7641,1.7926,0,0.0
-105.0,0.0,7.0,0.0864086,17.0,23.4,19.09,431493.0,7829.0,380.74,62.02,1.21,58.5094,1.1417,0,0.0
-105.0,0.0,7.0,0.0864319,17.0,23.26,19.505,445705.0,9177.0,434.08,62.29,4.18,58.7641,3.9435,0,0.0
-105.0,0.0,7.0,0.091975,17.0,16.12,20.495,446009.0,9990.0,477.72,63.08,2.34,59.5094,2.2076,0,0.0
-105.0,0.0,7.0,0.0903867999999999,17.0,19.09,21.43,438791.0,8575.0,403.86,64.14,1.72,60.5094,1.6227,0,0.0
-105.0,0.0,7.0,0.0845969999999999,17.0,19.31,21.195,446089.0,6843.0,338.9,63.62,2.18,60.0188,2.0567,0,0.0
-105.0,0.0,7.0,0.0778122,17.0,23.48,21.395,435990.0,7913.0,362.21,63.35,1.47,59.7641,1.3868,0,0.0
-105.0,0.0,7.0,0.0785030999999999,17.0,19.17,21.12,453387.0,8908.0,425.47,65.2,1.31,61.5094,1.236,0,0.0
-105.0,0.0,7.0,0.0788949999999999,17.0,19.4,21.505,431493.0,10311.0,490.34,60.17,3.34,56.7641,3.1511,0,0.0
-105.0,0.0,7.0,0.0725841,17.0,22.07,20.985,442440.0,11568.0,745.07,64.14,2.53,60.5094,2.3869,0,0.0
-105.0,0.0,7.0,0.0695015,17.0,19.24,20.46,449658.0,13702.0,538.33,64.41,2.24,60.7641,2.1134,0,0.0
-105.0,0.0,7.0,0.0678811999999999,17.0,21.4,22.0,435142.0,9337.0,454.46,62.02,2.14,58.5094,2.0189000000000004,0,0.0
-105.0,0.0,7.0,0.0665258,17.0,29.19,21.655,449162.0,8783.0,456.29,63.99,2.77,60.3678,2.6133,0,0.0
-105.0,0.0,7.0,0.0693549999999999,17.0,21.24,18.685,431493.0,7170.0,382.02,62.29,3.59,58.7641,3.3868,0,0.0
-105.0,0.0,7.0,0.086355,17.0,24.68,20.56,449658.0,7671.0,381.48,64.14,2.67,60.5094,2.5189000000000004,0,0.0
-105.0,0.0,7.0,0.0891975,17.0,20.18,21.085,442440.0,6980.0,338.48,60.96,1.53,57.5094,1.4434,0,0.0
-105.0,0.0,7.0,0.0854688,17.0,22.21,20.91,432421.0,7599.0,382.23,63.62,2.0,60.0188,1.8869,0,0.0
-105.0,0.0,7.0,0.086346,17.0,14.97,20.72,446009.0,9190.0,416.24,62.02,1.77,58.5094,1.6699000000000002,0,0.0
-105.0,0.0,7.0,0.0850422,17.0,19.93,21.37,442440.0,8094.0,401.33,64.14,2.06,60.5094,1.9435,0,0.0
-105.0,0.0,7.0,0.0822731,17.0,18.5,21.65,442440.0,7506.0,369.58,61.23,1.9,57.7641,1.7926,0,0.0
-105.0,0.0,7.0,0.0798875,17.0,21.28,22.155,442440.0,10176.0,473.37,64.41,1.76,60.7641,1.6604,0,0.0
-105.0,0.0,7.0,0.0826104,17.0,27.07,20.005,446009.0,8660.0,526.8,62.29,4.38,58.7641,4.1322,0,0.0
-105.0,0.0,7.0,0.0825233,17.0,21.89,20.575,442056.0,13003.0,516.86,65.2,1.06,61.5094,1.0001,0,0.0
-105.0,0.0,7.0,0.0755098999999999,17.0,42.97,19.405,435142.0,9573.0,706.19,60.96,4.61,57.5094,4.3493,0,0.0
-105.0,0.0,7.0,0.088558,17.0,28.3,19.75,446089.0,10171.0,539.23,62.29,3.39,58.7641,3.1982,0,0.0
-105.0,0.0,7.0,0.0979335,17.0,29.71,20.11,446009.0,8818.0,516.8,64.14,2.47,60.5094,2.3302,0,0.0
-105.0,0.0,7.0,0.0904469999999999,17.0,21.07,20.09,436070.0,7154.0,326.08,63.08,1.69,59.5094,1.5944,0,0.0
-105.0,0.0,7.0,0.0911091,17.0,18.73,20.895,446089.0,10391.0,477.24,62.29,2.49,58.7641,2.3492,0,0.0
-105.0,0.0,7.0,0.0830416999999999,17.0,22.18,21.005,438711.0,7142.0,330.34,63.08,2.05,59.5094,1.934,0,0.0
-105.0,0.0,7.0,0.0794671999999999,17.0,19.92,20.78,449738.0,7077.0,311.5,63.08,1.93,59.5094,1.8207,0,0.0
-105.0,0.0,7.0,0.0884939999999999,17.0,20.14,19.47,435142.0,5802.0,377.36,63.08,1.38,59.5094,1.3019999999999998,0,0.0
-105.0,0.0,7.0,0.0917639,17.0,26.81,19.2,446089.0,9417.0,372.92,64.14,2.09,60.5094,1.9717,0,0.0
-105.0,0.0,7.0,0.0878651999999999,17.0,18.52,20.505,445625.0,8435.0,400.36,60.91,2.03,57.4622,1.9152,0,0.0
-105.0,0.0,7.0,0.0845732,17.0,24.44,20.86,438791.0,8096.0,362.37,63.08,1.2,59.5094,1.1322,0,0.0
-105.0,0.0,7.0,0.0826114999999999,17.0,41.03,19.07,446089.0,10352.0,712.88,62.29,3.58,58.7641,3.3775,0,0.0
-105.0,0.0,7.0,0.0982779999999999,17.0,25.09,20.045,431493.0,8423.0,409.86,62.29,2.11,58.7641,1.9905,0,0.0
-105.0,0.0,7.0,0.0936273999999999,17.0,23.82,19.775,446937.0,6811.0,416.18,65.47,1.72,61.7641,1.6227,0,0.0
-105.0,0.0,7.0,0.0925385,17.0,42.88,18.645,442440.0,10914.0,669.19,62.29,4.36,58.7641,4.1132,0,0.0
-105.0,0.0,7.0,0.1179253999999999,17.0,39.84,18.405,435142.0,9498.0,670.49,64.14,3.78,60.5094,3.5661,0,0.0
-105.0,0.0,7.0,0.1425229999999999,17.0,23.48,19.68,449658.0,9541.0,516.65,63.08,3.55,59.5094,3.3491000000000004,0,0.0
-105.0,0.0,7.0,0.1395072,17.0,24.79,19.965,438791.0,9055.0,427.33,62.02,1.74,58.5094,1.6414000000000002,0,0.0
-105.0,0.0,7.0,0.1317709999999999,17.0,20.1,21.425,446089.0,6559.0,334.83,62.29,1.79,58.7641,1.6888,0,0.0
-105.0,0.0,7.0,0.1285054999999999,17.0,20.31,20.37,438407.0,9185.0,408.98,63.3,1.39,59.7169,1.3115,0,0.0
-105.0,0.0,7.0,0.1210766999999999,17.0,17.74,21.91,446009.0,7249.0,338.88,62.29,2.2,58.7641,2.0757,0,0.0
-105.0,0.0,7.0,0.1130124999999999,17.0,21.38,21.08,446089.0,7589.0,364.02,65.47,2.41,61.7641,2.2737,0,0.0
-105.0,0.0,7.0,0.1015038999999999,17.0,25.53,21.045,431493.0,7775.0,414.08,59.9,1.63,56.5094,1.5378,0,0.0
-105.0,0.0,7.0,0.0962854,17.0,17.63,21.24,443288.0,7427.0,344.08,64.41,1.43,60.7641,1.3492000000000002,0,0.0
-105.0,0.0,7.0,0.0989818,17.0,19.85,20.535,446089.0,8564.0,396.2,64.14,1.06,60.5094,1.0002,0,0.0
-105.0,0.0,7.0,0.0888972999999999,17.0,24.14,20.66,438791.0,7707.0,382.63,60.17,1.69,56.7641,1.5943,0,0.0
-105.0,0.0,7.0,0.0819034999999999,17.0,26.52,21.03,446089.0,8606.0,404.86,63.08,2.31,59.5094,2.1793,0,0.0
-105.0,0.0,7.0,0.0817301,17.0,18.37,20.77,438711.0,11882.0,579.36,62.29,1.72,58.7641,1.6226999999999998,0,0.0
-105.0,0.0,7.0,0.0902883999999999,17.0,49.17,19.38,445897.0,11613.0,872.7,63.35,4.08,59.7641,3.8493,0,0.0
-105.0,0.0,7.0,0.1002982,17.0,20.83,21.43,438599.0,7501.0,359.36,63.08,2.49,59.5094,2.3492,0,0.0
-105.0,0.0,7.0,0.0979534,17.0,24.04,20.075,438791.0,7126.0,354.8,64.14,1.36,60.5094,1.2831,0,0.0
-105.0,0.0,7.0,0.0995905,17.0,18.22,19.46,449658.0,6384.0,283.4,63.35,1.59,59.7641,1.5001,0,0.0
-105.0,0.0,7.0,0.0959018,17.0,18.76,21.01,435142.0,7856.0,358.47,60.96,1.93,57.5094,1.8208,0,0.0
-105.0,0.0,7.0,0.0887459999999999,17.0,22.18,21.03,439719.0,7707.0,375.79,64.41,1.93,60.7641,1.8207,0,0.0
-105.0,0.0,7.0,0.0878679999999999,17.0,18.25,21.89,446009.0,8254.0,397.21,63.35,2.01,59.7641,1.8963,0,0.0
-105.0,0.0,7.0,0.0906868,17.0,17.94,21.6,442440.0,6036.0,268.32,65.2,2.39,61.5094,2.2547,0,0.0
-105.0,0.0,7.0,0.0966076,17.0,21.87,19.895,442440.0,7774.0,366.67,62.02,2.03,58.5094,1.915,0,0.0
-105.0,0.0,7.0,0.0948619999999999,17.0,21.29,20.24,435142.0,8881.0,438.7,63.08,1.2,59.5094,1.1321,0,0.0
-105.0,0.0,7.0,0.0882476,17.0,27.07,21.375,449466.0,7852.0,494.55,64.41,2.94,60.7641,2.7736,0,0.0
-105.0,0.0,7.0,0.0971704999999999,17.0,52.85,19.855,442248.0,13065.0,949.73,60.17,5.57,56.7641,5.2548,0,0.0
-105.0,0.0,7.0,0.1278296,17.0,41.75,20.2,435142.0,10779.0,652.44,64.14,3.8,60.5094,3.585,0,0.0
-105.0,0.0,7.0,0.1435963999999999,17.0,46.8,19.055,446089.0,12418.0,820.5,63.08,5.7,59.5094,5.3775,0,0.0
-105.0,0.0,7.0,0.1457245999999999,17.0,23.83,21.12,442360.0,8410.0,378.17,63.08,2.09,59.5094,1.9718,0,0.0
-105.0,0.0,7.0,0.1398052,17.0,18.83,20.21,439719.0,5937.0,364.13,61.5,2.43,58.0188,2.2924,0,0.0
-105.0,0.0,7.0,0.135984,17.0,23.97,21.195,442440.0,8441.0,330.32,63.08,1.21,59.5094,1.1416,0,0.0
-105.0,0.0,7.0,0.1303668,17.0,30.94,20.44,438711.0,9803.0,515.22,63.08,3.43,59.5094,3.2359,0,0.0
-105.0,0.0,7.0,0.1275817,17.0,28.5,20.025,449738.0,7852.0,443.2,64.41,1.78,60.7641,1.6792000000000002,0,0.0
-105.0,0.0,7.0,0.1218007999999999,17.0,19.93,21.285,435142.0,6987.0,328.13,62.02,1.61,58.5094,1.519,0,0.0
-105.0,0.0,7.0,0.1148228,17.0,20.98,21.055,442248.0,9267.0,477.67,61.97,1.39,58.4622,1.3114,0,0.0
-105.0,0.0,7.0,0.105969,17.0,17.95,21.835,449466.0,10129.0,449.33,63.35,1.63,59.7641,1.5378,0,0.0
-105.0,0.0,7.0,0.0946559999999999,17.0,15.31,20.38,435142.0,8542.0,446.66,62.02,1.96,58.5094,1.8492,0,0.0
-105.0,0.0,7.0,0.0927314999999999,17.0,22.94,20.72,442440.0,10776.0,486.86,65.2,2.25,61.5094,2.1227,0,0.0
-105.0,0.0,7.0,0.08616,17.0,28.46,19.96,438791.0,10461.0,502.18,61.23,3.31,57.7641,3.1228,0,0.0
-105.0,0.0,7.0,0.081905,17.0,21.17,21.695,446937.0,11372.0,555.04,62.56,2.21,59.0188,2.085,0,0.0
-105.0,0.0,7.0,0.074826,17.0,21.33,20.825,442440.0,9942.0,453.14,63.08,2.11,59.5094,1.9906,0,0.0
-105.0,0.0,7.0,0.0717743999999999,17.0,29.56,21.575,435142.0,10032.0,544.07,64.14,3.08,60.5094,2.9059,0,0.0
-105.0,0.0,7.0,0.0710416,17.0,18.21,20.645,449658.0,8555.0,390.07,64.14,2.52,60.5094,2.3774,0,0.0
-105.0,0.0,7.0,0.064925,17.0,22.37,22.015,438791.0,7429.0,338.32,61.23,2.22,57.7641,2.0944,0,0.0
-105.0,0.0,7.0,0.0628856,17.0,19.09,21.335,438599.0,6544.0,335.56,64.41,1.67,60.7641,1.5756,0,0.0
-105.0,0.0,7.0,0.0618410999999999,17.0,21.66,20.485,445897.0,7830.0,327.63,61.97,1.54,58.4622,1.4529,0,0.0
-105.0,0.0,7.0,0.0561153,17.0,20.15,21.125,438711.0,8316.0,409.28,63.35,2.4,59.7641,2.2642,0,0.0
-105.0,0.0,7.0,0.0503892,17.0,21.45,21.92,446089.0,7830.0,344.11,64.41,1.75,60.7641,1.651,0,0.0
-105.0,0.0,7.0,0.0452499999999999,17.95,20.16,20.415,438791.0,7066.0,329.16,62.02,2.81,58.5094,2.651,0,0.0
-105.0,0.0,7.0,0.0588224999999999,18.0,30.7,20.01,435990.0,7108.0,579.19,64.14,3.87,60.5094,3.651,0,0.0
-105.0,0.0,7.0,0.0866325999999999,18.0,40.37,19.59,453387.0,10581.0,716.37,63.35,2.84,59.7641,2.6794,0,0.0
-105.0,0.0,7.0,0.111996,18.0,37.03,20.57,431493.0,9398.0,636.84,62.02,3.01,58.5094,2.8398000000000003,0,0.0
-105.0,0.0,7.0,0.1340385,18.0,29.85,21.425,446089.0,9429.0,514.64,63.08,2.62,59.5094,2.4718,0,0.0
-105.0,0.0,7.0,0.1464635999999999,17.93,40.89,20.905,446009.0,10028.0,756.71,63.35,3.1,59.7641,2.9246,0,0.0
-105.0,0.0,7.0,0.1817144,16.92,25.52,21.85,438599.0,8300.0,428.39,63.3,2.55,59.7169,2.4055,0,0.0
-105.0,0.0,7.0,0.1632119999999999,16.0,27.71,20.315,445897.0,9542.0,413.08,64.09,2.29,60.4622,2.1604,0,0.0
-105.0,0.0,7.0,0.1464507999999999,16.0,23.74,21.005,431493.0,7401.0,358.42,62.02,1.97,58.5094,1.8584,0,0.0
-105.0,0.0,7.0,0.131536,16.0,22.96,20.745,456956.0,7454.0,365.21,64.14,1.88,60.5094,1.7736,0,0.0
-105.0,0.0,7.0,0.1181382999999999,16.0,21.16,21.035,435142.0,6751.0,332.55,61.23,1.58,57.7641,1.4906,0,0.0
-105.0,0.0,7.0,0.1071136,16.0,24.44,21.215,439719.0,7619.0,334.31,64.41,2.15,60.7641,2.0284,0,0.0
-105.0,0.0,7.0,0.1004553999999999,16.0,26.33,20.89,446009.0,8470.0,403.83,62.29,2.02,58.7641,1.9056,0,0.0
-105.0,0.0,7.0,0.0902270999999999,16.0,22.03,22.045,438791.0,6968.0,338.03,62.02,1.74,58.5094,1.6416000000000002,0,0.0
-105.0,0.0,7.0,0.082456,16.0,22.91,20.04,446089.0,7266.0,327.66,64.14,2.21,60.5094,2.085,0,0.0
-105.0,0.0,7.0,0.0776453999999999,16.0,23.09,18.865,435142.0,7342.0,337.41,63.08,1.96,59.5094,1.849,0,0.0
-105.0,0.0,7.0,0.0697378,16.0,23.91,20.115,449466.0,9235.0,441.4,64.09,1.81,60.4622,1.7074,0,0.0
-105.0,0.0,7.0,0.0626374,16.0,29.35,20.995,442248.0,9345.0,473.68,61.23,2.79,57.7641,2.632,0,0.0
-105.0,0.0,7.0,0.0562594,16.0,26.73,20.535,438791.0,10512.0,500.71,63.08,3.1,59.5094,2.9244,0,0.0
-105.0,0.0,7.0,0.0504735999999999,16.36,28.18,19.85,446089.0,9690.0,424.86,64.41,2.07,60.7641,1.9528,0,0.0
-105.0,0.0,7.0,0.0498733999999999,17.0,35.5,19.505,450586.0,11574.0,743.83,65.47,2.39,61.7641,2.255,0,0.0
-105.0,0.0,7.0,0.0587925,17.0,21.77,19.59,438791.0,7423.0,292.23,60.17,1.76,56.7641,1.6604,0,0.0
-105.0,0.0,7.0,0.0673934999999999,17.0,17.19,19.805,435142.0,9669.0,464.32,64.14,3.89,60.5094,3.6699,0,0.0
-105.0,0.0,7.0,0.0708269999999999,17.0,21.29,20.995,449658.0,9173.0,462.74,64.41,3.93,60.7641,3.7076,0,0.0
-105.0,0.0,7.0,0.0713280999999999,17.0,19.58,21.375,438791.0,5902.0,340.28,60.96,1.42,57.5094,1.3397,0,0.0
-105.0,0.0,7.0,0.0711218,17.0,24.02,20.855,442248.0,10849.0,435.32,65.2,2.2,61.5094,2.0757,0,0.0
-105.0,0.0,7.0,0.0660999999999999,17.0,17.5,19.615,442440.0,7620.0,357.32,62.02,2.82,58.5094,2.6605000000000003,0,0.0
-105.0,0.0,7.0,0.0676323999999999,17.0,17.89,21.15,442168.0,7289.0,448.23,63.35,1.53,59.7641,1.4435,0,0.0
-105.0,0.0,7.0,0.0702992,17.0,20.9,20.225,446089.0,10892.0,485.09,63.08,1.85,59.5094,1.7453,0,0.0
-105.0,0.0,7.0,0.0666292,17.0,16.23,19.885,435142.0,9698.0,409.51,62.29,2.42,58.7641,2.2831,0,0.0
-105.0,0.0,7.0,0.0628408,17.0,17.34,20.585,439639.0,10859.0,542.51,61.5,2.42,58.0188,2.2831,0,0.0
-105.0,0.0,7.0,0.05968,17.0,27.35,20.815,449738.0,10444.0,556.24,65.2,2.99,61.5094,2.821,0,0.0
-105.0,0.0,7.0,0.0593792,17.0,25.22,22.205,435142.0,8278.0,398.91,63.08,2.44,59.5094,2.3019,0,0.0
-105.0,0.0,7.0,0.065402,17.0,27.44,20.29,446089.0,10797.0,564.24,65.2,4.32,61.5094,4.0755,0,0.0
-105.0,0.0,7.0,0.0699167,17.0,43.98,18.555,442360.0,11200.0,761.81,63.08,3.82,59.5094,3.6038,0,0.0
-105.0,0.0,7.0,0.0818229999999999,17.0,22.84,19.73,442248.0,8097.0,416.1,61.18,3.52,57.7169,3.3208,0,0.0
-105.0,0.0,7.0,0.0910179999999999,17.0,20.78,20.115,442440.0,7785.0,330.31,63.08,1.89,59.5094,1.7831,0,0.0
-105.0,0.0,7.0,0.0864398,17.0,22.39,20.7,434950.0,7500.0,352.54,61.97,2.26,58.4622,2.1321,0,0.0
-105.0,0.0,7.0,0.0776344,17.0,20.18,19.94,453307.0,7145.0,336.37,64.41,1.33,60.7641,1.2548,0,0.0
-105.0,0.0,7.0,0.0697198,17.0,21.85,20.7,435142.0,9225.0,435.05,60.96,1.65,57.5094,1.5566,0,0.0
-105.0,0.0,7.0,0.0662664999999999,17.0,17.05,20.775,439719.0,7702.0,402.38,63.35,1.93,59.7641,1.8209,0,0.0
-105.0,0.0,7.0,0.064813,17.0,23.1,21.175,446009.0,8516.0,351.93,63.08,1.75,59.5094,1.6510000000000002,0,0.0
-105.0,0.0,7.0,0.0600985,17.0,16.11,20.635,442440.0,7354.0,341.7,63.35,1.48,59.7641,1.3963,0,0.0
-105.0,0.0,7.0,0.0536853999999999,17.0,18.15,22.105,442440.0,8742.0,420.18,63.08,2.79,59.5094,2.6322,0,0.0
-105.0,0.0,7.0,0.0566563999999999,17.0,24.77,20.57,435142.0,9370.0,439.26,63.08,2.31,59.5094,2.1794,0,0.0
-105.0,0.0,7.0,0.0576487999999999,17.0,35.04,20.435,449466.0,8500.0,585.12,63.3,2.26,59.7169,2.1321,0,0.0
-105.0,0.0,7.0,0.067042,17.0,27.0,20.955,442440.0,9991.0,441.16,60.96,2.27,57.5094,2.1415,0,0.0
-105.0,0.0,7.0,0.0680424,17.0,32.52,21.495,438599.0,9307.0,561.59,63.35,3.95,59.7641,3.7265,0,0.0
-105.0,0.0,7.0,0.0716820999999999,17.0,25.28,20.515,446089.0,10748.0,462.46,65.2,1.67,61.5094,1.5756,0,0.0
-105.0,0.0,7.0,0.0710013999999999,17.0,16.15,21.47,438711.0,8086.0,354.8,63.35,1.1,59.7641,1.0379,0,0.0
-105.0,0.0,7.0,0.0697323,17.0,23.71,22.52,439719.0,7756.0,414.06,62.29,3.19,58.7641,3.0096,0,0.0
-105.0,0.0,7.0,0.073859,17.0,21.26,21.335,442440.0,7742.0,334.95,63.35,2.01,59.7641,1.8962,0,0.0
-105.0,0.0,7.0,0.0725605999999999,17.0,19.13,20.235,442360.0,7408.0,347.34,60.17,1.99,56.7641,1.8774,0,0.0
-105.0,0.0,7.0,0.0703136,17.0,23.02,19.975,446089.0,8071.0,389.04,65.2,2.63,61.5094,2.4812,0,0.0
-105.0,0.0,7.0,0.06394,17.0,22.3,20.21,435142.0,7676.0,373.1,60.96,1.81,57.5094,1.7076,0,0.0
-105.0,0.0,7.0,0.0620536,17.0,21.71,20.78,442248.0,7573.0,379.28,64.41,2.39,60.7641,2.2548000000000004,0,0.0
-105.0,0.0,7.0,0.056412,17.0,21.52,21.415,449658.0,8717.0,382.95,64.14,2.69,60.5094,2.5377,0,0.0
-105.0,0.0,7.0,0.0557207999999999,17.0,22.67,20.81,442248.0,7976.0,394.81,65.94,2.22,62.2075,2.0944,0,0.0
-105.0,0.0,7.0,0.0554286,17.0,23.78,18.885,442440.0,6747.0,346.24,64.14,2.01,60.5094,1.8963,0,0.0
-105.0,0.0,7.0,0.0756852,17.0,27.86,19.54,432341.0,9948.0,482.97,60.44,1.87,57.0188,1.7642000000000002,0,0.0
-105.0,0.0,7.0,0.0739329999999999,17.0,34.27,19.31,453387.0,10000.0,719.68,65.2,3.36,61.5094,3.1698000000000004,0,0.0
-105.0,0.0,7.0,0.1048512,17.0,34.56,18.665,435142.0,11203.0,564.52,62.29,4.39,58.7641,4.1416,0,0.0
-105.0,0.0,7.0,0.10011,17.0,25.02,20.33,442440.0,9123.0,495.11,63.08,1.95,59.5094,1.8396,0,0.0
-105.0,0.0,7.0,0.1021607,17.0,26.91,20.4,449658.0,9254.0,450.14,62.02,2.98,58.5094,2.8113,0,0.0
-105.0,0.0,7.0,0.0976423999999999,17.0,19.7,22.0,438599.0,6726.0,290.48,63.35,1.52,59.7641,1.4340000000000002,0,0.0
-105.0,0.0,7.0,0.0989927999999999,17.0,21.66,19.88,446089.0,9009.0,462.74,62.29,2.17,58.7641,2.0472,0,0.0
-105.0,0.0,7.0,0.1009535999999999,17.0,26.12,20.665,435142.0,7688.0,476.69,63.08,5.01,59.5094,4.7264,0,0.0
-105.0,0.0,7.0,0.104446,17.0,35.65,19.475,449658.0,9892.0,570.21,64.14,2.11,60.5094,1.9904,0,0.0
-105.0,0.0,7.0,0.1131211,17.0,27.52,20.375,438599.0,9411.0,513.37,63.35,4.63,59.7641,4.367900000000001,0,0.0
-105.0,0.0,7.0,0.1202732999999999,17.0,23.79,19.805,436070.0,8024.0,365.9,61.23,2.18,57.7641,2.0566000000000004,0,0.0
-105.0,0.0,7.0,0.1194819999999999,17.0,22.14,20.145,446009.0,7496.0,349.49,63.08,1.59,59.5094,1.5001,0,0.0
-105.0,0.0,7.0,0.119652,17.0,20.67,20.51,442440.0,7560.0,428.74,63.08,3.07,59.5094,2.8963,0,0.0
-105.0,0.0,7.0,0.1193332,17.0,18.48,21.72,446089.0,10303.0,457.14,63.35,2.39,59.7641,2.2548000000000004,0,0.0
-105.0,0.0,7.0,0.1118077,17.0,22.11,21.94,435142.0,7814.0,377.11,59.9,1.64,56.5094,1.5473,0,0.0
-105.0,0.0,7.0,0.1005248,17.0,21.1,21.39,449466.0,7094.0,345.66,66.26,1.79,62.5094,1.6887,0,0.0
-105.0,0.0,7.0,0.093446,17.0,22.65,21.91,442440.0,9973.0,444.9,60.96,1.81,57.5094,1.7076,0,0.0
-105.0,0.0,7.0,0.0911881,17.0,22.21,20.26,438791.0,7917.0,406.6,60.44,1.23,57.0188,1.1605,0,0.0
-105.0,0.0,7.0,0.088076,17.0,30.7,18.8,442440.0,10927.0,537.06,63.08,3.96,59.5094,3.7359,0,0.0
-105.0,0.0,7.0,0.0924982,17.0,33.42,18.795,442168.0,9228.0,562.19,64.14,3.37,60.5094,3.1794,0,0.0
-105.0,0.0,7.0,0.0993826,17.0,55.22,18.3,443368.0,11126.0,871.63,62.29,5.5,58.7641,5.189,0,0.0
-105.0,0.0,7.0,0.118118,17.0,24.94,19.19,438791.0,8790.0,431.16,62.29,2.1,58.7641,1.9812,0,0.0
-105.0,0.0,7.0,0.1196549999999999,17.0,20.56,19.14,442360.0,7002.0,334.49,63.08,1.47,59.5094,1.3869,0,0.0
-105.0,0.0,7.0,0.1074629999999999,17.0,22.9,19.495,449738.0,7713.0,351.89,64.41,2.08,60.7641,1.9624,0,0.0
-105.0,0.0,7.0,0.0965136,17.0,19.17,21.15,431493.0,6646.0,326.18,59.9,1.66,56.5094,1.5661,0,0.0
-105.0,0.0,7.0,0.0892635,17.0,20.57,21.955,445897.0,7916.0,333.72,66.26,1.98,62.5094,1.868,0,0.0
-105.0,0.0,7.0,0.0885137999999999,17.0,23.62,21.61,446009.0,7799.0,370.44,62.02,2.31,58.5094,2.1793,0,0.0
-105.0,0.0,7.0,0.0848362,17.0,23.3,21.88,449738.0,7153.0,313.43,64.14,2.11,60.5094,1.9906,0,0.0
-105.0,0.0,7.0,0.0792988,17.0,18.57,19.875,435142.0,8626.0,409.63,64.14,1.85,60.5094,1.7455,0,0.0
-105.0,0.0,7.0,0.0809043999999999,17.0,19.74,18.915,443096.0,7492.0,462.01,62.24,3.62,58.7169,3.4151,0,0.0
-105.0,0.0,7.0,0.0899019999999999,17.0,25.74,20.91,446089.0,8926.0,352.11,65.2,1.33,61.5094,1.2549,0,0.0
-105.0,0.0,7.0,0.0956129999999999,17.0,28.01,18.81,435142.0,8640.0,506.54,61.23,0.94,57.7641,0.8869,0,0.0
-105.0,0.0,7.0,0.0975026,17.0,22.65,18.96,446089.0,7688.0,350.93,65.2,1.63,61.5094,1.5378999999999998,0,0.0
-105.0,0.0,7.0,0.0962877999999999,17.0,26.09,19.095,442360.0,7922.0,442.48,60.96,1.45,57.5094,1.368,0,0.0
-105.0,0.0,7.0,0.1014864,17.0,29.57,20.63,446089.0,12032.0,619.66,64.14,4.07,60.5094,3.8397,0,0.0
-105.0,0.0,7.0,0.105364,17.0,30.71,20.35,438599.0,11134.0,615.64,60.96,3.66,57.5094,3.4530000000000003,0,0.0
-105.0,0.0,7.0,0.1066286999999999,17.0,27.35,21.035,442440.0,8026.0,409.89,62.29,3.23,58.7641,3.0473000000000003,0,0.0
-105.0,0.0,7.0,0.1030949999999999,17.0,25.77,21.43,449658.0,12597.0,592.52,62.29,1.66,58.7641,1.5659999999999998,0,0.0
-105.0,0.0,7.0,0.0939714,17.0,27.13,20.35,436070.0,9110.0,428.28,63.08,1.82,59.5094,1.7169,0,0.0
-105.0,0.0,7.0,0.088549,17.0,23.81,20.045,445897.0,8072.0,392.45,63.08,2.67,59.5094,2.5189000000000004,0,0.0
-105.0,0.0,7.0,0.0806263,17.0,23.09,18.575,438711.0,6795.0,396.37,62.29,1.78,58.7641,1.6791999999999998,0,0.0
-105.0,0.0,7.0,0.093324,17.0,42.41,20.035,453387.0,9899.0,690.73,64.41,3.1,60.7641,2.9247,0,0.0
-105.0,0.0,7.0,0.1164678,17.0,18.66,19.625,431493.0,4825.0,341.75,62.02,2.91,58.5094,2.7454,0,0.0
-105.0,0.0,7.0,0.114422,17.0,19.59,19.82,446089.0,6899.0,244.14,64.14,1.64,60.5094,1.5471,0,0.0
-105.0,0.0,7.0,0.110165,17.0,24.26,19.42,446009.0,6339.0,398.14,64.14,2.54,60.5094,2.3963,0,0.0
-105.0,0.0,7.0,0.1109826,17.0,21.74,19.625,442248.0,7620.0,338.77,65.15,2.04,61.4622,1.9247,0,0.0
-105.0,0.0,7.0,0.1125624,17.0,15.28,20.09,442440.0,4473.0,242.86,62.29,1.81,58.7641,1.7076999999999998,0,0.0
-105.0,0.0,7.0,0.1138292,17.0,21.61,20.345,431493.0,7134.0,322.15,62.02,1.18,58.5094,1.1132,0,0.0
-105.0,0.0,7.0,0.103968,17.0,17.25,20.05,450586.0,8496.0,384.06,65.47,2.96,61.7641,2.7925,0,0.0
-105.0,0.0,7.0,0.104616,17.0,23.24,21.215,438599.0,8227.0,385.96,62.02,2.45,58.5094,2.3114000000000003,0,0.0
